'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANTERBURY RACECOURSE New South Wales for December 2014,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 January 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANTERBURY RACECOURSE,01/12/2014,5.0,4.4, ,29.0,18.0,93,51,3.21,21.22
CANTERBURY RACECOURSE,02/12/2014,6.9,6.6, ,31.8,18.6,93,44,4.20,28.98
CANTERBURY RACECOURSE,03/12/2014,5.5,0.0, ,32.3,20.7,93,47,3.19,21.17
CANTERBURY RACECOURSE,04/12/2014,3.8,20.8, ,29.8,19.8,91,51,2.75,12.44
CANTERBURY RACECOURSE,05/12/2014,5.2,29.0, ,28.8,18.8,93,48,2.56,23.27
CANTERBURY RACECOURSE,06/12/2014,4.7,1.2, ,28.0,19.4,94,47,2.70,20.31
CANTERBURY RACECOURSE,07/12/2014,4.4,31.6, ,28.7,16.8,98,55,2.17,20.27
CANTERBURY RACECOURSE,08/12/2014,5.5,33.6, ,30.3,17.1,97,35,3.30,20.72
CANTERBURY RACECOURSE,09/12/2014,3.4,3.6, ,24.1,20.0,87,67,3.98,13.19
CANTERBURY RACECOURSE,10/12/2014,3.1,0.0, ,25.3,18.0,94,61,2.82,12.18
CANTERBURY RACECOURSE,11/12/2014,1.8,16.0, ,21.5,19.8,97,70,4.54,3.77
CANTERBURY RACECOURSE,12/12/2014,5.0,25.6, ,21.1,16.3,84,54,7.11,23.99
CANTERBURY RACECOURSE,13/12/2014,5.0,0.0, ,22.4,14.8,88,47,4.36,25.01
CANTERBURY RACECOURSE,14/12/2014,5.4,0.0, ,24.0,12.8,91,46,2.63,30.26
CANTERBURY RACECOURSE,15/12/2014,5.9,0.0, ,25.7,14.5,95,46,3.20,31.87
CANTERBURY RACECOURSE,16/12/2014,4.2,0.0, ,25.9,17.6,94,58,3.79,18.46
CANTERBURY RACECOURSE,17/12/2014,4.2,0.0, ,21.8,17.0,95,55,5.24,20.20
CANTERBURY RACECOURSE,18/12/2014,4.3,0.0, ,26.3,17.4,94,62,2.29,21.33
CANTERBURY RACECOURSE,19/12/2014,5.2,0.0, ,21.4,17.5,96,49,5.54,28.33
CANTERBURY RACECOURSE,20/12/2014,5.4,0.0, ,23.7,16.5,82,47,2.84,28.56
CANTERBURY RACECOURSE,21/12/2014,5.6,0.0, ,26.1,13.9,92,54,3.31,30.26
CANTERBURY RACECOURSE,22/12/2014,5.8,0.0, ,28.4,17.9,90,55,4.17,27.25
CANTERBURY RACECOURSE,23/12/2014,4.1,0.4, ,27.6,20.5,90,57,3.04,16.36
CANTERBURY RACECOURSE,24/12/2014,4.4,0.6, ,23.6,20.4,92,69,4.00,23.12
CANTERBURY RACECOURSE,25/12/2014,4.2,0.2, ,28.3,19.3,94,60,2.53,18.82
CANTERBURY RACECOURSE,26/12/2014,6.8,0.2, ,28.8,19.0,96,37,5.45,27.78
CANTERBURY RACECOURSE,27/12/2014,3.5,1.2, ,21.7,18.3,72,47,3.45,9.71
CANTERBURY RACECOURSE,28/12/2014,3.1,0.4, ,24.5,17.8,82,54,2.28,10.93
CANTERBURY RACECOURSE,29/12/2014,6.0,0.4, ,28.0,14.9,96,52,3.15,31.03
CANTERBURY RACECOURSE,30/12/2014,8.5,0.2, ,33.4,17.9,88,14,3.57,33.34
CANTERBURY RACECOURSE,31/12/2014,5.3,0.2, ,25.1,18.8,79,55,4.12,24.34
Totals:,,151.2,176.2, ,,,,,, 
