'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANTERBURY RACECOURSE New South Wales for September 2016,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 October 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANTERBURY RACECOURSE,01/09/2016,2.8,0.0, ,22.9,7.3,99,33,1.61,16.42
CANTERBURY RACECOURSE,02/09/2016,0.9,11.8, ,18.1,14.2,99,90,1.77,3.67
CANTERBURY RACECOURSE,03/09/2016,3.4,25.6, ,20.3,14.8,94,40,5.11,12.94
CANTERBURY RACECOURSE,04/09/2016,2.8,0.0, ,20.2,5.4,94,37,1.84,17.74
CANTERBURY RACECOURSE,05/09/2016,2.9,0.0, ,21.1,6.5,97,35,1.88,18.34
CANTERBURY RACECOURSE,06/09/2016,2.8,0.0, ,22.8,6.9,99,43,1.41,18.47
CANTERBURY RACECOURSE,07/09/2016,2.8,0.0, ,21.8,9.2,100,51,2.37,16.24
CANTERBURY RACECOURSE,08/09/2016,2.7,0.0, ,22.6,12.3,99,52,2.38,14.17
CANTERBURY RACECOURSE,09/09/2016,3.5,0.0, ,23.9,11.4,97,39,2.71,18.31
CANTERBURY RACECOURSE,10/09/2016,4.3,1.6, ,22.2,13.7,91,32,5.12,17.85
CANTERBURY RACECOURSE,11/09/2016,2.9,0.0, ,20.5,8.2,91,41,1.61,18.38
CANTERBURY RACECOURSE,12/09/2016,3.1,0.0, ,21.2,9.5,96,44,2.29,18.33
CANTERBURY RACECOURSE,13/09/2016,2.0,0.0, ,19.8,15.2,94,65,2.33,9.51
CANTERBURY RACECOURSE,14/09/2016,3.0,1.8, ,24.2,15.4,99,48,2.87,13.14
CANTERBURY RACECOURSE,15/09/2016,4.5,0.2, ,21.5,14.1,83,28,4.82,18.48
CANTERBURY RACECOURSE,16/09/2016,3.9,0.2, ,21.9,10.6,80,30,3.24,17.59
CANTERBURY RACECOURSE,17/09/2016,3.4,0.2, ,22.4,6.3,93,36,2.26,18.30
CANTERBURY RACECOURSE,18/09/2016,1.3,0.0, ,17.6,11.2,99,66,1.58,4.28
CANTERBURY RACECOURSE,19/09/2016,3.8,11.6, ,20.8,11.1,99,36,3.68,20.61
CANTERBURY RACECOURSE,20/09/2016,3.4,0.2, ,20.3,6.2,88,32,2.44,19.10
CANTERBURY RACECOURSE,21/09/2016,2.3,0.0, ,20.4,12.4,99,46,1.65,11.27
CANTERBURY RACECOURSE,22/09/2016,2.8,0.2, ,20.0,9.8,97,48,3.76,11.81
CANTERBURY RACECOURSE,23/09/2016,4.0,0.4, ,21.0,14.8,69,49,4.96,14.27
CANTERBURY RACECOURSE,24/09/2016,3.4,0.0, ,22.1,9.7,93,53,2.20,20.66
CANTERBURY RACECOURSE,25/09/2016,2.7,2.6, ,21.7,13.4,94,49,2.39,11.68
CANTERBURY RACECOURSE,26/09/2016,3.6,0.8, ,20.6,8.4,98,36,2.46,21.59
CANTERBURY RACECOURSE,27/09/2016,5.4,0.0, ,23.1,8.1,76,17,4.54,20.64
CANTERBURY RACECOURSE,28/09/2016,3.7,0.0, ,20.5,7.9,85,37,2.64,21.08
CANTERBURY RACECOURSE,29/09/2016,3.3,2.4, ,22.3,8.7,93,26,2.69,11.60
CANTERBURY RACECOURSE,30/09/2016,4.6,0.6, ,19.2,11.6,54,40,5.73,16.71
Totals:,,96,60.2, ,,,,,, 
