'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANTERBURY RACECOURSE New South Wales for November 2015,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 December 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANTERBURY RACECOURSE,01/11/2015,5.3,0.0, ,28.9,14.9,94,47,3.34,24.23
CANTERBURY RACECOURSE,02/11/2015,6.4,11.0, ,31.0,17.7,94,32,3.77,25.74
CANTERBURY RACECOURSE,03/11/2015,1.6,0.0, ,19.7,18.1,93,77,4.01,4.08
CANTERBURY RACECOURSE,04/11/2015,1.3,3.4, ,19.3,16.8,96,85,4.14,3.84
CANTERBURY RACECOURSE,05/11/2015,2.1,10.2, ,22.6,16.0,95,74,4.38,7.21
CANTERBURY RACECOURSE,06/11/2015,3.9,13.0, ,28.4,17.9,99,48,2.61,15.30
CANTERBURY RACECOURSE,07/11/2015,3.8,5.8, ,24.9,15.3,99,61,3.86,18.46
CANTERBURY RACECOURSE,08/11/2015,3.5,0.0, ,20.5,15.7,85,61,4.34,15.64
CANTERBURY RACECOURSE,09/11/2015,5.0,0.4, ,23.5,11.8,89,47,2.37,28.84
CANTERBURY RACECOURSE,10/11/2015,5.6,0.0, ,26.8,11.8,96,39,2.74,29.20
CANTERBURY RACECOURSE,11/11/2015,2.8,0.0, ,23.1,19.0,91,61,3.00,9.88
CANTERBURY RACECOURSE,12/11/2015,3.5,0.2, ,25.7,15.9,93,51,2.37,14.59
CANTERBURY RACECOURSE,13/11/2015,4.2,2.6, ,29.2,15.1,97,45,2.55,16.36
CANTERBURY RACECOURSE,14/11/2015,2.2,16.8, ,20.0,16.9,92,70,3.86,7.61
CANTERBURY RACECOURSE,15/11/2015,3.1,13.0, ,20.5,15.0,94,59,4.50,13.17
CANTERBURY RACECOURSE,16/11/2015,4.9,0.4, ,21.4,12.4,92,40,3.04,27.75
CANTERBURY RACECOURSE,17/11/2015,5.5,0.0, ,25.0,10.8,93,42,2.71,30.68
CANTERBURY RACECOURSE,18/11/2015,8.3,0.0, ,35.8,13.2,93,15,3.57,30.01
CANTERBURY RACECOURSE,19/11/2015,6.3,0.0, ,34.0,15.6,92,36,1.90,29.08
CANTERBURY RACECOURSE,20/11/2015,10.8,0.0, ,40.6,20.4,88,10,4.94,30.75
CANTERBURY RACECOURSE,21/11/2015,3.9,0.0, ,21.5,19.5,73,57,5.24,11.56
CANTERBURY RACECOURSE,22/11/2015,2.6,0.0, ,21.7,16.5,83,55,2.60,7.75
CANTERBURY RACECOURSE,23/11/2015,5.6,0.0, ,24.8,14.0,94,48,3.96,30.16
CANTERBURY RACECOURSE,24/11/2015,5.4,0.0, ,25.4,14.9,94,54,3.50,29.37
CANTERBURY RACECOURSE,25/11/2015,7.5,0.0, ,32.3,14.0,96,20,3.17,32.24
CANTERBURY RACECOURSE,26/11/2015,10.4,0.0, ,36.9,17.0,90,11,6.18,27.46
CANTERBURY RACECOURSE,27/11/2015,4.8,0.0, ,22.6,14.4,80,54,3.76,24.64
CANTERBURY RACECOURSE,28/11/2015,3.5,0.0, ,23.6,18.0,84,49,4.32,8.66
CANTERBURY RACECOURSE,29/11/2015,4.6,0.0, ,27.5,19.4,93,58,3.91,19.75
CANTERBURY RACECOURSE,30/11/2015,5.9,0.0, ,26.9,16.4,91,51,3.35,30.68
Totals:,,144.3,76.8, ,,,,,, 
