'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CANTERBURY RACECOURSE New South Wales for August 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CANTERBURY RACECOURSE,01/08/2009,2.2,0.0, ,19.0,3.4,94,36,2.34,14.89
CANTERBURY RACECOURSE,02/08/2009,1.9,0.0, ,19.3,3.0,94,33,1.46,15.13
CANTERBURY RACECOURSE,03/08/2009,2.1,0.0, ,20.3,3.4,97,29,1.73,14.71
CANTERBURY RACECOURSE,04/08/2009,1.9,0.0, ,18.6,6.8,92,33,1.51,13.76
CANTERBURY RACECOURSE,05/08/2009,1.9,0.0, ,19.6,2.9,93,42,1.51,15.38
CANTERBURY RACECOURSE,06/08/2009,2.1,0.0, ,20.6,5.1,96,39,1.82,14.80
CANTERBURY RACECOURSE,07/08/2009,3.2,0.0, ,23.7,3.9,97,23,2.86,13.66
CANTERBURY RACECOURSE,08/08/2009,2.0,0.0, ,15.6,6.5,94,45,2.67,15.33
CANTERBURY RACECOURSE,09/08/2009,1.7,0.0, ,18.5,1.4,97,31,0.93,15.90
CANTERBURY RACECOURSE,10/08/2009,1.7,0.0, ,18.1,3.6,97,48,1.31,13.36
CANTERBURY RACECOURSE,11/08/2009,1.4,0.0, ,17.5,5.7,97,64,1.68,7.91
CANTERBURY RACECOURSE,12/08/2009,2.3,6.0, ,19.5,5.6,99,32,1.92,14.72
CANTERBURY RACECOURSE,13/08/2009,2.6,0.0, ,20.4,4.0,95,36,2.64,16.13
CANTERBURY RACECOURSE,14/08/2009,2.5,0.0, ,21.1,6.1,96,32,1.92,16.43
CANTERBURY RACECOURSE,15/08/2009,2.3,0.0, ,22.3,4.4,98,31,1.26,16.99
CANTERBURY RACECOURSE,16/08/2009,3.1,0.0, ,25.5,4.6,98,28,2.24,16.45
CANTERBURY RACECOURSE,17/08/2009,4.3,0.0, ,22.1,11.0,72,22,4.40,16.81
CANTERBURY RACECOURSE,18/08/2009,2.5,0.0, ,19.3,6.3,93,33,2.02,17.41
CANTERBURY RACECOURSE,19/08/2009,2.4,0.0, ,19.6,4.3,95,45,2.00,17.45
CANTERBURY RACECOURSE,20/08/2009,2.4,0.0, ,22.7,6.2,97,31,1.42,14.27
CANTERBURY RACECOURSE,21/08/2009,3.5,0.0, ,25.5,6.1,96,25,2.93,11.76
CANTERBURY RACECOURSE,22/08/2009,3.4,0.0, ,20.6,12.6,72,33,3.19,16.23
CANTERBURY RACECOURSE,23/08/2009,3.0,0.0, ,25.7,8.3,94,37,1.88,17.45
CANTERBURY RACECOURSE,24/08/2009, ,0.0, , ,12.3, , , ,8.89
CANTERBURY RACECOURSE,25/08/2009, , , , , , , , ,18.51
CANTERBURY RACECOURSE,26/08/2009, , , , , , , , ,18.58
CANTERBURY RACECOURSE,27/08/2009, , , ,23.5,5.2, , , ,19.03
CANTERBURY RACECOURSE,28/08/2009,3.0,0.0, ,24.8,3.4,92,19,1.45,18.98
CANTERBURY RACECOURSE,29/08/2009,4.5,0.0, ,26.6,11.4,79,26,4.22,11.23
CANTERBURY RACECOURSE,30/08/2009,4.9,0.2, ,18.9,13.1,51,25,5.64,18.53
CANTERBURY RACECOURSE,31/08/2009,3.9,0.0, ,20.8,8.0,60,29,3.56,18.67
Totals:,,72.7,6.2, ,,,,,, 
