'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COBAR AIRPORT New South Wales for July 2015,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 August 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COBAR AIRPORT,01/07/2015,1.3,0.0, ,13.2,2.2,99,50,1.86,12.13
COBAR AIRPORT,02/07/2015,1.4,0.0, ,14.4,1.1,99,50,2.28,11.40
COBAR AIRPORT,03/07/2015,1.3,0.0, ,14.2,-1.5,98,31,1.33,12.45
COBAR AIRPORT,04/07/2015,1.0,0.0, ,12.5,-1.7,98,38,0.87,9.65
COBAR AIRPORT,05/07/2015,1.3,0.2, ,14.9,-1.6,97,34,1.27,12.37
COBAR AIRPORT,06/07/2015,1.2,0.0, ,15.0,-1.7,97,46,1.14,11.88
COBAR AIRPORT,07/07/2015,1.3,0.0, ,17.6,1.6,98,41,1.17,11.77
COBAR AIRPORT,08/07/2015,1.8,0.0, ,16.5,1.8,99,40,2.60,10.45
COBAR AIRPORT,09/07/2015,2.4,0.0, ,17.6,3.6,94,39,4.00,12.08
COBAR AIRPORT,10/07/2015,2.0,1.8, ,18.7,8.9,99,55,3.91,10.37
COBAR AIRPORT,11/07/2015,3.1,0.2, ,19.0,10.8,99,37,6.84,11.11
COBAR AIRPORT,12/07/2015,1.8,4.6, ,11.0,4.9,96,55,7.18,8.67
COBAR AIRPORT,13/07/2015,1.6,5.2, ,11.2,4.6,98,59,6.31,9.31
COBAR AIRPORT,14/07/2015,1.5,0.2, ,12.0,6.6,95,58,4.38,8.55
COBAR AIRPORT,15/07/2015,0.9,0.0, ,9.4,5.4,99,72,2.81,6.28
COBAR AIRPORT,16/07/2015,1.0,12.2, ,9.0,3.5,99,68,3.31,8.68
COBAR AIRPORT,17/07/2015,1.2,2.6, ,9.6,3.8,99,66,4.99,7.24
COBAR AIRPORT,18/07/2015,1.6,0.0, ,13.0,1.8,97,50,3.00,12.88
COBAR AIRPORT,19/07/2015,1.8,0.0, ,14.9,-0.6,98,42,2.55,11.91
COBAR AIRPORT,20/07/2015,1.9,0.0, ,16.5,1.2,99,39,2.33,12.99
COBAR AIRPORT,21/07/2015,2.1,0.0, ,17.5,7.1,87,56,4.37,10.65
COBAR AIRPORT,22/07/2015,1.1,0.0, ,14.1,10.5,99,71,3.18,3.17
COBAR AIRPORT,23/07/2015,1.5,6.0, ,16.3,7.4,99,65,2.57,12.29
COBAR AIRPORT,24/07/2015,1.2,0.2, ,15.9,8.3,99,72,2.94,5.49
COBAR AIRPORT,25/07/2015,1.9,0.0, ,16.9,2.9,99,45,2.47,12.78
COBAR AIRPORT,26/07/2015,1.9,0.2, ,15.8,8.2,93,55,3.98,10.39
COBAR AIRPORT,27/07/2015,1.6,0.0, ,11.8,0.2,98,41,2.43,13.80
COBAR AIRPORT,28/07/2015,1.5,0.0, ,13.4,-1.7,98,47,1.77,13.68
COBAR AIRPORT,29/07/2015,1.4,0.0, ,15.9,-1.4,98,41,0.93,13.58
COBAR AIRPORT,30/07/2015,2.3,0.0, ,17.0,0.3,97,32,2.80,13.88
COBAR AIRPORT,31/07/2015,1.9,0.0, ,19.3,2.6,95,40,1.58,13.81
Totals:,,49.8,33.4, ,,,,,, 
