'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COBAR AIRPORT New South Wales for March 2015,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 April 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COBAR AIRPORT,01/03/2015,9.1,0.0, ,35.4,23.1,55,18,5.28,25.31
COBAR AIRPORT,02/03/2015,7.5,0.0, ,37.7,15.8,50,21,3.04,25.37
COBAR AIRPORT,03/03/2015,8.9,0.0, ,38.7,22.0,58,12,4.25,23.99
COBAR AIRPORT,04/03/2015,8.2,0.0, ,35.7,19.1,30,16,3.82,24.26
COBAR AIRPORT,05/03/2015,8.5,0.0, ,27.6,18.0,51,13,6.58,25.59
COBAR AIRPORT,06/03/2015,7.0,0.0, ,27.3,10.0,41,11,4.27,25.32
COBAR AIRPORT,07/03/2015,5.7,0.0, ,30.6,12.9,56,27,2.84,22.23
COBAR AIRPORT,08/03/2015,6.6,0.0, ,32.9,16.4,56,16,2.97,24.35
COBAR AIRPORT,09/03/2015,6.4,0.0, ,35.3,14.9,46,15,2.41,23.73
COBAR AIRPORT,10/03/2015,7.9,0.0, ,36.7,19.2,39,13,3.54,24.06
COBAR AIRPORT,11/03/2015,6.6,0.0, ,33.8,22.4,62,26,3.58,20.44
COBAR AIRPORT,12/03/2015,7.1,0.0, ,34.5,19.2,69,14,3.44,23.82
COBAR AIRPORT,13/03/2015,7.9,0.0, ,31.1,16.8,40,8,4.42,24.68
COBAR AIRPORT,14/03/2015,6.2,0.0, ,32.4,17.9,66,20,2.93,23.09
COBAR AIRPORT,15/03/2015,6.5,0.0, ,31.9,12.7,48,11,3.19,21.66
COBAR AIRPORT,16/03/2015,6.7,0.0, ,31.9,16.6,59,19,3.66,23.22
COBAR AIRPORT,17/03/2015,5.5,0.0, ,30.3,19.8,47,26,4.25,7.39
COBAR AIRPORT,18/03/2015,8.0,0.0, ,34.2,21.6,45,17,4.46,22.51
COBAR AIRPORT,19/03/2015,6.9,0.0, ,38.2,16.1,55,16,2.84,22.52
COBAR AIRPORT,20/03/2015,8.7,0.0, ,30.8,23.1,42,20,6.46,21.10
COBAR AIRPORT,21/03/2015,6.7,0.0, ,32.0,13.9,50,26,4.05,22.46
COBAR AIRPORT,22/03/2015,6.7,0.0, ,33.0,16.5,63,31,4.44,21.50
COBAR AIRPORT,23/03/2015,7.5,0.0, ,35.9,21.1,51,21,4.41,18.59
COBAR AIRPORT,24/03/2015,7.2,0.0, ,28.5,20.9,56,23,5.97,19.86
COBAR AIRPORT,25/03/2015,4.7,0.0, ,24.4,7.7,56,21,2.75,22.02
COBAR AIRPORT,26/03/2015, ,0.0, , ,8.4,50,27,3.22,21.79
COBAR AIRPORT,27/03/2015, , , ,23.6, ,48,26,3.26,21.96
COBAR AIRPORT,28/03/2015,4.5,0.0, ,26.8,8.0,60,18,2.29,20.65
COBAR AIRPORT,29/03/2015,4.7,0.0, ,28.9,10.3,44,17,2.37,16.93
COBAR AIRPORT,30/03/2015,5.3,0.0, ,30.3,14.5,45,19,2.79,18.07
COBAR AIRPORT,31/03/2015, ,0.0, , ,12.6,47,16,3.15,20.55
Totals:,,193.2,0, ,,,,,, 
