'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COBAR AIRPORT New South Wales for December 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COBAR AIRPORT,01/12/2009,7.5,0.0, ,27.9,12.6,69,16,4.07,31.24
COBAR AIRPORT,02/12/2009,8.4,0.0, ,29.8,13.4,52,12,3.81,34.01
COBAR AIRPORT,03/12/2009,9.4,0.0, ,34.1,16.4,35,8,3.57,34.39
COBAR AIRPORT,04/12/2009,9.6,0.0, ,35.3,14.5,41,10,3.83,34.00
COBAR AIRPORT,05/12/2009,9.4,0.0, ,32.3,12.7,28,8,3.98,34.55
COBAR AIRPORT,06/12/2009,8.1,0.0, ,33.6,13.3,38,14,2.60,34.20
COBAR AIRPORT,07/12/2009,8.4,0.0, ,36.7,15.3,40,8,2.31,34.17
COBAR AIRPORT,08/12/2009,12.3,0.0, ,39.3,18.3,61,9,6.88,27.38
COBAR AIRPORT,09/12/2009,7.6,0.0, ,30.9,12.4,80,13,2.79,33.82
COBAR AIRPORT,10/12/2009,8.4,0.0, ,34.0,18.5,60,15,5.15,18.69
COBAR AIRPORT,11/12/2009,7.3,0.0, ,24.8,15.5,61,17,5.01,28.32
COBAR AIRPORT,12/12/2009,8.4,0.0, ,31.2,11.0,41,13,3.45,34.21
COBAR AIRPORT,13/12/2009,9.1,0.0, ,33.8,14.7,44,10,3.59,34.11
COBAR AIRPORT,14/12/2009,9.2,0.0, ,36.0,15.5,44,11,3.22,33.98
COBAR AIRPORT,15/12/2009,9.2,0.0, ,38.6,16.0,51,8,2.78,34.37
COBAR AIRPORT,16/12/2009,10.2,0.0, ,41.5,18.6,32,8,3.14,34.28
COBAR AIRPORT,17/12/2009,12.6,0.0, ,40.5,24.2,54,15,7.20,27.58
COBAR AIRPORT,18/12/2009,4.1,1.6, ,25.4,18.7,95,46,3.23,15.82
COBAR AIRPORT,19/12/2009,7.7,0.2, ,31.3,9.3,81,18,2.84,34.76
COBAR AIRPORT,20/12/2009,8.4,0.0, ,34.2,14.4,57,15,2.95,33.85
COBAR AIRPORT,21/12/2009,8.8,0.0, ,37.0,18.2,32,11,2.71,33.66
COBAR AIRPORT,22/12/2009,10.5,0.0, ,38.8,19.7,46,9,4.24,32.23
COBAR AIRPORT,23/12/2009,10.5,0.0, ,39.6,22.8,57,14,4.22,32.64
COBAR AIRPORT,24/12/2009,10.7,0.0, ,39.2,26.7,91,20,8.00,23.59
COBAR AIRPORT,25/12/2009,2.8,20.2, ,24.8,19.5,95,74,3.91,11.78
COBAR AIRPORT,26/12/2009,4.3,0.4, ,24.8,20.5,91,65,4.92,19.80
COBAR AIRPORT,27/12/2009,4.4,7.0, ,28.8,18.5,95,66,3.49,19.73
COBAR AIRPORT,28/12/2009,7.0,0.2, ,32.3,22.1,95,41,4.51,27.55
COBAR AIRPORT,29/12/2009,8.6,0.8, ,33.7,22.3,90,32,4.69,33.43
COBAR AIRPORT,30/12/2009,8.1,0.0, ,32.1,22.6,72,42,5.84,28.94
COBAR AIRPORT,31/12/2009,5.0,0.0, ,27.4,22.5,91,51,5.95,16.89
Totals:,,256,30.4, ,,,,,, 
