'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COBAR AIRPORT New South Wales for February 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 March 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COBAR AIRPORT,01/02/2015,7.4,0.0, ,31.2,13.3,61,19,3.24,30.51
COBAR AIRPORT,02/02/2015,6.5,0.0, ,31.7,14.6,89,24,4.30,19.64
COBAR AIRPORT,03/02/2015,7.7,6.8, ,32.3,18.2,82,20,4.01,28.61
COBAR AIRPORT,04/02/2015,7.5,0.2, ,34.2,15.5,78,17,2.89,29.50
COBAR AIRPORT,05/02/2015, ,0.0, , ,19.1,44,20,4.75,26.63
COBAR AIRPORT,08/02/2015, , , , , , , , ,28.35
COBAR AIRPORT,09/02/2015, , , , , , , , ,29.58
COBAR AIRPORT,10/02/2015, , , ,38.1, ,51,19,4.85,28.29
COBAR AIRPORT,11/02/2015,6.6,0.4, ,35.5,23.4,64,26,3.61,16.76
COBAR AIRPORT,12/02/2015,7.6,0.2, ,35.6,22.6,70,23,4.11,22.02
COBAR AIRPORT,13/02/2015,7.8,0.0, ,35.4,21.3,69,26,4.05,25.15
COBAR AIRPORT,14/02/2015,8.0,0.0, ,36.6,22.8,92,22,4.44,24.50
COBAR AIRPORT,15/02/2015,9.0,3.0, ,39.7,20.0,93,14,4.14,26.98
COBAR AIRPORT,16/02/2015,8.7,0.0, ,39.7,24.4,60,15,3.87,23.02
COBAR AIRPORT,17/02/2015,5.7,0.0, ,34.3,21.6,88,28,3.95,13.16
COBAR AIRPORT,18/02/2015,4.7,6.2, ,32.0,20.8,95,32,2.70,15.41
COBAR AIRPORT,19/02/2015,6.5,0.2, ,33.0,22.7,63,31,4.24,16.67
COBAR AIRPORT,20/02/2015,4.7,0.0, ,31.7,23.4,100,38,4.14,12.99
COBAR AIRPORT,21/02/2015,6.7,3.6, ,35.3,21.4,90,29,2.93,25.13
COBAR AIRPORT,22/02/2015,7.7,0.0, ,36.5,23.0,67,26,3.60,25.04
COBAR AIRPORT,23/02/2015,8.6,0.0, ,39.1,24.8,59,20,4.21,22.37
COBAR AIRPORT,24/02/2015,7.9,0.0, ,38.0,23.9,58,25,3.88,22.50
COBAR AIRPORT,25/02/2015,7.4,2.0, ,36.0,21.6,80,22,3.48,24.92
COBAR AIRPORT,26/02/2015,7.7,0.0, ,35.1,16.2,59,11,3.60,23.74
COBAR AIRPORT,27/02/2015,7.1,0.0, ,35.6,16.9,48,14,2.66,26.48
COBAR AIRPORT,28/02/2015,7.2,0.0, ,38.3,22.0,42,14,2.44,24.83
Totals:,,158.7,22.6, ,,,,,, 
