'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOSS VALE New South Wales for March 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 April 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOSS VALE,01/03/2013,1.3,50.4, ,14.2,11.4,100,83,8.90,7.52
MOSS VALE,02/03/2013,1.2,1.8, ,15.9,10.2,100,89,7.67,7.77
MOSS VALE,03/03/2013,2.0,3.8, ,18.4,11.9,100,81,5.70,12.22
MOSS VALE,04/03/2013,2.6,3.6, ,20.3,13.3,100,71,4.86,14.29
MOSS VALE,05/03/2013,3.2,0.6, ,22.4,13.4,100,70,5.40,17.98
MOSS VALE,06/03/2013,3.8,0.0, ,22.7,14.0,100,63,6.08,21.57
MOSS VALE,07/03/2013,4.4,0.0, ,24.8,13.1,100,56,4.10,23.81
MOSS VALE,08/03/2013,2.9,0.2, ,21.9,14.1,100,68,4.84,14.86
MOSS VALE,09/03/2013,3.8,0.2, ,23.1,14.5,100,60,5.26,20.21
MOSS VALE,10/03/2013,3.8,0.0, ,25.2,14.0,100,66,3.98,20.73
MOSS VALE,11/03/2013,3.7,0.0, ,23.4,15.7,100,56,4.30,18.54
MOSS VALE,12/03/2013,3.7,0.0, ,22.6,14.5,100,61,4.42,20.67
MOSS VALE,13/03/2013,4.7,0.2, ,26.4,13.5,100,42,3.73,22.02
MOSS VALE,14/03/2013,1.1,0.0, ,19.2,14.9,100,97,4.07,6.63
MOSS VALE,15/03/2013,1.4,0.0, ,18.4,13.6,100,91,3.39,7.91
MOSS VALE,16/03/2013,4.7,0.0, ,25.8,13.6,100,36,4.18,20.94
MOSS VALE,17/03/2013,3.4,0.0, ,17.7,10.6,96,51,5.58,18.90
MOSS VALE,18/03/2013,3.2,0.0, ,17.9,4.4,100,46,2.75,21.75
MOSS VALE,19/03/2013,2.7,0.0, ,18.8,3.1,100,44,1.75,17.30
MOSS VALE,20/03/2013,4.0,0.2, ,20.3,5.2,100,27,3.99,19.68
MOSS VALE,21/03/2013,5.1,0.0, ,22.9,12.6,100,24,6.73,18.26
MOSS VALE,22/03/2013,4.7,0.0, ,26.7,15.1,100,34,6.16,12.11
MOSS VALE,23/03/2013,4.0,6.6, ,23.5,15.6,100,47,4.06,19.95
MOSS VALE,24/03/2013,4.0,0.0, ,25.3,11.6,100,43,3.51,19.29
MOSS VALE,25/03/2013,2.9,0.0, ,22.5,7.0,100,60,2.34,17.56
MOSS VALE,26/03/2013,2.8,0.2, ,24.5,12.2,100,63,3.43,12.61
MOSS VALE,27/03/2013,4.1,0.2, ,27.7,14.1,100,48,3.85,18.25
MOSS VALE,28/03/2013, ,0.0, ,25.7,16.9,100,54,5.32, 
MOSS VALE,29/03/2013, ,0.6, ,16.6,8.2,97,62,3.68, 
MOSS VALE,30/03/2013, ,0.0, ,22.1,8.3,100,48,2.97, 
MOSS VALE,31/03/2013, ,0.0, ,18.3,12.6,100,62,3.88, 
Totals:,,89.2,68.6, ,,,,,, 
