'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOSS VALE New South Wales for September 2014,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 October 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOSS VALE,01/09/2014,3.1,0.0, ,17.7,2.1,90,32,3.69,15.36
MOSS VALE,02/09/2014,1.9,0.0, ,9.7,7.6,92,57,7.73,8.05
MOSS VALE,03/09/2014,2.8,9.2, ,10.2,3.6,72,49,8.57,13.89
MOSS VALE,04/09/2014,2.4,0.0, ,11.3,3.5,89,52,6.37,15.49
MOSS VALE,05/09/2014,1.5,2.2, ,10.0,5.0,90,76,5.14,11.18
MOSS VALE,06/09/2014,1.9,2.6, ,12.5,5.9,94,67,4.45,13.60
MOSS VALE,07/09/2014,1.6,0.2, ,11.9,2.1,93,67,2.85,11.43
MOSS VALE,08/09/2014,2.7,0.0, ,14.6,6.3,93,55,5.88,18.14
MOSS VALE,09/09/2014,3.0,0.2, ,18.5,7.5,92,54,6.68,12.35
MOSS VALE,10/09/2014,3.2,15.2, ,15.5,9.1,93,49,8.40,16.26
MOSS VALE,11/09/2014,3.5,0.0, ,16.9,7.7,92,45,7.23,19.48
MOSS VALE,12/09/2014,1.2,0.0, ,11.6,7.0,95,78,3.58,5.36
MOSS VALE,13/09/2014,2.6,0.0, ,15.4,7.6,96,53,4.16,16.08
MOSS VALE,14/09/2014,3.6,0.0, ,19.1,8.5,95,33,3.37,20.05
MOSS VALE,15/09/2014,3.2,0.0, ,17.5,5.8,93,38,3.02,19.33
MOSS VALE,16/09/2014,3.5,0.2, ,17.3,10.6,93,40,7.37,13.09
MOSS VALE,17/09/2014,3.9,0.2, ,13.2,8.2,79,37,9.35,20.20
MOSS VALE,18/09/2014,3.4,0.0, ,12.8,4.3,75,37,5.52,20.93
MOSS VALE,19/09/2014,3.3,0.0, ,15.3,-0.5,92,22,2.92,21.35
MOSS VALE,20/09/2014,2.5,0.0, ,14.2,0.3,93,53,2.03,20.88
MOSS VALE,21/09/2014,2.9,0.0, ,16.9,2.3,91,44,2.41,19.56
MOSS VALE,22/09/2014,3.1,0.0, ,17.5,2.5,90,39,2.09,21.48
MOSS VALE,23/09/2014,3.3,0.2, ,18.8,2.6,94,38,2.55,20.18
MOSS VALE,24/09/2014,3.6,0.0, ,20.6,8.4,90,38,3.84,15.51
MOSS VALE,25/09/2014,2.4,0.2, ,17.5,12.4,93,60,5.46,8.19
MOSS VALE,26/09/2014,2.7,2.2, ,17.3,7.5,95,55,3.23,16.11
MOSS VALE,27/09/2014,3.0,0.0, ,17.1,4.4,91,39,2.25,19.32
MOSS VALE,28/09/2014,4.0,0.0, ,21.1,5.7,92,35,3.55,21.14
MOSS VALE,29/09/2014,5.7,0.0, ,23.5,12.5,71,29,5.86,21.32
MOSS VALE,30/09/2014,7.3,0.0, ,25.9,12.2,60,22,7.82,21.52
Totals:,,92.8,32.6, ,,,,,, 
