'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOSS VALE New South Wales for December 2013,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOSS VALE,01/12/2013, ,0.0, , ,3.8,97,59,3.50,29.46
MOSS VALE,02/12/2013, , , , , , , , ,32.27
MOSS VALE,03/12/2013, , , ,27.4, ,98,22,3.75,38.12
MOSS VALE,04/12/2013,8.5,0.0, ,31.3,13.4,91,14,6.09,25.82
MOSS VALE,05/12/2013,4.7,7.2, ,18.2,12.0,96,36,7.78,22.39
MOSS VALE,06/12/2013,6.3,0.2, ,18.2,6.0,77,30,7.00,37.44
MOSS VALE,07/12/2013,6.2,0.0, ,23.2,3.2,90,28,2.62,37.07
MOSS VALE,08/12/2013,8.3,0.0, ,29.2,8.2,97,14,3.97,36.90
MOSS VALE,09/12/2013,5.5,0.0, ,29.2,13.5,86,19,4.13,12.28
MOSS VALE,10/12/2013,8.3,0.0, ,24.7,16.7,97,17,8.23,36.14
MOSS VALE,11/12/2013,7.4,0.2, ,23.9,6.9,97,26,6.94,37.11
MOSS VALE,12/12/2013,7.3,0.0, ,26.9,6.8,97,20,3.48,36.66
MOSS VALE,13/12/2013,7.9,0.0, ,29.8,7.8,97,12,2.76,37.49
MOSS VALE,14/12/2013,3.4,0.0, ,20.2,14.5,96,70,4.80,19.33
MOSS VALE,15/12/2013,3.9,2.0, ,21.0,13.6,96,73,3.34,23.63
MOSS VALE,16/12/2013,4.0,6.2, ,21.7,14.1,96,69,4.18,23.23
MOSS VALE,17/12/2013,7.1,0.2, ,26.5,13.3,92,43,4.94,36.25
MOSS VALE,18/12/2013,5.7,0.0, ,26.0,13.9,96,51,4.44,29.40
MOSS VALE,19/12/2013,8.6,0.0, ,30.5,12.8,94,30,5.17,37.69
MOSS VALE,20/12/2013,9.4,0.0, ,36.2,15.4,91,16,4.48,32.74
MOSS VALE,21/12/2013,6.3,0.0, ,23.8,16.1,94,50,5.26,34.72
MOSS VALE,22/12/2013,9.2,0.0, ,35.3,15.0,96,19,5.58,28.49
MOSS VALE,23/12/2013,5.6,0.0, ,31.3,20.9,97,22,5.52,9.07
MOSS VALE,24/12/2013,2.2,2.4, ,16.5,11.9,96,78,4.20,11.84
MOSS VALE,25/12/2013,1.9,0.0, ,17.4,12.7,97,85,4.51,10.31
MOSS VALE,26/12/2013,6.2,17.8, ,24.4,14.4,98,52,4.25,34.97
MOSS VALE,27/12/2013,5.6,5.0, ,23.1,9.9,97,54,3.89,34.26
MOSS VALE,28/12/2013,7.0,0.2, ,26.4,13.8,93,51,5.70,37.38
MOSS VALE,29/12/2013,6.7,0.0, ,21.0,13.8,93,40,5.34,38.81
MOSS VALE,30/12/2013,6.7,0.0, ,24.5,10.3,91,43,4.41,37.46
MOSS VALE,31/12/2013,7.2,0.0, ,25.8,11.6,90,32,3.92,36.67
Totals:,,177.1,41.4, ,,,,,, 
