'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SCONE AIRPORT New South Wales for November 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SCONE AIRPORT,01/11/2009,6.0,0.0, ,30.7,10.9,97,15,1.65,30.40
SCONE AIRPORT,02/11/2009,6.3,0.0, ,35.3,12.1,88,22,1.43,30.35
SCONE AIRPORT,03/11/2009,9.6,0.0, ,36.6,14.8,93,13,5.02,30.56
SCONE AIRPORT,04/11/2009,5.3,0.0, ,25.4,17.2,84,29,4.07,19.45
SCONE AIRPORT,05/11/2009,4.4,0.0, ,24.9,15.1,87,58,5.83,18.11
SCONE AIRPORT,06/11/2009,1.8,0.0, ,17.2,15.6,97,85,6.04,9.68
SCONE AIRPORT,07/11/2009,3.8,20.0, ,23.1,14.8,97,60,6.26,17.13
SCONE AIRPORT,08/11/2009,4.4,0.2, ,25.0,15.9,95,60,3.52,22.53
SCONE AIRPORT,09/11/2009,6.1,0.4, ,27.6,15.7,95,38,3.35,30.26
SCONE AIRPORT,10/11/2009,6.1,0.0, ,29.3,9.4,97,16,1.64,32.16
SCONE AIRPORT,11/11/2009,6.9,0.0, ,32.0,9.1,92,18,2.27,32.22
SCONE AIRPORT,12/11/2009, ,0.0, ,35.1,10.4,95,14,2.33, 
SCONE AIRPORT,13/11/2009,6.0,1.2, ,27.0,17.4,87,47,6.60,24.20
SCONE AIRPORT,14/11/2009,6.3,0.0, ,31.9,13.4,86,20,1.34,32.50
SCONE AIRPORT,15/11/2009,8.5,0.0, ,36.1,10.6,85,17,3.46,31.63
SCONE AIRPORT,16/11/2009, ,0.0, ,38.2,19.0,86,13,4.89, 
SCONE AIRPORT,17/11/2009, ,0.6, ,29.0,18.7,78,42,6.02, 
SCONE AIRPORT,18/11/2009, ,0.2, ,32.8,11.6,91,20,3.36, 
SCONE AIRPORT,19/11/2009, ,0.0, ,40.1,14.0,93,16,1.58, 
SCONE AIRPORT,20/11/2009, ,0.0, ,43.2,19.0,79,12,4.53, 
SCONE AIRPORT,21/11/2009, ,0.0, ,42.7,18.9,78,10,4.61, 
SCONE AIRPORT,22/11/2009, ,0.0, ,41.0,18.5,86,12,6.61, 
SCONE AIRPORT,23/11/2009, ,0.0, ,25.3,21.4,90,34,8.43, 
SCONE AIRPORT,24/11/2009, ,0.0, ,25.0,16.0,86,61,6.76, 
SCONE AIRPORT,25/11/2009, ,0.0, ,33.6,17.8,90,30,3.88, 
SCONE AIRPORT,26/11/2009, ,0.0, ,37.5,16.2,92,13,4.17, 
SCONE AIRPORT,27/11/2009, ,2.8, ,34.5,20.8,89,19,4.77, 
SCONE AIRPORT,28/11/2009,10.4,0.0, ,39.5,13.6,82,10,4.62,29.04
SCONE AIRPORT,29/11/2009,11.5,0.0, ,32.3,18.7,36,13,7.56,32.79
SCONE AIRPORT,30/11/2009,5.6,0.0, ,26.5,13.0,87,27,3.96,20.54
Totals:,,109,25.4, ,,,,,, 
