'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SCONE AIRPORT New South Wales for August 2016,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 September 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SCONE AIRPORT,01/08/2016,2.3,0.0, ,21.2,3.0,99,26,1.91,12.88
SCONE AIRPORT,02/08/2016,2.1,0.0, ,17.9,5.5,99,53,3.94,11.59
SCONE AIRPORT,03/08/2016,1.0,33.2, ,12.7,9.4,99,82,6.55,5.97
SCONE AIRPORT,04/08/2016,1.2,3.4, ,14.1,8.2,99,78,4.30,7.65
SCONE AIRPORT,05/08/2016,1.5,2.4, ,14.8,8.0,99,66,2.25,11.28
SCONE AIRPORT,06/08/2016,1.6,0.0, ,16.3,7.3,99,59,1.86,12.06
SCONE AIRPORT,07/08/2016,1.5,0.0, ,17.2,5.0,99,60,1.44,10.84
SCONE AIRPORT,08/08/2016,1.8,1.8, ,18.1,3.7,99,39,1.07,14.47
SCONE AIRPORT,09/08/2016,2.2,0.0, ,20.0,1.5,99,37,1.76,14.63
SCONE AIRPORT,10/08/2016,3.1,0.2, ,22.2,7.0,90,44,3.88,14.86
SCONE AIRPORT,11/08/2016,2.9,0.8, ,18.5,9.3,89,39,3.90,14.10
SCONE AIRPORT,12/08/2016,2.2,0.0, ,16.8,0.5,96,38,2.08,15.50
SCONE AIRPORT,13/08/2016,2.4,0.0, ,18.3,1.2,97,37,2.29,15.64
SCONE AIRPORT,14/08/2016,2.1,0.0, ,18.2,0.2,99,41,1.69,15.79
SCONE AIRPORT,15/08/2016,1.9,0.0, ,20.0,0.8,99,42,0.99,15.92
SCONE AIRPORT,16/08/2016,2.0,0.0, ,22.0,1.8,99,39,0.86,16.05
SCONE AIRPORT,17/08/2016,2.2,0.0, ,21.4,1.4,99,36,1.15,16.05
SCONE AIRPORT,18/08/2016,2.1,0.0, ,22.2,1.7,99,28,0.81,16.34
SCONE AIRPORT,19/08/2016,2.9,0.0, ,21.5,1.4,99,41,3.21,14.12
SCONE AIRPORT,20/08/2016,3.1,5.6, ,16.2,9.4,90,40,5.58,16.47
SCONE AIRPORT,21/08/2016,2.3,0.0, ,17.3,0.5,96,35,1.69,16.74
SCONE AIRPORT,22/08/2016,0.9,0.0, ,12.6,-0.7,99,74,1.39,4.65
SCONE AIRPORT,23/08/2016,1.7,9.6, ,16.5,6.9,99,63,1.88,11.24
SCONE AIRPORT,24/08/2016,1.0,1.8, ,12.9,10.0,99,80,2.64,4.28
SCONE AIRPORT,25/08/2016,2.1,7.8, ,16.0,9.0,99,56,3.65,11.66
SCONE AIRPORT,26/08/2016,2.0,0.2, ,14.4,2.2,94,42,1.62,15.75
SCONE AIRPORT,27/08/2016,2.1,0.0, ,17.4,0.0,99,45,1.10,17.67
SCONE AIRPORT,28/08/2016,2.8,0.0, ,19.0,-0.1,99,30,2.14,17.83
SCONE AIRPORT,29/08/2016,2.2,0.0, ,19.4,-0.7,99,36,1.30,15.08
SCONE AIRPORT,30/08/2016,2.5,0.0, ,23.4,3.2,99,45,1.24,16.07
SCONE AIRPORT,31/08/2016,1.7,0.2, ,18.6,9.7,99,62,3.49,4.95
Totals:,,63.4,67, ,,,,,, 
