'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YOUNG AIRPORT New South Wales for January 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 February 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YOUNG AIRPORT,01/01/2013,8.2,0.0, ,34.9,8.8,82,10,2.82,33.32
YOUNG AIRPORT,02/01/2013,8.5,0.0, ,33.9,9.9,79,10,3.60,31.35
YOUNG AIRPORT,03/01/2013,8.5,0.0, ,34.0,14.3,82,20,4.04,31.53
YOUNG AIRPORT,04/01/2013,8.6,0.0, ,37.6,15.7,72,17,3.04,31.44
YOUNG AIRPORT,05/01/2013,9.5,0.0, ,40.4,16.4,77,17,3.56,31.38
YOUNG AIRPORT,06/01/2013,10.7,0.8, ,41.3,23.0,71,10,4.35,31.35
YOUNG AIRPORT,07/01/2013,9.5,0.0, ,38.5,19.0,81,15,4.00,31.27
YOUNG AIRPORT,08/01/2013,11.5,0.0, ,39.9,20.3,57,12,6.29,24.45
YOUNG AIRPORT,09/01/2013,7.7,0.0, ,26.5,13.5,67,18,5.02,31.09
YOUNG AIRPORT,10/01/2013,6.9,0.0, ,32.7,5.9,88,14,2.16,31.04
YOUNG AIRPORT,11/01/2013,8.4,0.0, ,38.3,12.8,91,11,2.80,30.86
YOUNG AIRPORT,12/01/2013,9.4,0.0, ,40.2,13.3,72,9,3.57,27.34
YOUNG AIRPORT,13/01/2013,7.6,0.0, ,33.2,20.8,74,20,5.56,16.01
YOUNG AIRPORT,14/01/2013,7.3,0.0, ,27.4,7.9,100,21,5.59,30.55
YOUNG AIRPORT,15/01/2013,7.2,0.0, ,31.0,12.1,74,19,3.01,30.48
YOUNG AIRPORT,16/01/2013,7.5,0.0, ,35.7,10.1,75,13,2.53,29.11
YOUNG AIRPORT,17/01/2013,9.1,0.0, ,39.1,15.0,89,9,3.36,30.25
YOUNG AIRPORT,18/01/2013,10.3,0.0, ,42.6,16.6,60,17,4.63,23.50
YOUNG AIRPORT,19/01/2013,6.3,0.2, ,32.5,18.8,82,25,3.50,19.84
YOUNG AIRPORT,20/01/2013,7.2,0.0, ,33.5,17.4,77,34,3.94,25.54
YOUNG AIRPORT,21/01/2013,6.7,0.0, ,34.7,16.9,86,31,2.79,25.59
YOUNG AIRPORT,22/01/2013,8.4,0.0, ,37.5,15.1,100,10,3.43,28.23
YOUNG AIRPORT,23/01/2013,7.9,0.0, ,34.9,13.3,97,15,3.40,29.40
YOUNG AIRPORT,24/01/2013,7.9,0.0, ,34.9,17.2,81,21,3.55,28.38
YOUNG AIRPORT,25/01/2013,7.6,0.0, ,36.8,15.2,90,25,3.08,27.63
YOUNG AIRPORT,26/01/2013,6.9,0.0, ,36.2,22.2,84,31,3.62,21.35
YOUNG AIRPORT,27/01/2013,5.0,2.8, ,31.6,19.3,94,44,2.64,19.34
YOUNG AIRPORT,28/01/2013,3.2,0.0, ,27.8,18.2,100,57,3.25,10.87
YOUNG AIRPORT,29/01/2013,6.3,3.2, ,31.5,18.3,97,39,4.15,24.25
YOUNG AIRPORT,30/01/2013,6.1,0.0, ,30.1,7.1,95,21,2.17,29.17
YOUNG AIRPORT,31/01/2013,7.8,0.0, ,34.5,7.6,89,11,3.13,28.77
Totals:,,243.7,7, ,,,,,, 
