'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YOUNG AIRPORT New South Wales for June 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 July 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YOUNG AIRPORT,01/06/2013,1.7,0.0, ,14.9,7.1,100,38,3.32,3.06
YOUNG AIRPORT,02/06/2013,1.9,55.8, ,16.7,11.4,100,43,3.57,9.26
YOUNG AIRPORT,03/06/2013,1.1,1.0, ,13.3,-1.4,100,58,2.09,12.56
YOUNG AIRPORT,04/06/2013,1.2,0.2, ,15.7,-1.1,100,55,1.76,11.91
YOUNG AIRPORT,05/06/2013,1.3,0.2, ,15.7,0.8,100,52,2.01,10.14
YOUNG AIRPORT,06/06/2013,1.1,0.0, ,14.8,3.2,100,44,1.50,4.04
YOUNG AIRPORT,07/06/2013,1.3,4.4, ,16.4,6.5,100,59,2.31,8.54
YOUNG AIRPORT,08/06/2013,1.2,0.4, ,15.5,-0.3,100,53,1.90,11.28
YOUNG AIRPORT,09/06/2013,1.2,0.0, ,16.7,0.5,100,61,2.08,11.83
YOUNG AIRPORT,10/06/2013,0.9,4.2, ,14.5,1.9,100,58,1.22,5.74
YOUNG AIRPORT,11/06/2013,1.2,1.4, ,17.4,5.2,100,45,1.30,10.39
YOUNG AIRPORT,12/06/2013,1.5,6.4, ,14.9,6.8,100,40,2.48,3.61
YOUNG AIRPORT,13/06/2013,1.3,19.4, ,13.8,8.7,100,50,2.96,6.03
YOUNG AIRPORT,14/06/2013,0.6,2.8, ,11.5,8.5,100,90,3.25,4.97
YOUNG AIRPORT,15/06/2013,1.0,0.2, ,13.7,3.6,100,61,1.81,11.70
YOUNG AIRPORT,16/06/2013,0.9,0.0, ,13.8,-1.7,100,63,1.34,11.83
YOUNG AIRPORT,17/06/2013,0.9,0.2, ,12.5,-2.0,100,56,1.32,11.44
YOUNG AIRPORT,18/06/2013,0.9,0.0, ,9.6,1.2,100,56,1.74,6.20
YOUNG AIRPORT,19/06/2013,1.1,0.2, ,12.6,2.3,100,61,2.55,11.66
YOUNG AIRPORT,20/06/2013,1.0,0.0, ,13.1,-1.9,100,67,2.30,10.21
YOUNG AIRPORT,21/06/2013,1.0,0.2, ,14.4,-0.7,100,59,1.67,11.29
YOUNG AIRPORT,22/06/2013,1.2,0.0, ,13.3,-1.5,100,61,2.98,11.93
YOUNG AIRPORT,23/06/2013,1.4,0.0, ,13.9,1.0,100,57,3.83,9.38
YOUNG AIRPORT,24/06/2013,1.3,2.8, ,11.3,7.4,100,55,4.24,4.25
YOUNG AIRPORT,25/06/2013,1.7,4.6, ,15.4,7.4,100,62,7.14,10.52
YOUNG AIRPORT,26/06/2013,1.7,0.0, ,17.0,7.2,100,58,4.47,11.42
YOUNG AIRPORT,27/06/2013,1.4,0.0, ,15.6,4.3,100,51,2.55,9.22
YOUNG AIRPORT,28/06/2013, ,0.0, ,15.0,7.8,100,45,2.50, 
YOUNG AIRPORT,29/06/2013,1.6,2.6, ,14.1,9.7,100,42,3.37,3.98
YOUNG AIRPORT,30/06/2013,1.3,1.8, ,15.5,2.4,100,60,2.78,11.66
Totals:,,35.9,108.8, ,,,,,, 
