'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MANGROVE MOUNTAIN New South Wales for May 2011,,,,,,,,,,
Issued at 22:35 GMT on Wednesday 01 June 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MANGROVE MOUNTAIN,01/05/2011,2.0,1.4, ,20.7,12.9,100,57,1.04,15.66
MANGROVE MOUNTAIN,02/05/2011,1.2,0.0, ,16.1,8.6,100,83,0.53,10.09
MANGROVE MOUNTAIN,03/05/2011,1.2,0.6, ,16.7,10.6,99,80,1.09,8.55
MANGROVE MOUNTAIN,04/05/2011,2.0,0.0, ,19.5,11.2,96,59,1.80,15.06
MANGROVE MOUNTAIN,05/05/2011,1.7,0.0, ,17.2,7.2,100,53,1.43,14.45
MANGROVE MOUNTAIN,06/05/2011,1.8,0.0, ,17.4,7.1,95,52,1.34,15.90
MANGROVE MOUNTAIN,07/05/2011,1.8,0.0, ,19.1,5.3,100,52,1.28,16.09
MANGROVE MOUNTAIN,08/05/2011,1.9,0.2, ,19.8,7.7,97,41,1.26,15.86
MANGROVE MOUNTAIN,09/05/2011, ,0.0, , ,5.4,93,68,1.68,8.88
MANGROVE MOUNTAIN,10/05/2011, , , ,15.8, ,95,48,2.04,15.59
MANGROVE MOUNTAIN,11/05/2011,1.8,0.0, ,13.7,4.3,94,49,3.23,11.05
MANGROVE MOUNTAIN,12/05/2011,2.3,0.0, ,15.0,4.4,86,40,3.04,16.03
MANGROVE MOUNTAIN,13/05/2011,2.3,0.0, ,18.8,6.5,87,47,2.93,14.64
MANGROVE MOUNTAIN,14/05/2011,2.2,0.0, ,15.1,7.8,74,36,2.55,15.45
MANGROVE MOUNTAIN,15/05/2011,1.6,0.0, ,16.6,0.8,93,43,1.33,15.34
MANGROVE MOUNTAIN,16/05/2011,1.8,0.0, ,19.3,1.2,98,34,1.21,15.38
MANGROVE MOUNTAIN,17/05/2011,1.3,0.0, ,18.0,3.2,99,59,0.75,14.51
MANGROVE MOUNTAIN,18/05/2011,1.3,0.0, ,19.3,4.1,100,54,0.65,14.35
MANGROVE MOUNTAIN,19/05/2011,1.4,0.0, ,19.8,8.3,100,63,1.08,12.11
MANGROVE MOUNTAIN,20/05/2011,1.7,0.2, ,22.4,7.2,100,44,1.23,13.98
MANGROVE MOUNTAIN,21/05/2011,1.7,0.0, ,22.4,7.7,100,48,1.13,13.97
MANGROVE MOUNTAIN,22/05/2011,1.9,0.0, ,22.7,9.5,84,49,1.69,11.87
MANGROVE MOUNTAIN,23/05/2011,2.1,2.6, ,19.6,12.3,97,51,3.52,12.46
MANGROVE MOUNTAIN,24/05/2011,1.5,0.0, ,17.4,8.9,98,54,1.81,11.72
MANGROVE MOUNTAIN,25/05/2011,1.3,3.0, ,13.1,8.4,96,69,3.68,8.54
MANGROVE MOUNTAIN,26/05/2011,1.4,0.6, ,15.9,8.9,95,59,1.97,9.81
MANGROVE MOUNTAIN,27/05/2011,1.2,0.0, ,15.2,3.7,99,59,1.19,13.63
MANGROVE MOUNTAIN,28/05/2011,1.0,0.2, ,15.4,3.3,99,70,1.02,11.02
MANGROVE MOUNTAIN,29/05/2011,0.9,1.6, ,15.1,8.8,98,78,1.28,7.76
MANGROVE MOUNTAIN,30/05/2011,0.7,6.0, ,14.7,10.5,100,97,1.98,5.41
MANGROVE MOUNTAIN,31/05/2011,0.7,45.0, ,14.9,11.5,100,92,2.98,5.67
Totals:,,45.7,61.4, ,,,,,, 
