'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MANGROVE MOUNTAIN New South Wales for May 2015,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 June 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MANGROVE MOUNTAIN,01/05/2015, ,14.0, , ,12.6,100,86,1.66,7.48
MANGROVE MOUNTAIN,02/05/2015, , , ,19.2, ,100,96,2.04,5.52
MANGROVE MOUNTAIN,03/05/2015,0.7,49.8, ,18.2,16.9,100,100,2.09,3.83
MANGROVE MOUNTAIN,04/05/2015,1.1,12.4, ,19.3,14.9,100,87,1.24,6.70
MANGROVE MOUNTAIN,05/05/2015, ,0.2, , ,13.5,100,44,2.19,14.04
MANGROVE MOUNTAIN,06/05/2015, , , ,18.5, ,71,42,2.84,14.43
MANGROVE MOUNTAIN,07/05/2015,2.3,0.0, ,18.5,5.4,89,44,2.80,14.17
MANGROVE MOUNTAIN,08/05/2015,2.0,0.0, ,18.5,5.4,85,43,1.72,14.04
MANGROVE MOUNTAIN,09/05/2015,1.9,0.0, ,19.2,4.5,95,50,2.01,13.75
MANGROVE MOUNTAIN,10/05/2015,2.6,0.0, ,18.5,8.0,76,42,3.49,12.90
MANGROVE MOUNTAIN,11/05/2015,2.7,0.0, ,18.9,12.3,80,52,4.38,13.13
MANGROVE MOUNTAIN,12/05/2015,2.5,0.0, ,20.4,9.2,85,46,3.26,13.47
MANGROVE MOUNTAIN,13/05/2015,2.3,0.0, ,15.3,9.7,78,37,3.07,12.02
MANGROVE MOUNTAIN,14/05/2015,1.9,0.0, ,16.5,2.4,88,40,2.11,13.32
MANGROVE MOUNTAIN,15/05/2015,1.5,0.0, ,17.3,5.1,89,60,1.89,11.21
MANGROVE MOUNTAIN,16/05/2015,0.9,2.0, ,15.5,10.3,100,84,1.11,6.77
MANGROVE MOUNTAIN,17/05/2015,1.1,2.0, ,17.3,8.9,100,74,0.81,8.54
MANGROVE MOUNTAIN,18/05/2015,0.9,0.0, ,16.0,8.9,100,93,0.62,6.71
MANGROVE MOUNTAIN,19/05/2015,1.2,0.4, ,20.1,10.5,100,70,1.43,7.70
MANGROVE MOUNTAIN,20/05/2015,1.7,0.4, ,22.0,13.4,94,66,2.16,9.94
MANGROVE MOUNTAIN,21/05/2015,1.7,2.2, ,20.1,10.6,100,49,1.63,11.94
MANGROVE MOUNTAIN,22/05/2015,0.9,0.6, ,13.4,11.0,100,79,2.99,3.77
MANGROVE MOUNTAIN,23/05/2015,1.2,28.0, ,15.9,8.3,100,69,1.54,9.97
MANGROVE MOUNTAIN,24/05/2015,1.1,0.2, ,17.2,4.6,100,57,0.66,11.87
MANGROVE MOUNTAIN,25/05/2015,1.2,0.0, ,18.1,6.5,100,57,0.89,10.20
MANGROVE MOUNTAIN,26/05/2015,1.0,0.2, ,16.2,4.1,100,66,0.55,9.90
MANGROVE MOUNTAIN,27/05/2015,1.2,0.0, ,18.1,7.5,100,58,1.18,10.16
MANGROVE MOUNTAIN,28/05/2015,1.5,0.0, ,20.5,8.5,98,58,1.59,11.36
MANGROVE MOUNTAIN,29/05/2015,1.0,0.6, ,18.0,13.8,99,79,1.76,5.17
MANGROVE MOUNTAIN,30/05/2015,1.1,0.2, ,18.0,8.7,100,56,1.13,7.50
MANGROVE MOUNTAIN,31/05/2015,0.8,1.2, ,12.8,10.1,100,71,1.56,3.87
Totals:,,40,114.4, ,,,,,, 
