'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORUYA AIRPORT New South Wales for October 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 November 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORUYA AIRPORT,01/10/2014,4.7,0.0, ,20.2,11.8,93,23,5.04,20.85
MORUYA AIRPORT,02/10/2014,3.1,0.0, ,19.0,3.1,100,51,2.67,21.36
MORUYA AIRPORT,03/10/2014,3.3,0.0, ,20.1,5.4,100,51,2.38,21.57
MORUYA AIRPORT,04/10/2014,3.8,0.0, ,22.8,13.3,100,56,3.66,21.63
MORUYA AIRPORT,05/10/2014,5.7,0.0, ,32.2,7.9,100,20,3.07,19.56
MORUYA AIRPORT,06/10/2014,4.4,0.0, ,26.6,13.7,100,38,3.24,19.80
MORUYA AIRPORT,07/10/2014,4.8,0.4, ,24.9,15.7,100,31,4.39,19.99
MORUYA AIRPORT,08/10/2014,2.8,5.6, ,18.8,11.6,100,55,2.58,16.25
MORUYA AIRPORT,09/10/2014,3.2,0.0, ,19.6,6.5,100,60,2.75,22.11
MORUYA AIRPORT,10/10/2014,2.7,0.0, ,20.2,9.2,100,71,2.17,17.65
MORUYA AIRPORT,11/10/2014,4.3,0.0, ,25.9,8.1,100,44,2.74,22.58
MORUYA AIRPORT,12/10/2014,4.4,0.0, ,26.4,11.0,100,52,3.59,22.66
MORUYA AIRPORT,13/10/2014,1.3,0.0, ,20.0,15.5,100,81,4.01,3.81
MORUYA AIRPORT,14/10/2014,1.2,38.4, ,12.8,11.0,100,77,7.61,3.14
MORUYA AIRPORT,15/10/2014,3.2,55.2, ,18.2,10.2,100,50,6.88,13.46
MORUYA AIRPORT,16/10/2014,3.3,0.0, ,17.5,3.6,100,51,2.65,23.63
MORUYA AIRPORT,17/10/2014,2.6,9.4, ,17.9,8.9,100,59,3.32,14.55
MORUYA AIRPORT,18/10/2014,4.0,0.0, ,19.7,9.0,100,50,3.68,25.67
MORUYA AIRPORT,19/10/2014,3.4,0.0, ,22.8,7.4,100,68,1.98,21.88
MORUYA AIRPORT,20/10/2014,1.8,0.0, ,16.2,14.6,100,60,4.11,5.67
MORUYA AIRPORT,21/10/2014,2.2,0.2, ,18.1,11.5,99,59,2.80,9.95
MORUYA AIRPORT,22/10/2014,4.1,0.0, ,21.3,10.3,100,56,3.95,26.14
MORUYA AIRPORT,23/10/2014,3.6,0.0, ,22.9,11.4,100,73,2.10,23.09
MORUYA AIRPORT,24/10/2014,3.6,1.0, ,23.5,15.3,100,77,3.44,22.41
MORUYA AIRPORT,25/10/2014,3.1,0.0, ,22.1,14.8,100,67,2.67,16.84
MORUYA AIRPORT,26/10/2014,1.8,2.6, ,20.3,16.6,100,86,2.36,9.66
MORUYA AIRPORT,27/10/2014,5.4,0.0, ,31.2,16.0,100,29,4.14,14.91
MORUYA AIRPORT,28/10/2014,6.1,0.0, ,29.0,8.6,100,21,3.28,25.87
MORUYA AIRPORT,29/10/2014,3.3,0.0, ,20.1,10.3,100,64,2.65,20.69
MORUYA AIRPORT,30/10/2014,3.7,0.0, ,21.6,10.0,100,71,2.36,24.63
MORUYA AIRPORT,31/10/2014,4.3,0.0, ,29.5,11.5,100,77,2.23,24.64
Totals:,,109.2,112.8, ,,,,,, 
