'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORUYA AIRPORT New South Wales for November 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 December 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORUYA AIRPORT,01/11/2012,6.3,0.0, ,32.5,11.6,97,14,3.30,19.62
MORUYA AIRPORT,02/11/2012,5.3,0.0, ,19.1,7.9,79,23,4.09,29.49
MORUYA AIRPORT,03/11/2012,3.9,0.0, ,18.9,12.3,86,57,4.35,22.14
MORUYA AIRPORT,04/11/2012,4.2,0.0, ,21.2,9.9,97,67,3.82,29.26
MORUYA AIRPORT,05/11/2012,4.4,0.0, ,25.2,10.9,97,65,2.75,26.01
MORUYA AIRPORT,06/11/2012,4.2,0.2, ,23.9,17.6,97,65,3.23,23.22
MORUYA AIRPORT,07/11/2012,2.3,9.8, ,20.0,17.8,97,97,2.52,14.21
MORUYA AIRPORT,08/11/2012,2.8,5.0, ,20.7,14.9,97,83,1.80,16.82
MORUYA AIRPORT,09/11/2012,3.9,0.0, ,23.2,16.0,97,69,3.44,22.01
MORUYA AIRPORT,10/11/2012,4.7,1.4, ,19.6,11.4,97,43,3.17,29.41
MORUYA AIRPORT,11/11/2012,4.7,0.2, ,20.4,9.4,97,48,3.98,29.27
MORUYA AIRPORT,12/11/2012,4.6,0.0, ,22.2,7.1,97,52,4.43,27.29
MORUYA AIRPORT,13/11/2012,3.7,0.0, ,19.3,10.6,94,57,3.69,21.99
MORUYA AIRPORT,14/11/2012,3.3,0.2, ,19.3,12.6,97,70,3.24,20.67
MORUYA AIRPORT,15/11/2012,4.5,0.0, ,22.7,11.2,97,64,3.40,28.39
MORUYA AIRPORT,16/11/2012,2.7,0.0, ,17.2,13.6,97,68,2.48,15.28
MORUYA AIRPORT,17/11/2012,3.8,1.0, ,19.3,9.2,97,48,2.34,22.76
MORUYA AIRPORT,18/11/2012,3.9,0.2, ,21.9,11.4,97,72,4.28,25.17
MORUYA AIRPORT,19/11/2012,3.4,33.2, ,19.2,6.3,97,68,5.81,22.83
MORUYA AIRPORT,20/11/2012,4.6,5.4, ,20.3,11.6,97,53,3.76,28.46
MORUYA AIRPORT,21/11/2012,4.8,0.0, ,24.5,8.9,97,60,5.23,27.32
MORUYA AIRPORT,22/11/2012,3.5,0.0, ,18.6,14.1,95,54,2.25,19.82
MORUYA AIRPORT,23/11/2012,4.7,0.0, ,21.3,7.3,97,57,3.58,32.00
MORUYA AIRPORT,24/11/2012,4.9,0.0, ,22.6,8.4,97,61,3.64,32.28
MORUYA AIRPORT,25/11/2012,4.7,0.0, ,22.0,12.4,97,84,2.11,32.22
MORUYA AIRPORT,26/11/2012,3.7,0.0, ,22.3,15.0,97,77,1.66,21.87
MORUYA AIRPORT,27/11/2012,2.6,0.0, ,20.7,15.8,97,91,1.59,15.13
MORUYA AIRPORT,28/11/2012,3.3,14.6, ,21.0,16.6,97,80,2.14,19.64
MORUYA AIRPORT,29/11/2012,4.5,0.0, ,23.6,17.6,97,86,2.88,28.37
MORUYA AIRPORT,30/11/2012,3.9,0.0, ,27.4,17.6,97,73,1.16,20.15
Totals:,,121.8,71.2, ,,,,,, 
