'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORUYA AIRPORT New South Wales for January 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORUYA AIRPORT,01/01/2009,6.6,0.0, ,27.0,10.0,98,35,4.72,32.22
MORUYA AIRPORT,02/01/2009,4.7,0.0, ,20.0,16.0,80,41,3.73,22.59
MORUYA AIRPORT,03/01/2009,4.9,0.0, ,22.0,13.0,90,56,4.30,28.34
MORUYA AIRPORT,04/01/2009,5.3,0.0, ,25.0,10.0,97,64,4.16,33.37
MORUYA AIRPORT,05/01/2009,5.4,0.0, ,24.0,14.0,97,73,2.10,33.65
MORUYA AIRPORT,06/01/2009,5.4,0.0, ,24.0,17.0,96,76,2.76,33.40
MORUYA AIRPORT,07/01/2009,5.5,0.0, ,29.0,14.0,97,62,5.02,27.88
MORUYA AIRPORT,08/01/2009,2.9,9.0, ,20.0,16.0,96,59,4.11,11.86
MORUYA AIRPORT,09/01/2009,5.7,0.0, ,21.0,13.0,84,47,3.73,34.29
MORUYA AIRPORT,10/01/2009,4.8,0.0, ,22.0,13.0,91,54,4.48,26.80
MORUYA AIRPORT,11/01/2009,4.3,0.0, ,24.0,12.0,96,60,3.30,23.41
MORUYA AIRPORT,12/01/2009,4.6,4.0, ,23.0,15.0,98,60,3.19,26.27
MORUYA AIRPORT,13/01/2009,5.0,0.0, ,24.0,13.0,97,72,3.81,32.49
MORUYA AIRPORT,14/01/2009,6.2,0.0, ,29.0,15.0,98,62,3.16,33.64
MORUYA AIRPORT,15/01/2009,5.0,0.0, ,25.0,17.0,96,61,3.39,27.57
MORUYA AIRPORT,16/01/2009,4.0,0.4, ,23.0,12.0,97,60,3.09,22.47
MORUYA AIRPORT,17/01/2009,6.0,0.0, ,21.0,10.0,67,36,3.90,33.90
MORUYA AIRPORT,18/01/2009,5.6,0.0, ,23.0,10.0,91,51,3.37,33.92
MORUYA AIRPORT,19/01/2009,5.4,0.0, ,25.0,10.0,97,62,4.20,33.65
MORUYA AIRPORT,20/01/2009,7.3,0.0, ,32.0,13.0,97,37,4.51,30.65
MORUYA AIRPORT,21/01/2009,6.0,2.0, ,29.0,20.0,91,62,4.39,29.91
MORUYA AIRPORT,22/01/2009,8.4,0.0, ,36.0,20.0,90,31,5.27,27.01
MORUYA AIRPORT,23/01/2009,4.9,1.0, ,26.0,17.0,95,66,3.42,27.12
MORUYA AIRPORT,24/01/2009,10.2,3.0, ,38.0,20.0,96,14,5.11,32.20
MORUYA AIRPORT,25/01/2009,4.7,0.2, ,24.0,16.0,92,63,3.95,25.52
MORUYA AIRPORT,26/01/2009,4.8,0.0, ,24.0,11.0,98,67,3.17,31.01
MORUYA AIRPORT,27/01/2009,4.6,0.0, ,25.0,14.0,94,70,4.35,27.55
MORUYA AIRPORT,28/01/2009,5.7,0.0, ,27.0,19.0,96,69,4.35,32.07
MORUYA AIRPORT,29/01/2009,5.8,0.0, ,28.0,15.0,98,62,3.79,32.40
MORUYA AIRPORT,30/01/2009,5.9,0.0, ,27.0,14.0,98,57,4.16,33.05
MORUYA AIRPORT,31/01/2009,5.3,0.0, ,26.0,14.0,98,71,3.97,32.55
Totals:,,170.9,19.6, ,,,,,, 
