'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GREEN CAPE New South Wales for September 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GREEN CAPE,01/09/2009, ,0.0, ,18.3,9.8,80,46,6.93, 
GREEN CAPE,02/09/2009, ,0.0, ,18.1,10.8,95,64,4.78, 
GREEN CAPE,03/09/2009, ,0.0, ,16.5,11.3,100,80,8.17, 
GREEN CAPE,04/09/2009, ,2.0, ,18.9,12.5,100,70,4.41, 
GREEN CAPE,05/09/2009, ,0.0, ,17.2,9.7,86,50,5.10, 
GREEN CAPE,06/09/2009, ,0.0, ,17.3,10.7,97,70,6.69, 
GREEN CAPE,07/09/2009, ,0.0, ,14.0,12.1,100,86,8.68, 
GREEN CAPE,08/09/2009, ,1.2, ,16.1,11.6,88,59,10.66, 
GREEN CAPE,09/09/2009, ,2.0, ,13.3,10.5,100,71,9.32, 
GREEN CAPE,10/09/2009, ,6.8, ,15.9,11.1,87,52,9.65, 
GREEN CAPE,11/09/2009, ,0.0, ,18.5,8.6,97,73,6.35, 
GREEN CAPE,12/09/2009, ,0.0, ,30.3,13.1,87,16,6.89, 
GREEN CAPE,13/09/2009, ,0.0, ,23.6,15.4,81,30,8.15, 
GREEN CAPE,14/09/2009, ,0.0, ,16.7,12.1,75,57,9.73, 
GREEN CAPE,15/09/2009, ,0.0, ,19.1,11.3,96,64,4.80, 
GREEN CAPE,16/09/2009, ,0.0, ,18.7,9.1,100,69,6.41, 
GREEN CAPE,17/09/2009, ,0.0, ,23.7,14.3,100,38,6.60, 
GREEN CAPE,18/09/2009, ,1.6, ,15.8,12.4,97,70,11.46, 
GREEN CAPE,19/09/2009, ,0.0, ,18.8,10.7,100,76,4.25, 
GREEN CAPE,20/09/2009, ,0.0, ,19.1,12.5,92,63,6.18, 
GREEN CAPE,21/09/2009, ,0.0, ,18.8,9.3,96,52,5.72, 
GREEN CAPE,22/09/2009, ,11.6, ,21.9,13.9,100,68,8.25, 
GREEN CAPE,23/09/2009, ,18.8, , ,12.5,100,72,10.59, 
GREEN CAPE,24/09/2009, , , , , , , , , 
GREEN CAPE,25/09/2009, , , , , , , , , 
GREEN CAPE,26/09/2009, , , , , , , , , 
GREEN CAPE,27/09/2009, , , , , , , , , 
GREEN CAPE,28/09/2009, , , , , , , , , 
GREEN CAPE,29/09/2009, , , ,18.3, , , , , 
GREEN CAPE,30/09/2009, ,0.0, ,20.2,10.2,94,55,5.06, 
Totals:,, ,44, ,,,,,, 
