'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GREEN CAPE New South Wales for September 2011,,,,,,,,,,
Issued at 22:35 GMT on Saturday 01 October 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GREEN CAPE,01/09/2011,3.1,0.0, ,15.9,10.4,84,55,8.42,16.64
GREEN CAPE,02/09/2011,3.6,0.0, ,17.8,12.0,78,45,6.49,15.24
GREEN CAPE,03/09/2011,3.2,0.0, ,16.3,11.8,85,63,12.50,17.81
GREEN CAPE,04/09/2011,2.0,0.0, ,16.1,13.5,93,73,9.69,9.23
GREEN CAPE,05/09/2011,2.3,2.0, ,19.1,11.9,93,74,4.03,16.57
GREEN CAPE,06/09/2011, ,0.4, , ,13.6, , , ,7.11
GREEN CAPE,07/09/2011, , , , , , , , ,18.61
GREEN CAPE,08/09/2011, , , ,15.9, ,100,45,3.13,15.68
GREEN CAPE,09/09/2011,2.6, , ,13.6,8.9,90,56,9.93,11.55
GREEN CAPE,10/09/2011,2.7,1.2, ,12.9,7.8,88,61,15.13,16.04
GREEN CAPE,11/09/2011,2.6,0.0, ,14.5,9.6,91,60,11.38,11.09
GREEN CAPE,12/09/2011,3.2,2.2, ,15.2,8.9,83,55,8.62,19.18
GREEN CAPE,13/09/2011,3.2,0.0, ,20.1,8.2,84,49,3.42,19.16
GREEN CAPE,14/09/2011, ,0.0, , ,10.4, , , ,14.32
GREEN CAPE,19/09/2011, , , , , , , , ,18.55
GREEN CAPE,20/09/2011, , , , , , , , ,11.07
GREEN CAPE,21/09/2011, , , ,20.8, ,79,47,3.84,19.52
GREEN CAPE,22/09/2011,3.5,0.0, ,18.8,10.6,93,54,5.53,21.54
GREEN CAPE,23/09/2011,3.4,0.0, ,15.1,12.8,91,55,11.02,21.23
GREEN CAPE,24/09/2011,2.7,0.0, ,15.7,10.6,91,55,7.55,9.39
GREEN CAPE,25/09/2011,3.8,5.4, ,18.1,9.1,76,47,6.19,18.25
GREEN CAPE,26/09/2011,3.7,0.2, ,17.3,10.4,81,52,6.47,20.51
GREEN CAPE,27/09/2011,3.1,0.0, ,17.1,11.1,87,66,8.27,18.57
GREEN CAPE,28/09/2011,2.1,0.2, ,16.4,13.4,91,79,10.48,10.94
GREEN CAPE,29/09/2011,2.3,1.2, ,16.6,14.7,92,68,7.03,9.55
GREEN CAPE,30/09/2011,4.1,2.2, ,17.4,11.0,85,44,8.86,19.16
Totals:,,57.2,15, ,,,,,, 
