'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GREEN CAPE New South Wales for April 2013,,,,,,,,,,
Issued at 22:38 GMT on Wednesday 01 May 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GREEN CAPE,01/04/2013,3.4,0.0, ,21.3,14.5,79,56,4.12,16.87
GREEN CAPE,02/04/2013,3.8,0.0, ,22.4,14.4,84,53,5.85,16.30
GREEN CAPE,03/04/2013,3.6,0.0, ,18.7,14.1,76,60,8.88,13.63
GREEN CAPE,04/04/2013,3.2,0.0, ,21.1,13.4,74,56,4.26,13.55
GREEN CAPE,05/04/2013,2.8,0.0, ,22.1,14.9,89,68,3.50,16.63
GREEN CAPE,06/04/2013,2.8,0.2, ,21.6,15.3,91,70,5.07,16.49
GREEN CAPE,07/04/2013,3.0,0.2, ,23.4,15.9,90,67,3.07,18.36
GREEN CAPE,08/04/2013,2.8,0.0, ,23.7,14.5,92,65,1.89,18.50
GREEN CAPE,09/04/2013,3.0,0.0, ,24.3,14.6,93,64,3.09,17.88
GREEN CAPE,10/04/2013,3.0,0.2, ,23.8,14.6,90,60,2.91,18.04
GREEN CAPE,11/04/2013,2.7,0.0, ,20.6,15.9,86,56,5.84,5.29
GREEN CAPE,12/04/2013,2.9,0.0, ,22.9,16.3,88,72,6.15,15.82
GREEN CAPE,13/04/2013,2.6,0.0, ,22.8,17.9,93,75,6.24,13.87
GREEN CAPE,14/04/2013,2.1,0.0, ,23.7,17.5,90,68,2.96,8.76
GREEN CAPE,15/04/2013,2.2,0.6, ,18.8,16.9,92,67,7.66,5.06
GREEN CAPE,16/04/2013,3.2,0.0, ,19.4,14.8,84,61,7.43,15.58
GREEN CAPE,17/04/2013,2.5,0.0, ,21.4,14.4,90,69,4.72,13.97
GREEN CAPE,18/04/2013,3.3,5.8, ,19.4,15.3,92,55,9.83,13.71
GREEN CAPE,19/04/2013,2.5,8.6, ,16.6,11.1,99,64,17.76,11.24
GREEN CAPE,20/04/2013,2.1,12.2, ,17.1,12.0,97,70,11.36,10.15
GREEN CAPE,21/04/2013,2.6,3.8, ,19.8,11.0,91,59,4.61,16.02
GREEN CAPE,22/04/2013,2.7,0.0, ,22.3,11.9,89,54,3.30,15.11
GREEN CAPE,23/04/2013,3.1,0.0, ,18.6,12.6,84,53,6.88,12.94
GREEN CAPE,24/04/2013,3.4,0.0, ,19.3,11.6,78,47,5.86,15.81
GREEN CAPE,25/04/2013,3.2,0.0, ,21.1,11.2,76,50,4.76,15.59
GREEN CAPE,26/04/2013,3.1,0.0, ,24.0,14.4,81,46,3.43,14.89
GREEN CAPE,27/04/2013,2.8,0.0, ,21.2,13.6,88,61,5.62,15.25
GREEN CAPE,28/04/2013,3.8,0.0, ,23.1,16.9,85,39,6.44,8.01
GREEN CAPE,29/04/2013,2.0,0.0, ,19.1,14.8,84,65,4.69,5.48
GREEN CAPE,30/04/2013,1.2,0.8, ,17.1,13.5,92,76,2.88,3.56
Totals:,,85.4,32.4, ,,,,,, 
