'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GREEN CAPE New South Wales for June 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GREEN CAPE,01/06/2010, ,1.4, ,18.6,12.4,93,61,4.75, 
GREEN CAPE,02/06/2010, ,0.2, ,18.1,11.0,93,69,5.47, 
GREEN CAPE,03/06/2010, ,0.0, ,15.9,12.4,99,79,6.15, 
GREEN CAPE,04/06/2010, ,4.0, ,19.1,12.9,97,76,3.69, 
GREEN CAPE,05/06/2010, ,0.6, ,15.8,12.2,95,71,9.15, 
GREEN CAPE,06/06/2010, ,5.6, ,15.0,11.5,99,66,13.39, 
GREEN CAPE,07/06/2010, ,1.2, ,14.2,10.2,94,69,8.49, 
GREEN CAPE,08/06/2010, ,0.0, ,16.5,9.1,94,60,4.82, 
GREEN CAPE,09/06/2010, ,0.0, ,12.6,8.4,85,54,7.06, 
GREEN CAPE,10/06/2010, ,1.2, ,13.3,7.3,88,63,14.28, 
GREEN CAPE,11/06/2010, ,0.0, ,16.2,9.4,82,52,9.20, 
GREEN CAPE,12/06/2010, ,0.0, ,12.9,9.9,81,68,12.35, 
GREEN CAPE,13/06/2010, ,0.0, ,14.0,10.8,83,62,9.65, 
GREEN CAPE,14/06/2010, ,0.0, ,17.1,9.8,93,58,5.23, 
GREEN CAPE,15/06/2010, ,0.0, ,16.3,9.0,96,65,3.81, 
GREEN CAPE,16/06/2010, ,0.0, ,17.2,9.0,91,65,6.13, 
GREEN CAPE,17/06/2010, ,0.2, ,19.7,10.1,77,37,10.87, 
GREEN CAPE,18/06/2010, ,0.0, ,17.1,9.0,75,46,3.90, 
GREEN CAPE,19/06/2010, ,0.2, ,16.0,10.5,90,50,6.15, 
GREEN CAPE,20/06/2010, ,0.0, ,17.4,10.3,86,55,6.40, 
GREEN CAPE,21/06/2010, ,0.2, ,17.8,10.6,85,59,5.77, 
GREEN CAPE,22/06/2010, ,0.0, ,16.2,9.5,93,63,4.90, 
GREEN CAPE,23/06/2010, ,0.0, ,15.2,9.3,94,76,5.26, 
GREEN CAPE,24/06/2010, ,2.8, ,15.1,11.4,96,84,6.05, 
GREEN CAPE,25/06/2010, ,4.4, ,16.8,11.6,96,76,5.21, 
GREEN CAPE,26/06/2010, ,1.6, ,12.4,10.8,95,69,10.86, 
GREEN CAPE,27/06/2010, ,0.0, ,11.8,9.4,85,70,10.68, 
GREEN CAPE,28/06/2010, ,0.0, ,14.7,7.0,87,55,5.78, 
GREEN CAPE,29/06/2010, ,0.0, ,15.1,5.9,87,40,5.43, 
GREEN CAPE,30/06/2010, ,0.0, , ,7.3, , , , 
Totals:,, ,23.6, ,,,,,, 
