'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GREEN CAPE New South Wales for May 2015,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 June 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GREEN CAPE,01/05/2015,1.8,0.6, ,20.4,13.1,94,72,3.83,9.62
GREEN CAPE,02/05/2015,1.6,4.2, ,20.3,14.7,96,81,5.29,9.20
GREEN CAPE,03/05/2015,2.1,0.4, ,20.1,16.3,95,72,6.98,11.32
GREEN CAPE,04/05/2015,2.2,0.0, ,20.7,13.7,93,68,5.57,11.99
GREEN CAPE,05/05/2015,4.6,0.0, ,25.2,15.6,91,33,7.32,11.19
GREEN CAPE,06/05/2015,3.4,0.0, ,21.2,12.1,60,39,4.34,11.95
GREEN CAPE,07/05/2015,2.8,0.0, ,17.5,11.5,81,42,4.92,11.81
GREEN CAPE,08/05/2015,2.8,0.0, ,19.9,10.9,77,48,4.56,11.55
GREEN CAPE,09/05/2015,3.0,0.0, ,19.6,12.0,66,46,4.73,10.85
GREEN CAPE,10/05/2015,2.6,0.0, ,18.3,14.5,85,52,6.33,5.63
GREEN CAPE,11/05/2015,3.0,1.8, ,17.6,11.3,84,55,10.02,10.96
GREEN CAPE,12/05/2015,2.9,0.0, ,22.2,10.8,86,52,5.69,10.97
GREEN CAPE,13/05/2015,2.8,0.4, ,13.2,9.0,77,58,13.23,8.23
GREEN CAPE,14/05/2015,2.3,0.2, ,14.8,9.3,84,68,13.68,8.32
GREEN CAPE,15/05/2015,2.1,0.0, ,15.9,12.5,84,73,10.32,9.08
GREEN CAPE,16/05/2015,2.1,0.0, ,19.1,12.7,89,58,4.64,8.71
GREEN CAPE,17/05/2015,1.9,0.2, ,19.6,9.9,92,61,4.06,10.83
GREEN CAPE,18/05/2015,1.5,0.0, ,17.8,10.1,93,73,4.22,10.59
GREEN CAPE,19/05/2015,1.3,0.0, ,17.1,11.5,91,78,5.14,3.98
GREEN CAPE,20/05/2015,1.7,2.4, ,20.2,12.6,86,66,3.36,8.12
GREEN CAPE,21/05/2015,1.6,0.0, ,17.2,13.6,95,74,7.75,7.12
GREEN CAPE,22/05/2015,2.0,24.6, ,15.4,12.9,96,65,11.38,6.62
GREEN CAPE,23/05/2015,2.1,1.2, ,13.9,10.5,82,66,9.37,8.84
GREEN CAPE,24/05/2015,1.9,0.0, ,17.2,10.6,85,60,4.85,10.07
GREEN CAPE,25/05/2015,1.4,0.2, ,15.9,8.1,90,70,4.38,6.22
GREEN CAPE,26/05/2015,1.7,0.0, ,17.7,9.1,90,61,3.89,9.73
GREEN CAPE,27/05/2015,1.4,0.0, ,19.7,11.3,91,54,1.88,8.55
GREEN CAPE,28/05/2015,1.6,0.0, ,20.2,12.3,87,66,3.49,6.77
GREEN CAPE,29/05/2015,2.1,0.4, ,15.8,13.5,83,61,6.49,8.91
GREEN CAPE,30/05/2015,2.0,0.0, ,18.0,9.2,87,48,3.73,9.54
GREEN CAPE,31/05/2015,2.5,0.0, ,18.8,9.6,80,46,4.90,9.43
Totals:,,68.8,36.6, ,,,,,, 
