'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GREEN CAPE New South Wales for March 2015,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 April 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GREEN CAPE,01/03/2015,3.7,2.0, ,20.3,19.0,96,53,9.31,13.92
GREEN CAPE,02/03/2015,5.0,0.6, ,24.7,14.7,84,52,6.14,23.49
GREEN CAPE,03/03/2015,4.0,0.2, ,24.2,16.7,85,58,5.56,15.89
GREEN CAPE,04/03/2015,4.3,0.0, ,24.9,15.9,91,60,4.16,22.65
GREEN CAPE,05/03/2015,4.3,0.0, ,17.5,13.8,88,51,13.05,21.98
GREEN CAPE,06/03/2015,4.7,0.0, ,21.4,12.7,78,49,9.40,15.66
GREEN CAPE,07/03/2015,3.2,0.0, ,23.9,15.6,83,58,3.46,12.52
GREEN CAPE,08/03/2015,3.3,0.0, ,25.2,17.6,89,62,1.39,17.60
GREEN CAPE,09/03/2015,3.8,0.0, ,24.6,16.6,94,69,5.42,20.67
GREEN CAPE,10/03/2015,3.5,0.0, ,25.3,17.3,86,59,3.99,13.84
GREEN CAPE,11/03/2015,4.0,0.0, ,26.8,18.3,93,72,5.07,20.95
GREEN CAPE,12/03/2015,4.1,0.0, ,22.5,16.8,84,58,9.13,13.71
GREEN CAPE,13/03/2015,4.5,0.0, ,23.6,15.3,87,50,6.39,18.99
GREEN CAPE,14/03/2015,3.9,0.0, ,23.0,14.9,89,63,6.83,20.07
GREEN CAPE,15/03/2015,3.6,0.0, ,19.4,16.6,87,58,9.12,13.50
GREEN CAPE,16/03/2015,4.5,0.2, ,23.6,13.7,77,50,5.66,19.05
GREEN CAPE,17/03/2015,3.4,0.0, ,21.9,15.1,88,66,10.42,11.59
GREEN CAPE,18/03/2015,3.5,0.6, ,25.9,18.7,94,63,4.76,14.91
GREEN CAPE,19/03/2015,3.4,0.4, ,24.3,16.6,95,76,6.86,20.22
GREEN CAPE,20/03/2015,2.9,0.0, ,19.9,17.7,93,60,10.17,5.31
GREEN CAPE,21/03/2015,4.9,0.0, ,25.0,13.2,78,40,5.38,18.64
GREEN CAPE,22/03/2015,3.3,0.0, ,22.8,14.8,88,71,8.82,15.39
GREEN CAPE,23/03/2015,2.7,0.0, ,23.5,18.5,97,77,9.48,13.64
GREEN CAPE,24/03/2015,2.3,5.4, ,19.2,16.5,92,69,9.28,5.12
GREEN CAPE,25/03/2015,3.5,0.0, ,21.8,15.5,85,57,7.05,12.17
GREEN CAPE,26/03/2015,4.3,0.0, ,24.4,16.1,79,49,6.63,11.61
GREEN CAPE,27/03/2015,5.2,0.4, ,20.5,13.3,69,42,10.13,17.44
GREEN CAPE,28/03/2015,4.2,0.0, ,22.3,14.7,76,57,8.58,15.56
GREEN CAPE,29/03/2015,3.3,0.0, ,23.5,13.5,90,56,2.90,18.70
GREEN CAPE,30/03/2015,3.3,0.0, ,24.4,13.3,92,60,3.21,18.15
GREEN CAPE,31/03/2015,3.4,0.0, ,25.7,14.8,94,65,5.29,16.54
Totals:,,118,9.8, ,,,,,, 
