'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LISMORE AIRPORT New South Wales for March 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LISMORE AIRPORT,01/03/2010,2.2,11.0, ,23.8,21.9,93,80,2.57,9.70
LISMORE AIRPORT,02/03/2010,1.6,45.2, ,23.0,20.2,94,92,2.16,7.18
LISMORE AIRPORT,03/03/2010,3.5,54.4, ,25.5,18.8,94,68,3.03,17.42
LISMORE AIRPORT,04/03/2010,4.2,4.0, ,28.1,19.8,91,53,2.74,18.52
LISMORE AIRPORT,05/03/2010,4.8,4.8, ,29.8,18.9,93,55,2.75,22.47
LISMORE AIRPORT,06/03/2010,3.1,0.4, ,27.4,21.7,92,64,2.23,12.64
LISMORE AIRPORT,07/03/2010,4.7,4.4, ,29.5,19.7,93,52,2.44,21.89
LISMORE AIRPORT,08/03/2010,3.6,0.0, ,26.9,20.2,92,66,1.90,17.88
LISMORE AIRPORT,09/03/2010,5.5,0.6, ,32.0,18.0,95,49,2.80,25.82
LISMORE AIRPORT,10/03/2010,4.7,0.0, ,29.2,20.3,93,61,3.26,22.31
LISMORE AIRPORT,11/03/2010,3.7,0.2, ,25.9,19.4,94,66,5.46,16.27
LISMORE AIRPORT,12/03/2010,5.1,41.2, ,26.6,17.5,94,45,4.56,22.75
LISMORE AIRPORT,13/03/2010,4.6,2.4, ,26.2,15.5,93,51,3.22,23.73
LISMORE AIRPORT,14/03/2010,4.2,4.0, ,25.6,16.8,93,52,3.11,21.07
LISMORE AIRPORT,15/03/2010,4.0,7.2, ,26.5,15.4,94,55,2.33,20.92
LISMORE AIRPORT,16/03/2010,4.2,0.4, ,26.6,14.9,95,52,2.56,22.02
LISMORE AIRPORT,17/03/2010,4.3,3.2, ,27.3,16.3,93,55,2.36,22.51
LISMORE AIRPORT,18/03/2010,4.0,2.2, ,27.0,14.5,95,56,2.09,21.59
LISMORE AIRPORT,19/03/2010,4.4,1.2, ,28.5,17.3,94,39,1.61,22.99
LISMORE AIRPORT,20/03/2010,4.4,0.2, ,28.8,14.7,95,45,1.87,23.16
LISMORE AIRPORT,21/03/2010,4.6,0.0, ,29.7,17.8,92,49,2.23,22.23
LISMORE AIRPORT,22/03/2010,4.2,0.0, ,28.5,17.3,94,62,2.73,21.63
LISMORE AIRPORT,23/03/2010,4.3,0.2, ,27.9,20.5,92,56,2.47,21.12
LISMORE AIRPORT,24/03/2010,4.5,2.6, ,28.7,18.1,93,50,1.88,23.98
LISMORE AIRPORT,25/03/2010,4.1,0.0, ,29.0,14.2,95,52,2.08,21.48
LISMORE AIRPORT,26/03/2010,4.6,0.2, ,29.4,14.8,95,46,2.33,23.57
LISMORE AIRPORT,27/03/2010,5.0,0.0, ,30.3,14.4,95,49,3.13,24.10
LISMORE AIRPORT,28/03/2010,3.9,0.0, ,28.3,16.8,95,53,2.05,20.28
LISMORE AIRPORT,29/03/2010,4.1,0.0, ,28.7,16.2,95,53,2.09,21.09
LISMORE AIRPORT,30/03/2010,4.4,0.0, ,29.4,15.3,95,53,2.96,21.09
LISMORE AIRPORT,31/03/2010,3.6,0.0, ,29.3,16.4,94,53,2.24,16.47
Totals:,,128.1,190, ,,,,,, 
