'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BRAIDWOOD RACECOURSE New South Wales for May 2015,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 June 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BRAIDWOOD RACECOURSE,01/05/2015,1.2,0.4, ,14.7,7.4,97,73,2.19,6.93
BRAIDWOOD RACECOURSE,02/05/2015,1.3,1.2, ,18.2,8.6,97,68,1.05,8.29
BRAIDWOOD RACECOURSE,03/05/2015,1.6,2.4, ,18.5,10.1,96,68,2.59,9.94
BRAIDWOOD RACECOURSE,04/05/2015,1.5,0.0, ,21.4,4.6,97,49,0.66,13.43
BRAIDWOOD RACECOURSE,05/05/2015,3.6,0.0, ,20.3,7.4,95,38,7.30,13.15
BRAIDWOOD RACECOURSE,06/05/2015,2.2,0.0, ,14.0,3.9,84,43,3.74,12.82
BRAIDWOOD RACECOURSE,07/05/2015,2.0,0.0, ,13.8,2.8,88,42,3.18,13.01
BRAIDWOOD RACECOURSE,08/05/2015,1.8,0.0, ,15.7,2.5,86,44,2.35,12.92
BRAIDWOOD RACECOURSE,09/05/2015,2.1,0.0, ,15.4,3.5,93,49,4.23,12.59
BRAIDWOOD RACECOURSE,10/05/2015,1.9,0.0, ,12.6,7.4,85,62,7.03,5.52
BRAIDWOOD RACECOURSE,11/05/2015,2.3,0.0, ,16.1,7.5,82,52,4.69,11.43
BRAIDWOOD RACECOURSE,12/05/2015,2.1,0.0, ,13.6,4.9,81,56,5.65,10.11
BRAIDWOOD RACECOURSE,13/05/2015,1.8,0.0, ,10.2,0.3,87,33,3.51,10.55
BRAIDWOOD RACECOURSE,14/05/2015,1.9,0.0, ,13.7,-0.8,87,40,3.07,12.11
BRAIDWOOD RACECOURSE,15/05/2015,1.4,0.0, ,15.0,-0.5,96,54,2.07,11.88
BRAIDWOOD RACECOURSE,16/05/2015,1.1,0.0, ,15.4,2.1,95,48,0.69,11.89
BRAIDWOOD RACECOURSE,17/05/2015,1.0,0.2, ,17.7,-2.5,97,33,0.35,12.09
BRAIDWOOD RACECOURSE,18/05/2015,0.9,0.0, ,16.2,-3.2,97,52,0.29,11.62
BRAIDWOOD RACECOURSE,19/05/2015,0.9,0.2, ,14.9,4.6,96,76,1.84,4.34
BRAIDWOOD RACECOURSE,20/05/2015,1.7,1.0, ,17.6,9.7,92,56,2.95,9.17
BRAIDWOOD RACECOURSE,21/05/2015,1.3,0.2, ,14.9,1.6,96,57,2.25,9.28
BRAIDWOOD RACECOURSE,22/05/2015,1.5,14.4, ,11.8,6.8,96,62,5.33,8.93
BRAIDWOOD RACECOURSE,23/05/2015,1.1,0.2, ,14.1,0.3,97,42,0.98,11.41
BRAIDWOOD RACECOURSE,24/05/2015,0.8,0.4, ,15.1,-2.3,97,43,0.34,11.32
BRAIDWOOD RACECOURSE,25/05/2015,1.0,0.0, ,15.9,-2.9,97,29,0.61,9.75
BRAIDWOOD RACECOURSE,26/05/2015,0.8,0.2, ,14.4,-3.6,97,43,0.49,10.78
BRAIDWOOD RACECOURSE,27/05/2015,1.2,0.0, ,16.4,1.5,96,38,1.16,10.27
BRAIDWOOD RACECOURSE,28/05/2015,1.1,0.0, ,15.7,1.7,97,63,1.95,9.15
BRAIDWOOD RACECOURSE,29/05/2015,1.6,0.2, ,16.3,7.0,94,40,2.19,9.65
BRAIDWOOD RACECOURSE,30/05/2015,1.3,0.0, ,13.2,-2.8,97,44,1.96,9.35
BRAIDWOOD RACECOURSE,31/05/2015,1.4,0.0, ,13.5,0.3,94,44,2.37,9.63
Totals:,,47.4,21, ,,,,,, 
