'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BRAIDWOOD RACECOURSE New South Wales for February 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 March 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BRAIDWOOD RACECOURSE,01/02/2013,1.7, , ,14.5,11.3,95,63,4.47,3.85
BRAIDWOOD RACECOURSE,02/02/2013,3.9,0.0, ,18.4,9.6,93,44,4.44,19.74
BRAIDWOOD RACECOURSE,03/02/2013,3.8,0.6, ,21.9,5.8,95,48,3.36,19.00
BRAIDWOOD RACECOURSE,04/02/2013,3.3,0.0, ,21.0,13.3,92,57,2.50,16.74
BRAIDWOOD RACECOURSE,05/02/2013,4.5,0.0, ,24.9,9.3,95,46,1.71,25.36
BRAIDWOOD RACECOURSE,06/02/2013,5.0,0.0, ,27.7,12.1,93,32,1.40,26.39
BRAIDWOOD RACECOURSE,07/02/2013,5.8,0.0, ,32.0,11.1,94,21,1.66,27.72
BRAIDWOOD RACECOURSE,08/02/2013,7.1,0.0, ,33.3,14.4,84,18,3.04,27.89
BRAIDWOOD RACECOURSE,09/02/2013,6.2,0.0, ,34.3,15.3,74,17,2.12,24.16
BRAIDWOOD RACECOURSE,10/02/2013,3.4, , ,24.0,13.2,94,59,3.30,15.38
BRAIDWOOD RACECOURSE,11/02/2013,1.4,4.0, ,16.1,11.8,94,81,3.11,6.01
BRAIDWOOD RACECOURSE,12/02/2013,3.5,0.0, ,21.4,12.6,90,58,2.15,19.20
BRAIDWOOD RACECOURSE,13/02/2013,4.0,0.0, ,21.9,9.2,95,52,2.01,24.23
BRAIDWOOD RACECOURSE,14/02/2013,4.6,0.0, ,25.1,7.1,96,39,1.54,26.97
BRAIDWOOD RACECOURSE,15/02/2013,4.0,0.0, ,24.4,9.8,95,53,2.08,22.03
BRAIDWOOD RACECOURSE,16/02/2013,3.9,0.0, ,22.6,9.7,96,54,2.72,21.53
BRAIDWOOD RACECOURSE,17/02/2013,4.3,0.2, ,24.1,13.6,94,43,1.74,23.76
BRAIDWOOD RACECOURSE,18/02/2013,4.7,0.2, ,25.7,9.0,95,32,1.49,26.38
BRAIDWOOD RACECOURSE,19/02/2013,4.4,0.0, ,28.5,8.1,96,32,1.71,20.95
BRAIDWOOD RACECOURSE,20/02/2013,2.5,2.2, ,20.8,13.7,94,75,2.79,12.91
BRAIDWOOD RACECOURSE,21/02/2013,3.5,0.4, ,23.1,12.8,95,63,3.55,18.02
BRAIDWOOD RACECOURSE,22/02/2013,2.9,11.8, ,21.6,14.6,95,66,4.35,13.11
BRAIDWOOD RACECOURSE,23/02/2013,1.9,15.0, ,20.3,14.5,95,86,5.42,10.10
BRAIDWOOD RACECOURSE,24/02/2013,3.3,54.6, ,26.6,15.9,94,56,3.14,12.62
BRAIDWOOD RACECOURSE,25/02/2013, ,7.6, , ,15.2, , , ,24.59
BRAIDWOOD RACECOURSE,26/02/2013, , , , , , , , ,12.86
BRAIDWOOD RACECOURSE,27/02/2013, , , , , , , , ,11.57
BRAIDWOOD RACECOURSE,28/02/2013, , , ,20.2, ,94,84,2.61,3.27
Totals:,,93.6,96.6, ,,,,,, 
