'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NORAH HEAD New South Wales for December 2012,,,,,,,,,,
Issued at 22:37 GMT on Tuesday 01 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NORAH HEAD,01/12/2012,4.7,6.0, ,25.0,21.6,92,76,4.36,25.91
NORAH HEAD,02/12/2012,4.3,0.0, ,22.7,20.6,92,79,6.97,26.12
NORAH HEAD,03/12/2012,3.4,1.0, ,23.1,18.5,95,83,3.77,19.94
NORAH HEAD,04/12/2012,6.9,0.2, ,27.3,17.7,93,31,3.61,33.29
NORAH HEAD,05/12/2012,7.7,0.0, ,26.3,14.6,85,21,5.47,33.29
NORAH HEAD,06/12/2012,6.0,0.0, ,22.8,14.9,84,46,4.67,33.30
NORAH HEAD,07/12/2012,5.1,0.0, ,24.3,17.6,81,54,4.38,23.29
NORAH HEAD,08/12/2012,6.3,0.0, ,28.0,20.4,90,65,7.60,32.31
NORAH HEAD,09/12/2012,4.9,0.0, ,26.9,20.3,93,72,10.37,24.45
NORAH HEAD,10/12/2012,2.3,4.8, ,18.6,16.4,96,89,12.26,18.70
NORAH HEAD,11/12/2012,3.3,17.0, ,22.3,15.6,94,80,9.78,20.22
NORAH HEAD,12/12/2012,5.8,4.0, ,24.8,17.9,90,63,3.14,33.24
NORAH HEAD,13/12/2012,5.9,0.2, ,25.0,17.2,88,65,4.42,33.60
NORAH HEAD,14/12/2012,5.5,0.0, ,25.4,18.3,86,69,7.59,29.48
NORAH HEAD,15/12/2012,3.6,0.0, ,22.8,19.8,91,76,5.66,18.73
NORAH HEAD,16/12/2012,5.8,0.2, ,27.2,19.9,88,69,5.63,30.25
NORAH HEAD,17/12/2012,4.6,1.2, ,22.1,18.4,86,66,8.34,22.56
NORAH HEAD,18/12/2012,5.7,0.0, ,25.1,18.6,90,67,3.34,32.20
NORAH HEAD,19/12/2012,5.5,0.0, ,30.0,20.7,93,69,5.52,26.24
NORAH HEAD,20/12/2012,6.5,0.0, ,31.8,21.3,93,43,6.00,21.41
NORAH HEAD,21/12/2012,4.9,0.0, ,23.6,19.9,87,64,6.08,23.75
NORAH HEAD,22/12/2012,4.5,0.0, ,25.0,20.3,92,76,3.60,24.37
NORAH HEAD,23/12/2012,6.6,0.0, ,29.3,20.7,93,65,6.64,33.31
NORAH HEAD,24/12/2012,5.4,0.0, ,26.2,20.4,93,76,6.00,31.50
NORAH HEAD,25/12/2012,2.9,7.6, ,20.2,20.1,95,81,8.36,17.04
NORAH HEAD,26/12/2012,4.7,26.2, ,21.3,17.7,86,63,11.37,23.35
NORAH HEAD,27/12/2012,5.9,0.0, ,24.3,15.5,82,58,4.80,32.78
NORAH HEAD,28/12/2012,5.9,0.0, ,27.8,17.0,86,67,6.90,30.78
NORAH HEAD,29/12/2012,5.7,0.0, ,23.3,18.7,76,58,5.40,28.26
NORAH HEAD,30/12/2012,6.1,0.0, ,24.8,19.4,82,62,4.84,32.73
NORAH HEAD,31/12/2012,6.4,0.0, ,27.1,20.7,87,67,7.85,33.86
Totals:,,162.8,68.4, ,,,,,, 
