'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NORAH HEAD New South Wales for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NORAH HEAD,01/05/2010, ,16.2, ,22.9,14.9,95,74,3.42, 
NORAH HEAD,02/05/2010, ,0.2, ,26.4,14.6,95,41,2.37, 
NORAH HEAD,03/05/2010, ,0.0, ,24.6,16.6,92,58,3.91, 
NORAH HEAD,04/05/2010, ,0.2, ,24.8,17.2,91,58,5.04, 
NORAH HEAD,05/05/2010, ,0.0, ,25.7,15.4,83,41,3.66, 
NORAH HEAD,06/05/2010, ,0.0, ,19.6,10.1,68,39,2.67, 
NORAH HEAD,07/05/2010, ,0.0, ,20.8,12.0,75,49,2.88, 
NORAH HEAD,08/05/2010, ,0.0, ,22.4,12.2,78,48,2.96, 
NORAH HEAD,09/05/2010, ,0.0, ,22.5,14.1,84,51,3.38, 
NORAH HEAD,10/05/2010, , , ,24.3,15.3,86,60,4.00, 
NORAH HEAD,11/05/2010, ,0.0, ,26.9,13.9,91,30,4.13, 
NORAH HEAD,12/05/2010, ,0.0, ,17.3,10.9,66,34,4.39, 
NORAH HEAD,13/05/2010, ,0.0, ,19.4,8.8,74,39,3.70, 
NORAH HEAD,14/05/2010, ,0.0, ,18.9,11.0,81,42,3.60, 
NORAH HEAD,15/05/2010, ,0.0, ,19.9,12.2,76,55,4.60, 
NORAH HEAD,16/05/2010, ,0.0, ,20.7,12.6,92,59,3.23, 
NORAH HEAD,17/05/2010, ,12.8, ,16.8,13.6,94,70,4.01, 
NORAH HEAD,18/05/2010, ,23.2, ,16.8,12.9,95,79,4.11, 
NORAH HEAD,19/05/2010, ,18.2, ,18.6,12.7,93,65,4.58, 
NORAH HEAD,20/05/2010, ,1.6, ,19.3,12.7,92,64,2.87, 
NORAH HEAD,21/05/2010, ,0.0, ,20.3,13.0,95,66,5.21, 
NORAH HEAD,22/05/2010, ,52.6, ,17.4,12.4,95,73,6.29, 
NORAH HEAD,23/05/2010, ,43.4, ,17.0,10.9,95,75,3.47, 
NORAH HEAD,24/05/2010, ,1.2, ,19.8,11.9,89,66,2.98, 
NORAH HEAD,25/05/2010, ,13.4, ,17.6,13.5,96,76,1.82, 
NORAH HEAD,26/05/2010, ,3.2, ,19.9,13.7,95,81,6.32, 
NORAH HEAD,27/05/2010, ,27.6, ,20.5,14.7,86,55,8.45, 
NORAH HEAD,28/05/2010, ,0.0, ,20.0,12.3,92,67,5.58, 
NORAH HEAD,29/05/2010, ,7.4, ,17.1,13.9,96,78,6.14, 
NORAH HEAD,30/05/2010, ,6.4, ,18.9,12.5,89,55,3.25, 
NORAH HEAD,31/05/2010, ,1.4, ,19.9,12.2,95,70,8.99, 
Totals:,, ,229, ,,,,,, 
