'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BYRON BAY (CAPE BYRON) New South Wales for October 2013,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 November 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BYRON BAY (CAPE BYRON),01/10/2013,4.2,0.0, ,23.8,20.7,100,78,8.81,28.19
BYRON BAY (CAPE BYRON),02/10/2013,5.3,1.4, ,26.3,17.9,99,57,4.62,28.61
BYRON BAY (CAPE BYRON),03/10/2013,8.1,0.0, ,29.3,19.1,100,18,8.05,27.38
BYRON BAY (CAPE BYRON),04/10/2013,5.3,0.0, ,19.4,12.5,77,54,9.48,30.27
BYRON BAY (CAPE BYRON),05/10/2013,6.1,0.0, ,25.1,13.5,83,47,5.77,30.67
BYRON BAY (CAPE BYRON),06/10/2013,5.4,0.0, ,25.5,15.6,100,60,4.60,31.10
BYRON BAY (CAPE BYRON),07/10/2013,7.5,0.0, ,31.1,17.4,96,35,6.58,28.50
BYRON BAY (CAPE BYRON),08/10/2013,5.0,0.6, ,25.9,16.3,94,62,6.84,26.55
BYRON BAY (CAPE BYRON),09/10/2013,5.2,3.4, ,24.8,14.3,87,54,5.94,27.06
BYRON BAY (CAPE BYRON),10/10/2013,5.2,0.0, ,23.7,17.8,95,66,8.54,31.79
BYRON BAY (CAPE BYRON),11/10/2013,5.9,0.0, ,27.1,19.4,92,61,6.53,30.65
BYRON BAY (CAPE BYRON),12/10/2013,3.8,0.0, ,26.6,18.9,100,68,6.07,17.84
BYRON BAY (CAPE BYRON),13/10/2013,4.6,0.6, ,23.1,19.5,100,68,10.25,29.50
BYRON BAY (CAPE BYRON),14/10/2013,7.4,0.2, ,25.6,19.7,100,24,7.79,31.82
BYRON BAY (CAPE BYRON),15/10/2013,4.7,0.0, ,23.4,14.5,83,63,6.87,24.31
BYRON BAY (CAPE BYRON),16/10/2013,4.7,0.0, ,22.8,16.9,95,66,7.15,28.80
BYRON BAY (CAPE BYRON),17/10/2013,5.2,0.0, ,22.6,18.6,93,68,9.26,32.34
BYRON BAY (CAPE BYRON),18/10/2013,1.9,1.4, ,18.9,17.4,100,75,7.28,7.66
BYRON BAY (CAPE BYRON),19/10/2013,3.3,10.6, ,21.0,14.6,100,81,8.27,25.47
BYRON BAY (CAPE BYRON),20/10/2013,3.9,11.6, ,25.6,16.6,100,78,4.49,23.83
BYRON BAY (CAPE BYRON),21/10/2013,4.9,0.8, ,23.8,18.0,100,76,5.73,32.34
BYRON BAY (CAPE BYRON),22/10/2013,5.0,0.0, ,23.5,19.2,100,70,8.13,32.26
BYRON BAY (CAPE BYRON),23/10/2013,4.8,0.0, ,23.5,19.5,100,71,9.61,31.15
BYRON BAY (CAPE BYRON),24/10/2013,2.3,0.6, ,24.3,19.4,100,78,5.74,9.18
BYRON BAY (CAPE BYRON),25/10/2013,3.9,1.6, ,22.2,19.3,85,63,8.21,14.27
BYRON BAY (CAPE BYRON),26/10/2013,4.8,0.0, ,24.8,16.1,100,69,5.20,29.24
BYRON BAY (CAPE BYRON),27/10/2013,5.0,36.6, ,25.2,16.3,100,57,5.04,26.87
BYRON BAY (CAPE BYRON),28/10/2013,4.7,0.2, ,23.4,18.8,95,68,6.94,27.40
BYRON BAY (CAPE BYRON),29/10/2013,3.4,0.0, ,23.7,19.7,100,76,9.49,19.03
BYRON BAY (CAPE BYRON),30/10/2013,4.0,4.0, ,21.7,18.3,100,59,9.18,19.19
BYRON BAY (CAPE BYRON),31/10/2013,4.8,0.2, ,23.8,16.2,93,54,5.54,23.37
Totals:,,150.3,73.8, ,,,,,, 
