'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BYRON BAY (CAPE BYRON) New South Wales for March 2011,,,,,,,,,,
Issued at 22:34 GMT on Friday 01 April 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BYRON BAY (CAPE BYRON),01/03/2011,5.8,0.2, ,28.3,23.6,89,67,8.26,27.95
BYRON BAY (CAPE BYRON),02/03/2011,4.2,8.4, ,28.1,21.8,90,73,4.91,19.07
BYRON BAY (CAPE BYRON),03/03/2011,4.7,5.0, ,29.4,22.7,91,68,4.21,21.31
BYRON BAY (CAPE BYRON),04/03/2011,3.4,6.0, ,27.0,21.1,95,72,3.25,15.47
BYRON BAY (CAPE BYRON),05/03/2011,4.2,1.2, ,25.4,21.2,89,58,10.75,8.77
BYRON BAY (CAPE BYRON),06/03/2011,6.8,3.6, ,25.3,20.4,77,46,11.89,23.61
BYRON BAY (CAPE BYRON),07/03/2011,6.1,0.4, ,25.3,20.5,83,48,10.01,22.60
BYRON BAY (CAPE BYRON),08/03/2011,4.7,3.4, ,27.2,18.3,89,54,4.58,19.81
BYRON BAY (CAPE BYRON),09/03/2011,4.4,0.0, ,26.9,19.7,80,55,3.64,18.01
BYRON BAY (CAPE BYRON),10/03/2011,5.6,0.0, ,30.6,19.7,83,51,4.20,23.07
BYRON BAY (CAPE BYRON),11/03/2011,4.8,11.8, ,29.6,21.3,86,58,5.57,16.88
BYRON BAY (CAPE BYRON),12/03/2011,5.2,0.2, ,29.8,22.4,77,57,4.52,19.96
BYRON BAY (CAPE BYRON),13/03/2011,4.0,0.0, ,28.0,20.4,88,70,4.06,18.40
BYRON BAY (CAPE BYRON),14/03/2011,5.3,17.6, ,28.7,22.0,83,58,3.91,24.49
BYRON BAY (CAPE BYRON),15/03/2011,5.0,0.2, ,28.0,20.5,85,58,3.97,23.25
BYRON BAY (CAPE BYRON),16/03/2011,5.3,0.0, ,29.6,21.1,84,62,3.99,24.82
BYRON BAY (CAPE BYRON),17/03/2011,4.3,0.0, ,28.9,21.8,87,65,3.65,18.86
BYRON BAY (CAPE BYRON),18/03/2011,2.6,0.4, ,25.7,20.7,89,70,2.26,10.90
BYRON BAY (CAPE BYRON),19/03/2011,2.1,1.0, ,23.2,21.4,93,79,4.22,8.19
BYRON BAY (CAPE BYRON),20/03/2011,2.7,12.0, ,24.2,19.9,96,79,5.98,13.03
BYRON BAY (CAPE BYRON),21/03/2011,3.9,13.6, ,27.1,21.4,97,77,4.08,20.99
BYRON BAY (CAPE BYRON),22/03/2011,4.7,0.2, ,29.7,21.9,95,63,3.48,22.59
BYRON BAY (CAPE BYRON),23/03/2011, ,0.0, , ,22.8,79,35,4.28,25.13
BYRON BAY (CAPE BYRON),24/03/2011, , , , , ,71,31,5.00,25.62
BYRON BAY (CAPE BYRON),25/03/2011, , , ,32.4, ,65,33,4.01,25.46
BYRON BAY (CAPE BYRON),26/03/2011,4.1,0.4, ,24.5,18.9,95,60,8.67,16.84
BYRON BAY (CAPE BYRON),27/03/2011,3.6,15.4, ,22.8,17.2,91,64,9.47,13.96
BYRON BAY (CAPE BYRON),28/03/2011,3.3,14.6, ,23.4,17.4,96,68,8.54,14.71
BYRON BAY (CAPE BYRON),29/03/2011,3.7,15.8, ,25.1,18.0,92,61,6.53,13.92
BYRON BAY (CAPE BYRON),30/03/2011, ,11.4, ,22.2, ,96,78,4.52,10.79
BYRON BAY (CAPE BYRON),31/03/2011,4.2,6.8, ,26.0,19.4,88,68,5.17,21.54
Totals:,,118.7,149.6, ,,,,,, 
