'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BYRON BAY (CAPE BYRON) New South Wales for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BYRON BAY (CAPE BYRON),01/12/2016,4.1,0.4, ,24.6,18.8,95,74,7.65,22.63
BYRON BAY (CAPE BYRON),02/12/2016,4.7,0.6, ,24.5,20.1,98,79,8.23,30.90
BYRON BAY (CAPE BYRON),03/12/2016,3.6,0.0, ,25.1,21.1,99,80,7.19,20.27
BYRON BAY (CAPE BYRON),04/12/2016,5.0,2.8, ,25.7,20.1,99,77,6.66,30.49
BYRON BAY (CAPE BYRON),05/12/2016, ,0.2, , ,20.8,100,85,10.24,28.11
BYRON BAY (CAPE BYRON),06/12/2016, , , , , , , , , 
BYRON BAY (CAPE BYRON),13/12/2016, , , , , , , , ,31.46
BYRON BAY (CAPE BYRON),14/12/2016, , , ,25.2, , , , ,30.99
BYRON BAY (CAPE BYRON),15/12/2016,5.2,0.0, ,25.3,20.7,96,74,7.21,31.43
BYRON BAY (CAPE BYRON),16/12/2016,4.9,0.0, ,29.2,20.8,98,64,6.61,21.02
BYRON BAY (CAPE BYRON),17/12/2016,4.8,0.0, ,25.2,20.8,98,77,7.96,30.12
BYRON BAY (CAPE BYRON),18/12/2016,2.3,1.0, ,22.8,20.4,100,85,8.99,12.38
BYRON BAY (CAPE BYRON),19/12/2016,5.4,0.0, ,24.8,19.9,90,55,6.64,24.93
BYRON BAY (CAPE BYRON),20/12/2016,5.2,0.0, ,27.4,20.7,93,56,4.52,22.76
BYRON BAY (CAPE BYRON),21/12/2016,5.3,0.0, ,28.6,21.1,98,73,6.48,28.50
BYRON BAY (CAPE BYRON),22/12/2016,3.5,0.0, ,25.5,22.0,97,65,7.71,11.51
BYRON BAY (CAPE BYRON),23/12/2016,5.2,0.0, ,29.0,20.0,87,49,4.24,19.30
BYRON BAY (CAPE BYRON),24/12/2016,6.5,0.0, ,31.1,20.4,86,45,4.33,25.49
BYRON BAY (CAPE BYRON),25/12/2016,3.0,0.0, ,24.8,21.3,99,75,4.64,13.32
BYRON BAY (CAPE BYRON),26/12/2016,6.4,15.2, ,29.7,20.7,95,54,6.25,28.36
BYRON BAY (CAPE BYRON),27/12/2016,7.5,7.0, ,31.7,21.2,84,50,5.73,31.04
BYRON BAY (CAPE BYRON),28/12/2016,7.4,0.0, ,31.6,21.6,91,45,5.59,30.08
BYRON BAY (CAPE BYRON),29/12/2016,5.4,0.0, ,26.4,21.9,96,76,6.59,31.46
BYRON BAY (CAPE BYRON),30/12/2016,5.1,0.0, ,26.2,22.0,97,79,8.28,31.48
BYRON BAY (CAPE BYRON),31/12/2016,5.0,0.0, ,26.9,22.4,99,81,8.95,31.29
Totals:,,105.5,27.2, ,,,,,, 
