'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BOMBALA New South Wales for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BOMBALA,01/04/2012,2.1,0.0, ,20.0,8.7,100,71,2.74,12.51
BOMBALA,02/04/2012,2.4,0.8, ,21.5,11.0,100,60,1.87,14.89
BOMBALA,03/04/2012,3.0,0.2, ,26.8,7.9,100,46,1.95,15.70
BOMBALA,04/04/2012,2.4,0.0, ,22.1,8.8,100,67,1.41,16.06
BOMBALA,05/04/2012,2.3,0.4, ,24.1,11.6,100,66,1.65,13.44
BOMBALA,06/04/2012,3.0,0.0, ,25.2,10.3,100,52,2.52,15.89
BOMBALA,07/04/2012,2.6,0.2, ,15.2,8.9,99,49,4.63,17.62
BOMBALA,08/04/2012,1.5,0.0, ,16.6,4.4,100,66,2.03,8.27
BOMBALA,09/04/2012,2.4,0.0, ,15.9,3.7,97,48,5.25,9.76
BOMBALA,10/04/2012,1.6,4.4, ,10.0,0.7,99,65,4.95,12.68
BOMBALA,11/04/2012,1.9,0.4, ,14.8,1.3,99,56,2.11,14.62
BOMBALA,12/04/2012,2.3,0.2, ,19.4,-0.8,100,39,1.59,15.69
BOMBALA,13/04/2012,2.2,0.0, ,21.3,0.6,100,41,1.28,15.82
BOMBALA,14/04/2012,2.0,0.2, ,19.6,0.8,100,47,1.57,13.48
BOMBALA,15/04/2012,2.4,0.0, ,21.4,4.0,100,37,1.65,15.28
BOMBALA,16/04/2012,2.1,0.0, ,20.9,2.1,100,48,1.59,13.59
BOMBALA,17/04/2012,1.2,0.2, ,15.9,5.8,100,73,2.15,6.86
BOMBALA,18/04/2012,1.0,12.8, ,17.1,8.4,100,89,3.88,5.41
BOMBALA,19/04/2012,1.1,17.0, ,17.1,13.8,100,86,3.26,6.36
BOMBALA,20/04/2012,1.8,1.6, ,20.6,8.3,100,63,1.89,11.29
BOMBALA,21/04/2012,1.6,0.2, ,20.1,10.2,100,61,1.30,9.59
BOMBALA,22/04/2012,1.2,0.2, ,17.1,6.9,100,67,2.49,4.08
BOMBALA,23/04/2012,1.7,0.2, ,20.0,7.4,99,56,1.97,8.41
BOMBALA,24/04/2012,1.3,0.6, ,10.8,6.9,98,61,4.29,3.82
BOMBALA,25/04/2012,1.0,3.6, ,11.9,4.0,99,82,8.82,4.92
BOMBALA,26/04/2012,1.5,12.0, ,13.1,6.5,99,68,5.15,10.34
BOMBALA,27/04/2012,1.6,0.0, ,14.0,3.1,99,59,2.90,11.44
BOMBALA,28/04/2012,1.8,0.0, ,16.6,-1.5,100,54,2.41,13.43
BOMBALA,29/04/2012,1.1,0.0, ,9.5,3.4,99,66,3.15,7.13
BOMBALA,30/04/2012,1.4,0.2, ,14.8,-1.5,99,61,1.85,12.69
Totals:,,55.5,55.4, ,,,,,, 
