'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NEWCASTLE NOBBYS SIGNAL STATION New South Wales for March 2012,,,,,,,,,,
Issued at 22:33 GMT on Sunday 01 April 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NEWCASTLE NOBBYS SIGNAL STATION,01/03/2012,6.3,2.0, ,33.1,21.3,100,38,5.14,21.52
NEWCASTLE NOBBYS SIGNAL STATION,02/03/2012,1.6,18.2, ,20.6,18.4,100,78,9.83,3.88
NEWCASTLE NOBBYS SIGNAL STATION,03/03/2012,2.1,15.6, ,22.4,18.1,93,69,6.11,3.36
NEWCASTLE NOBBYS SIGNAL STATION,04/03/2012, ,0.2, , ,19.7,97,68,5.05,23.74
NEWCASTLE NOBBYS SIGNAL STATION,05/03/2012, , , ,22.8, ,100,68,6.03,12.13
NEWCASTLE NOBBYS SIGNAL STATION,06/03/2012,4.0,0.0, ,22.2,20.2,95,67,8.67,22.25
NEWCASTLE NOBBYS SIGNAL STATION,07/03/2012,2.4,24.8, ,20.1,16.3,97,71,10.03,8.38
NEWCASTLE NOBBYS SIGNAL STATION,08/03/2012,3.1,14.4, ,22.2,14.6,94,57,6.17,9.54
NEWCASTLE NOBBYS SIGNAL STATION,09/03/2012,5.0,11.2, ,27.4,15.4,94,47,4.92,20.91
NEWCASTLE NOBBYS SIGNAL STATION,10/03/2012,4.0,0.2, ,24.2,16.9,95,67,4.76,23.07
NEWCASTLE NOBBYS SIGNAL STATION,11/03/2012,4.1,0.0, ,22.7,18.7,85,71,4.96,22.95
NEWCASTLE NOBBYS SIGNAL STATION,12/03/2012,4.1,0.0, ,24.0,20.3,85,63,5.75,17.62
NEWCASTLE NOBBYS SIGNAL STATION,13/03/2012,4.4,0.0, ,24.5,19.8,89,65,5.46,22.76
NEWCASTLE NOBBYS SIGNAL STATION,14/03/2012, ,0.0, , ,18.6,93,69,4.59,18.18
NEWCASTLE NOBBYS SIGNAL STATION,15/03/2012, , , ,25.7, ,91,68,5.43,19.67
NEWCASTLE NOBBYS SIGNAL STATION,16/03/2012,4.1,0.0, ,26.7,19.4,95,70,5.17,21.35
NEWCASTLE NOBBYS SIGNAL STATION,17/03/2012,1.9,4.4, ,21.5,20.6,98,72,7.38,3.65
NEWCASTLE NOBBYS SIGNAL STATION,18/03/2012,4.1,4.6, ,21.7,19.0,86,63,10.00,17.02
NEWCASTLE NOBBYS SIGNAL STATION,19/03/2012,3.6,0.8, ,22.6,18.9,93,62,10.05,12.23
NEWCASTLE NOBBYS SIGNAL STATION,20/03/2012,3.7,3.0, ,23.5,19.4,88,64,5.39,17.04
NEWCASTLE NOBBYS SIGNAL STATION,21/03/2012,3.0,0.0, ,25.0,19.6,95,75,4.52,14.95
NEWCASTLE NOBBYS SIGNAL STATION,22/03/2012,2.1,0.0, ,21.4,19.3,97,78,6.57,9.01
NEWCASTLE NOBBYS SIGNAL STATION,23/03/2012,5.9,0.0, ,28.1,18.9,97,29,5.78,21.05
NEWCASTLE NOBBYS SIGNAL STATION,24/03/2012,5.7,0.0, ,23.0,13.5,64,32,6.27,21.85
NEWCASTLE NOBBYS SIGNAL STATION,25/03/2012,4.5,0.0, ,22.3,16.3,71,52,5.48,20.38
NEWCASTLE NOBBYS SIGNAL STATION,26/03/2012,3.6,0.0, ,22.9,18.4,84,62,6.10,14.38
NEWCASTLE NOBBYS SIGNAL STATION,27/03/2012,3.8,0.0, ,23.8,17.9,83,63,4.24,19.70
NEWCASTLE NOBBYS SIGNAL STATION,28/03/2012,3.7,0.0, ,24.7,19.0,87,63,5.22,16.34
NEWCASTLE NOBBYS SIGNAL STATION,29/03/2012,3.6,0.0, ,24.8,17.7,88,64,4.20,18.25
NEWCASTLE NOBBYS SIGNAL STATION,30/03/2012,2.9,0.0, ,22.9,17.5,96,70,3.88,15.88
NEWCASTLE NOBBYS SIGNAL STATION,31/03/2012,3.3,0.0, ,24.1,16.2,95,66,3.24,18.60
Totals:,,100.6,99.4, ,,,,,, 
