'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NEWCASTLE NOBBYS SIGNAL STATION New South Wales for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NEWCASTLE NOBBYS SIGNAL STATION,01/02/2012,1.1,28.2, ,19.2,18.1,100,87,7.64,3.44
NEWCASTLE NOBBYS SIGNAL STATION,02/02/2012,1.7,24.8, ,20.2,17.8,100,76,8.13,3.85
NEWCASTLE NOBBYS SIGNAL STATION,03/02/2012,1.5,41.2, ,20.6,16.1,100,94,4.14,8.41
NEWCASTLE NOBBYS SIGNAL STATION,04/02/2012,3.2,1.0, ,22.5,17.7,99,84,2.74,19.16
NEWCASTLE NOBBYS SIGNAL STATION,05/02/2012,4.7,0.0, ,25.9,19.1,99,75,3.94,27.01
NEWCASTLE NOBBYS SIGNAL STATION,06/02/2012,2.9,0.0, ,23.4,19.9,100,83,6.44,17.61
NEWCASTLE NOBBYS SIGNAL STATION,07/02/2012,1.4,1.2, ,22.2,20.1,100,84,8.18,3.99
NEWCASTLE NOBBYS SIGNAL STATION,08/02/2012,4.8,5.4, ,23.8,20.0,83,68,7.27,23.72
NEWCASTLE NOBBYS SIGNAL STATION,09/02/2012,5.2,1.6, ,25.5,19.9,86,64,5.13,26.42
NEWCASTLE NOBBYS SIGNAL STATION,10/02/2012,3.7,0.0, ,24.0,20.5,93,67,6.56,15.31
NEWCASTLE NOBBYS SIGNAL STATION,11/02/2012,3.9,12.4, ,23.3,18.0,98,74,4.69,23.00
NEWCASTLE NOBBYS SIGNAL STATION,12/02/2012,4.7,0.6, ,24.0,16.5,93,67,3.74,27.23
NEWCASTLE NOBBYS SIGNAL STATION,13/02/2012,4.0,0.0, ,24.6,20.5,94,71,4.28,20.52
NEWCASTLE NOBBYS SIGNAL STATION,14/02/2012,4.8,0.8, ,24.7,16.5,96,60,4.77,26.18
NEWCASTLE NOBBYS SIGNAL STATION,15/02/2012, ,27.4, , ,18.0,98,56,4.63,20.08
NEWCASTLE NOBBYS SIGNAL STATION,16/02/2012, , , ,25.1, ,88,58,5.05,25.97
NEWCASTLE NOBBYS SIGNAL STATION,17/02/2012,4.6,0.0, ,24.6,18.4,89,71,4.96,25.94
NEWCASTLE NOBBYS SIGNAL STATION,18/02/2012,4.0,0.0, ,24.1,19.2,97,79,3.15,23.74
NEWCASTLE NOBBYS SIGNAL STATION,19/02/2012, ,0.0, , ,20.5,97,76,4.36,23.24
NEWCASTLE NOBBYS SIGNAL STATION,20/02/2012, , , ,23.6, ,100,74,4.42,19.19
NEWCASTLE NOBBYS SIGNAL STATION,21/02/2012,2.2,20.4, ,22.7,18.8,100,81,7.43,10.92
NEWCASTLE NOBBYS SIGNAL STATION,22/02/2012,3.2,4.6, ,22.5,18.8,93,75,5.34,16.48
NEWCASTLE NOBBYS SIGNAL STATION,23/02/2012, ,0.0, , ,17.5,98,73,4.03,26.12
NEWCASTLE NOBBYS SIGNAL STATION,24/02/2012, , , ,24.8, ,98,76,4.24,26.34
NEWCASTLE NOBBYS SIGNAL STATION,25/02/2012,4.2,0.0, ,24.5,20.5,91,73,6.36,22.45
NEWCASTLE NOBBYS SIGNAL STATION,26/02/2012,4.0,0.0, ,26.7,21.6,89,57,5.40,12.60
NEWCASTLE NOBBYS SIGNAL STATION,27/02/2012,3.7,0.0, ,26.4,20.9,88,66,3.95,15.24
NEWCASTLE NOBBYS SIGNAL STATION,28/02/2012,5.7,0.0, ,31.6,21.7,97,43,4.61,20.43
NEWCASTLE NOBBYS SIGNAL STATION,29/02/2012,2.3,0.0, ,22.3,21.2,100,85,6.31,12.81
Totals:,,81.5,169.6, ,,,,,, 
