'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TEMORA AIRPORT New South Wales for January 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TEMORA AIRPORT,01/01/2014,7.3,0.0, ,33.3,8.9,91,9,3.42,22.75
TEMORA AIRPORT,02/01/2014,6.9,0.0, ,30.6,19.8,64,29,4.30,21.23
TEMORA AIRPORT,03/01/2014,9.2,0.2, ,36.8,19.4,76,25,4.95,28.95
TEMORA AIRPORT,04/01/2014,8.5,0.0, ,26.3,14.1,57,20,5.97,33.94
TEMORA AIRPORT,05/01/2014,8.7,0.0, ,31.4,6.5,70,14,4.45,33.16
TEMORA AIRPORT,06/01/2014,8.1,0.0, ,24.3,10.8,57,20,6.68,33.90
TEMORA AIRPORT,07/01/2014,8.7,0.0, ,29.0,8.7,62,15,5.36,33.54
TEMORA AIRPORT,08/01/2014,9.3,0.0, ,30.5,15.0,66,26,7.76,30.43
TEMORA AIRPORT,09/01/2014,3.8,0.0, ,23.0,16.6,77,53,5.92,9.01
TEMORA AIRPORT,10/01/2014,6.9,0.0, ,30.5,17.3,80,35,4.00,27.29
TEMORA AIRPORT,11/01/2014,6.5,0.0, ,35.8,13.7,78,19,1.66,27.93
TEMORA AIRPORT,12/01/2014,9.0,0.0, ,38.9,16.5,59,11,3.03,31.47
TEMORA AIRPORT,13/01/2014,10.5,0.0, ,38.3,19.8,62,17,5.05,31.03
TEMORA AIRPORT,14/01/2014,9.6,0.0, ,39.1,21.5,55,15,3.62,31.11
TEMORA AIRPORT,15/01/2014,8.7,0.0, ,40.4,20.6,47,12,2.56,30.87
TEMORA AIRPORT,16/01/2014,9.3,0.0, ,42.5,18.4,49,6,2.78,31.00
TEMORA AIRPORT,17/01/2014,9.9,0.0, ,41.5,20.3,31,9,3.32,30.96
TEMORA AIRPORT,18/01/2014,11.3,0.0, ,42.4,22.0,31,10,4.58,27.76
TEMORA AIRPORT,19/01/2014,9.5,0.2, ,40.0,19.3,61,15,3.84,28.59
TEMORA AIRPORT,20/01/2014,8.8,0.0, ,34.5,20.1,73,15,4.20,30.06
TEMORA AIRPORT,21/01/2014,8.8,0.0, ,33.1,17.6,76,14,4.85,28.92
TEMORA AIRPORT,22/01/2014,9.2,0.0, ,33.8,16.3,72,21,5.71,29.20
TEMORA AIRPORT,23/01/2014,9.3,0.0, ,34.0,16.9,65,20,5.30,29.94
TEMORA AIRPORT,24/01/2014,2.8,0.0, ,25.0,21.4,96,50,5.26,3.32
TEMORA AIRPORT,25/01/2014,7.1,20.6, ,28.1,14.8,90,28,4.48,32.03
TEMORA AIRPORT,26/01/2014,8.0,0.0, ,29.8,15.0,73,27,5.33,30.92
TEMORA AIRPORT,27/01/2014,8.0,0.0, ,32.6,15.4,76,20,3.91,30.91
TEMORA AIRPORT,28/01/2014,7.5,0.0, ,35.4,14.3,86,18,2.57,30.92
TEMORA AIRPORT,29/01/2014,8.4,0.0, ,39.2,18.6,69,14,2.75,30.48
TEMORA AIRPORT,30/01/2014,9.7,0.0, ,39.8,19.7,68,14,3.95,30.18
TEMORA AIRPORT,31/01/2014,7.9,0.0, ,40.6,18.7,65,12,2.15,29.59
Totals:,,257.2,21, ,,,,,, 
