'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NERRIGA New South Wales for September 2015,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 October 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NERRIGA,01/09/2015,2.3,0.8, ,14.7,-0.3,99,37,2.22,17.34
NERRIGA,02/09/2015,2.3,0.2, ,17.4,-0.9,99,29,1.52,16.49
NERRIGA,03/09/2015,1.5,9.0, ,13.5,5.4,100,71,3.48,9.48
NERRIGA,04/09/2015,2.0,9.4, ,14.4,6.5,98,57,2.62,13.31
NERRIGA,05/09/2015,2.0,0.2, ,15.9,2.3,100,50,1.45,14.98
NERRIGA,06/09/2015,1.6,0.0, ,13.5,5.0,96,69,2.60,9.89
NERRIGA,07/09/2015,2.7,0.2, ,13.3,5.3,97,44,7.09,14.09
NERRIGA,08/09/2015,2.4,0.0, ,13.5,1.9,95,56,5.41,17.01
NERRIGA,09/09/2015,2.5,0.0, ,16.5,0.3,99,34,1.63,18.53
NERRIGA,10/09/2015,2.2,0.0, ,15.5,6.8,96,48,1.61,15.02
NERRIGA,11/09/2015,2.9,0.2, ,18.6,-0.4,99,46,2.94,19.10
NERRIGA,12/09/2015,3.1,0.0, ,19.9,6.2,94,38,2.20,18.89
NERRIGA,13/09/2015,2.9,0.0, ,21.6,2.9,98,34,1.43,19.24
NERRIGA,14/09/2015,3.2,0.2, ,21.8,3.6,100,33,2.11,19.12
NERRIGA,15/09/2015,4.7,0.0, ,20.9,9.4,81,36,7.42,17.05
NERRIGA,16/09/2015,2.8,0.0, ,16.9,0.9,98,36,2.16,19.68
NERRIGA,17/09/2015,2.0,0.0, ,14.5,1.2,100,61,1.65,15.57
NERRIGA,18/09/2015,2.3,0.0, ,14.3,4.5,96,52,2.36,15.29
NERRIGA,19/09/2015,1.6,0.6, ,14.2,7.2,98,76,2.61,10.21
NERRIGA,20/09/2015,2.4,0.2, ,17.2,3.8,99,54,1.69,17.22
NERRIGA,21/09/2015,3.5,0.2, ,19.9,5.0,100,40,3.62,19.64
NERRIGA,22/09/2015,2.1,0.2, ,13.2,5.3,98,50,3.07,11.62
NERRIGA,23/09/2015,2.8,0.6, ,11.5,0.8,90,48,5.50,20.70
NERRIGA,24/09/2015,2.3,0.0, ,10.3,1.3,86,55,4.96,16.81
NERRIGA,25/09/2015,1.6,0.2, ,11.7,4.9,99,69,4.24,10.42
NERRIGA,26/09/2015,1.5,7.2, ,12.7,6.5,99,84,2.78,11.75
NERRIGA,27/09/2015,2.8,2.2, ,14.6,5.9,98,54,2.39,20.95
NERRIGA,28/09/2015,2.9,0.0, ,19.0,2.7,99,44,1.66,18.82
NERRIGA,29/09/2015,4.2,0.0, ,21.4,4.2,99,33,3.86,21.64
NERRIGA,30/09/2015,2.1,0.0, ,15.9,5.7,99,67,3.00,13.77
Totals:,,75.2,31.6, ,,,,,, 
