'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COFFS HARBOUR MO New South Wales for October 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 November 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COFFS HARBOUR MO,01/10/2014,7.5,0.0,4.0,30.7,16.0,90,18,6.40,20.83
COFFS HARBOUR MO,02/10/2014,4.3,0.0,8.6,20.6,11.7,87,40,3.90,23.11
COFFS HARBOUR MO,03/10/2014,3.8,0.0, ,22.3,9.4,97,50,2.56,23.37
COFFS HARBOUR MO,04/10/2014,4.7,0.0,8.0,25.3,13.8,97,51,5.68,22.73
COFFS HARBOUR MO,05/10/2014,5.0,0.0,4.6,26.5,14.6,93,49,4.71,23.51
COFFS HARBOUR MO,06/10/2014,5.1,0.0,5.6,24.9,14.1,93,40,4.59,23.89
COFFS HARBOUR MO,07/10/2014,5.4,0.0,5.6,28.4,13.9,88,35,4.87,17.04
COFFS HARBOUR MO,08/10/2014,3.6,0.0,4.0,23.3,18.3,94,61,6.46,14.86
COFFS HARBOUR MO,09/10/2014,4.1,0.8,5.6,22.6,16.3,84,49,4.13,17.61
COFFS HARBOUR MO,10/10/2014,4.5,0.0,4.0,23.1,15.3,89,52,3.95,23.61
COFFS HARBOUR MO,11/10/2014,5.3,0.0,4.0,25.9,15.6,85,49,5.47,23.96
COFFS HARBOUR MO,12/10/2014,4.9,0.0,8.0,24.3,16.2,89,57,7.01,23.20
COFFS HARBOUR MO,13/10/2014,6.1,0.0,5.6,27.0,17.5,90,40,7.60,22.17
COFFS HARBOUR MO,14/10/2014,4.0,5.8,4.8,21.2,16.1,96,34,3.50,17.40
COFFS HARBOUR MO,15/10/2014,4.4,2.2,3.8,21.6,7.7,84,33,3.15,22.55
COFFS HARBOUR MO,16/10/2014,4.5,0.0,4.0,22.8,7.8,94,43,3.35,25.78
COFFS HARBOUR MO,17/10/2014,5.2,0.0,4.8,22.7,11.2,97,37,5.68,25.14
COFFS HARBOUR MO,18/10/2014,4.0,0.0,6.6,21.8,13.9,87,49,4.40,17.86
COFFS HARBOUR MO,19/10/2014,4.7,0.6,3.3,22.8,11.9,93,47,3.43,26.27
COFFS HARBOUR MO,20/10/2014,5.1,0.0,6.6,24.4,12.5,91,53,6.27,25.52
COFFS HARBOUR MO,21/10/2014,4.3,0.0,6.8,22.0,16.3,96,43,6.22,16.88
COFFS HARBOUR MO,22/10/2014,4.6,2.2, ,22.1,12.6,94,49,4.18,26.08
COFFS HARBOUR MO,23/10/2014,5.6,0.0, ,26.3,14.3,83,45,5.84,22.62
COFFS HARBOUR MO,24/10/2014,5.3,0.0, ,25.0,15.1,91,55,6.89,26.86
COFFS HARBOUR MO,25/10/2014,5.4,0.0,20.0,26.8,17.9,93,57,5.16,27.28
COFFS HARBOUR MO,26/10/2014,5.4,0.0,5.0,27.3,14.8,93,56,5.73,26.77
COFFS HARBOUR MO,27/10/2014,4.5,0.0,6.2,25.0,17.4,96,67,3.23,25.49
COFFS HARBOUR MO,28/10/2014,5.5,0.0,4.8,24.8,19.5,95,47,4.85,27.13
COFFS HARBOUR MO,29/10/2014,5.6,0.0,7.0,25.0,14.3,96,29,3.35,27.36
COFFS HARBOUR MO,30/10/2014,6.3,0.0,6.2,28.0,14.8,93,41,5.71,27.38
COFFS HARBOUR MO,31/10/2014,6.8,0.0, ,29.9,16.3,94,43,6.86,27.42
Totals:,,155.5,11.6,157.5,,,,,, 
