'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MONTAGUE ISLAND LIGHTHOUSE New South Wales for August 2014,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MONTAGUE ISLAND LIGHTHOUSE,01/08/2014,4.2,0.0, ,16.5,10.7,82,23,9.24,11.46
MONTAGUE ISLAND LIGHTHOUSE,02/08/2014,4.0,0.0, ,13.6,9.4,60,38,10.86,11.63
MONTAGUE ISLAND LIGHTHOUSE,03/08/2014,2.5,0.0, ,14.0,7.2,65,36,3.91,12.02
MONTAGUE ISLAND LIGHTHOUSE,04/08/2014,2.2,0.0, ,14.4,8.0,78,44,3.62,12.20
MONTAGUE ISLAND LIGHTHOUSE,05/08/2014, ,0.0, , ,8.5,84,32,3.28,12.27
MONTAGUE ISLAND LIGHTHOUSE,06/08/2014, , , ,14.4, ,83,54,2.91,12.47
MONTAGUE ISLAND LIGHTHOUSE,07/08/2014,2.8,0.0, ,17.1,9.9,86,44,6.19,9.98
MONTAGUE ISLAND LIGHTHOUSE,08/08/2014,1.7,0.0, ,15.6,10.9,90,62,3.04,10.66
MONTAGUE ISLAND LIGHTHOUSE,09/08/2014,1.5,0.0, ,15.7,10.3,92,69,2.27,11.32
MONTAGUE ISLAND LIGHTHOUSE,10/08/2014,3.7,0.0, ,17.9,12.7,79,41,8.55,8.99
MONTAGUE ISLAND LIGHTHOUSE,11/08/2014,3.6,0.0, ,12.8,7.7,61,41,9.56,12.93
MONTAGUE ISLAND LIGHTHOUSE,12/08/2014,3.3,0.0, ,13.6,8.2,63,51,9.20,13.02
MONTAGUE ISLAND LIGHTHOUSE,13/08/2014,3.2,0.0, ,14.8,9.6,67,43,6.94,11.12
MONTAGUE ISLAND LIGHTHOUSE,14/08/2014,2.5,0.0, ,16.6,9.5,83,45,4.44,11.17
MONTAGUE ISLAND LIGHTHOUSE,15/08/2014,1.9,0.0, ,15.1,11.1,87,70,4.51,12.33
MONTAGUE ISLAND LIGHTHOUSE,16/08/2014,1.9,0.0, ,15.8,10.4,90,65,3.69,11.75
MONTAGUE ISLAND LIGHTHOUSE,17/08/2014,1.5,11.6, ,14.7,12.6,100,72,10.16,3.27
MONTAGUE ISLAND LIGHTHOUSE,18/08/2014,1.4,35.4, ,15.3,12.0,99,78,14.82,4.49
MONTAGUE ISLAND LIGHTHOUSE,19/08/2014,2.6,20.2, ,15.3,10.9,95,58,13.27,11.15
MONTAGUE ISLAND LIGHTHOUSE,20/08/2014,3.2,1.6, ,15.4,10.3,79,49,8.78,13.89
MONTAGUE ISLAND LIGHTHOUSE,21/08/2014,2.0,0.0, ,15.5,10.7,92,65,6.27,8.65
MONTAGUE ISLAND LIGHTHOUSE,22/08/2014,1.6,6.4, ,16.2,11.5,96,73,3.78,10.55
MONTAGUE ISLAND LIGHTHOUSE,23/08/2014,1.7,5.6, ,16.9,11.3,96,78,3.66,13.23
MONTAGUE ISLAND LIGHTHOUSE,24/08/2014,2.0,9.4, ,16.8,11.5,96,73,6.26,13.53
MONTAGUE ISLAND LIGHTHOUSE,25/08/2014,1.8,0.0, ,17.3,12.0,96,77,7.07,10.45
MONTAGUE ISLAND LIGHTHOUSE,26/08/2014,1.9,9.4, ,16.4,12.6,92,73,9.53,6.83
MONTAGUE ISLAND LIGHTHOUSE,27/08/2014,2.7,2.0, ,16.6,13.1,82,59,6.31,12.20
MONTAGUE ISLAND LIGHTHOUSE,28/08/2014,2.1,6.4, ,15.8,11.8,88,68,5.68,11.18
MONTAGUE ISLAND LIGHTHOUSE,29/08/2014,2.7,0.4, ,16.6,11.8,91,57,7.22,12.36
MONTAGUE ISLAND LIGHTHOUSE,30/08/2014,2.5,0.0, ,16.6,11.9,88,67,9.26,10.94
MONTAGUE ISLAND LIGHTHOUSE,31/08/2014,2.3,0.0, ,17.1,11.6,93,67,3.99,16.17
Totals:,,71,108.4, ,,,,,, 
