'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MONTAGUE ISLAND LIGHTHOUSE New South Wales for August 2010,,,,,,,,,,
Issued at 04:30 GMT on Wednesday 01 September 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MONTAGUE ISLAND LIGHTHOUSE,01/08/2010, ,0.0, ,18.3,11.5,76,43,9.14, 
MONTAGUE ISLAND LIGHTHOUSE,02/08/2010, ,0.0, ,14.6,9.4,95,39,12.96, 
MONTAGUE ISLAND LIGHTHOUSE,03/08/2010, ,17.8, ,14.8,11.0,100,42,13.63, 
MONTAGUE ISLAND LIGHTHOUSE,04/08/2010, ,0.0, ,14.9,9.2,93,59,4.20, 
MONTAGUE ISLAND LIGHTHOUSE,05/08/2010, ,0.0, ,15.3,9.6,69,46,5.60, 
MONTAGUE ISLAND LIGHTHOUSE,06/08/2010, ,0.0, ,14.7,9.4,73,51,8.43, 
MONTAGUE ISLAND LIGHTHOUSE,07/08/2010, ,0.0, ,13.6,9.1,84,58,7.43, 
MONTAGUE ISLAND LIGHTHOUSE,08/08/2010, ,0.0, ,14.4,8.3, , , , 
MONTAGUE ISLAND LIGHTHOUSE,09/08/2010, ,0.0, ,15.9,9.2,87,64,5.57, 
MONTAGUE ISLAND LIGHTHOUSE,10/08/2010, ,9.8, ,14.7,11.6,100,76,4.17, 
MONTAGUE ISLAND LIGHTHOUSE,11/08/2010, ,11.4, ,16.1,11.0,99,47,7.90, 
MONTAGUE ISLAND LIGHTHOUSE,12/08/2010, ,0.2, ,16.4,9.9,77,49,11.26, 
MONTAGUE ISLAND LIGHTHOUSE,13/08/2010, , , ,15.8,9.9,95,58,10.17, 
MONTAGUE ISLAND LIGHTHOUSE,14/08/2010, ,0.0, ,16.8,10.8,87,52,8.75, 
MONTAGUE ISLAND LIGHTHOUSE,15/08/2010, ,0.0, ,19.8,12.0,67,39,7.79, 
MONTAGUE ISLAND LIGHTHOUSE,16/08/2010, ,0.0, ,18.5,11.1,84,31,8.09, 
MONTAGUE ISLAND LIGHTHOUSE,17/08/2010, , , ,14.3,9.1,73,37,4.39, 
MONTAGUE ISLAND LIGHTHOUSE,18/08/2010, ,0.0, ,17.2,9.2,90,57,8.80, 
MONTAGUE ISLAND LIGHTHOUSE,19/08/2010, ,0.0, ,20.5,11.6,92,40,7.02, 
MONTAGUE ISLAND LIGHTHOUSE,20/08/2010, ,0.0, ,17.0,11.7,64,29,7.84, 
MONTAGUE ISLAND LIGHTHOUSE,21/08/2010, ,0.0, ,16.0,10.1,77,43,6.18, 
MONTAGUE ISLAND LIGHTHOUSE,22/08/2010, ,0.0, ,15.2,9.5,77,43,6.12, 
MONTAGUE ISLAND LIGHTHOUSE,23/08/2010, , , ,15.0,10.2,83,61,4.35, 
MONTAGUE ISLAND LIGHTHOUSE,24/08/2010, ,0.0, ,17.0,9.8,77,42,5.46, 
MONTAGUE ISLAND LIGHTHOUSE,25/08/2010, , , ,16.0,9.8,56,24,7.97, 
MONTAGUE ISLAND LIGHTHOUSE,26/08/2010, ,0.0, ,17.8,10.2,67,30,7.64, 
MONTAGUE ISLAND LIGHTHOUSE,27/08/2010, ,0.0, ,17.1,10.5,71,37,6.77, 
MONTAGUE ISLAND LIGHTHOUSE,28/08/2010, ,0.0, ,16.0,9.2,83,46,7.36, 
MONTAGUE ISLAND LIGHTHOUSE,29/08/2010, ,0.0, ,15.2,9.5,100,50,3.77, 
MONTAGUE ISLAND LIGHTHOUSE,30/08/2010, ,0.0, , ,10.4,91,65,2.71, 
MONTAGUE ISLAND LIGHTHOUSE,31/08/2010, , , , , ,90,56,5.08, 
Totals:,, ,39.2, ,,,,,, 
