'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MONTAGUE ISLAND LIGHTHOUSE New South Wales for July 2012,,,,,,,,,,
Issued at 22:38 GMT on Wednesday 01 August 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MONTAGUE ISLAND LIGHTHOUSE,01/07/2012, ,0.0, , ,9.5,65,43,2.28,8.18
MONTAGUE ISLAND LIGHTHOUSE,02/07/2012, , , , , ,70,50,3.05,8.46
MONTAGUE ISLAND LIGHTHOUSE,03/07/2012, , , , , ,70,51,10.09,8.53
MONTAGUE ISLAND LIGHTHOUSE,04/07/2012, , , ,13.9, ,74,55,11.04,8.04
MONTAGUE ISLAND LIGHTHOUSE,05/07/2012,2.3,0.0, ,13.9,9.6,77,63,9.46,7.23
MONTAGUE ISLAND LIGHTHOUSE,06/07/2012,1.8,0.0, ,14.7,8.5,90,59,5.93,6.98
MONTAGUE ISLAND LIGHTHOUSE,07/07/2012,1.4,0.0, ,14.1,8.2,94,48,2.78,8.70
MONTAGUE ISLAND LIGHTHOUSE,08/07/2012,1.4,0.0, ,14.6,8.8,92,68,4.42,8.97
MONTAGUE ISLAND LIGHTHOUSE,09/07/2012,1.4,0.0, ,14.5,8.7,97,60,3.80,8.85
MONTAGUE ISLAND LIGHTHOUSE,10/07/2012, ,0.0, , ,10.1,100,77,6.93,6.16
MONTAGUE ISLAND LIGHTHOUSE,11/07/2012, , , , , , , , ,8.88
MONTAGUE ISLAND LIGHTHOUSE,12/07/2012, , , , , ,98,64,2.90,3.74
MONTAGUE ISLAND LIGHTHOUSE,13/07/2012, , , , , , , , ,9.08
MONTAGUE ISLAND LIGHTHOUSE,14/07/2012, , , , , , , , ,9.32
MONTAGUE ISLAND LIGHTHOUSE,15/07/2012, , , , , , , , ,9.48
MONTAGUE ISLAND LIGHTHOUSE,16/07/2012, , , , , , , , ,9.48
MONTAGUE ISLAND LIGHTHOUSE,17/07/2012, , , , , ,95,54,5.07,9.63
MONTAGUE ISLAND LIGHTHOUSE,18/07/2012, , , ,16.9, ,92,43,3.22,9.36
MONTAGUE ISLAND LIGHTHOUSE,19/07/2012,2.2,0.2, ,13.4,8.3,87,42,5.49,9.88
MONTAGUE ISLAND LIGHTHOUSE,20/07/2012,2.0,0.0, ,16.3,8.0,84,45,3.54,9.83
MONTAGUE ISLAND LIGHTHOUSE,21/07/2012,2.2,0.0, ,14.3,10.3,91,56,7.94,9.97
MONTAGUE ISLAND LIGHTHOUSE,22/07/2012,1.7,0.0, ,14.7,11.1,93,67,7.47,8.90
MONTAGUE ISLAND LIGHTHOUSE,23/07/2012,1.4,0.0, ,14.7,11.1,98,65,4.15,8.07
MONTAGUE ISLAND LIGHTHOUSE,24/07/2012,1.4,0.0, ,14.7,9.5,96,59,2.87,10.09
MONTAGUE ISLAND LIGHTHOUSE,25/07/2012,2.0,0.0, ,15.9,9.8,92,59,6.23,10.03
MONTAGUE ISLAND LIGHTHOUSE,26/07/2012,1.9,0.0, ,16.1,10.8,96,63,7.34,6.70
MONTAGUE ISLAND LIGHTHOUSE,27/07/2012,2.3,0.0, ,16.7,10.4,85,43,4.31,9.91
MONTAGUE ISLAND LIGHTHOUSE,28/07/2012,2.7,0.0, ,15.8,10.0,75,50,6.46,10.72
MONTAGUE ISLAND LIGHTHOUSE,29/07/2012,3.1,0.2, ,13.5,10.0,73,45,8.83,10.37
MONTAGUE ISLAND LIGHTHOUSE,30/07/2012,3.3,0.0, ,13.5,9.2,73,49,13.17,11.04
MONTAGUE ISLAND LIGHTHOUSE,31/07/2012,2.8,0.0, ,13.5,9.3,73,60,11.20,8.81
Totals:,,37.3,0.4, ,,,,,, 
