'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WALGETT AIRPORT New South Wales for December 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WALGETT AIRPORT,01/12/2009,7.0,0.0, ,31.2,12.2,69,19,3.59,24.54
WALGETT AIRPORT,02/12/2009,8.7,0.0, ,31.4,13.8,64,12,4.15,33.34
WALGETT AIRPORT,03/12/2009,8.4,0.0, ,34.3,16.9,55,16,3.04,33.36
WALGETT AIRPORT,04/12/2009,9.8,0.0, ,39.3,16.4,47,9,3.32,33.25
WALGETT AIRPORT,05/12/2009,10.6,0.0, ,37.1,14.8,35,5,4.20,33.76
WALGETT AIRPORT,06/12/2009,9.2,0.0, ,38.1,14.8,29,6,2.77,34.40
WALGETT AIRPORT,07/12/2009,9.4,0.0, ,42.1,12.5,34,6,2.55,33.42
WALGETT AIRPORT,08/12/2009,14.6,0.0, ,43.0,17.0,38,7,7.04,29.76
WALGETT AIRPORT,09/12/2009,9.5,0.0, ,36.1,18.2,56,13,4.07,31.80
WALGETT AIRPORT,10/12/2009,8.0,0.0, ,34.6,19.8,40,13,4.38,15.13
WALGETT AIRPORT,11/12/2009,10.1,0.0, ,32.1,20.7,49,11,5.59,32.10
WALGETT AIRPORT,12/12/2009,9.2,0.0, ,33.3,11.3,34,7,4.13,30.27
WALGETT AIRPORT,13/12/2009,9.8,0.0, ,37.3,14.4,38,11,3.73,33.36
WALGETT AIRPORT,14/12/2009,9.4,0.0, ,39.3,17.2,35,9,3.37,28.97
WALGETT AIRPORT,15/12/2009,10.2,0.0, ,40.7,23.2,56,9,3.48,33.28
WALGETT AIRPORT,16/12/2009,11.2,0.0, ,40.4,22.6,56,16,4.90,32.51
WALGETT AIRPORT,17/12/2009,12.1,0.0, ,41.6,24.9,47,16,5.51,31.52
WALGETT AIRPORT,18/12/2009,6.1,0.0, ,31.3,23.2,87,30,4.54,16.91
WALGETT AIRPORT,19/12/2009,8.1,1.6, ,34.8,19.2,89,11,3.02,31.18
WALGETT AIRPORT,20/12/2009,9.3,0.0, ,37.3,14.9,53,10,3.33,33.20
WALGETT AIRPORT,21/12/2009,9.5,0.0, ,37.2,21.0,69,20,4.30,31.22
WALGETT AIRPORT,22/12/2009,9.4,0.0, ,33.7,21.0,74,29,7.44,27.45
WALGETT AIRPORT,23/12/2009,9.7,0.0, ,39.0,15.0,66,14,3.40,33.84
WALGETT AIRPORT,24/12/2009,11.3,0.0, ,38.9,24.1,56,20,6.37,28.28
WALGETT AIRPORT,25/12/2009,4.8,0.0, ,29.7,26.6,97,30,4.76,10.36
WALGETT AIRPORT,26/12/2009,2.1,69.2, ,26.0,21.2,97,85,5.11,8.23
WALGETT AIRPORT,27/12/2009,6.9,18.8, ,34.2,21.6,93,48,4.96,25.44
WALGETT AIRPORT,28/12/2009,4.1,5.2, ,28.7,22.2,96,72,3.66,18.70
WALGETT AIRPORT,29/12/2009,5.4,12.4, ,29.8,21.1,93,64,3.73,25.18
WALGETT AIRPORT,30/12/2009,2.6,7.4, ,24.4,20.4,96,81,4.11,11.99
WALGETT AIRPORT,31/12/2009,3.3,13.2, ,24.5,20.7,96,71,4.04,14.40
Totals:,,259.8,127.8, ,,,,,, 
