'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WALGETT AIRPORT New South Wales for January 2012,,,,,,,,,,
Issued at 22:33 GMT on Wednesday 01 February 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WALGETT AIRPORT,01/01/2012,8.1,0.0, ,33.6,16.3,69,23,3.40,31.85
WALGETT AIRPORT,02/01/2012,8.5,0.0, ,35.7,15.3,71,20,3.37,32.08
WALGETT AIRPORT,03/01/2012,8.4,0.0, ,35.8,15.6,75,23,3.38,31.77
WALGETT AIRPORT,04/01/2012,8.7,0.0, ,39.0,21.4,62,21,3.26,28.82
WALGETT AIRPORT,05/01/2012,7.6,0.0, ,37.6,22.0,92,28,4.09,22.66
WALGETT AIRPORT,06/01/2012,7.4,5.0, ,34.9,19.2,93,35,3.19,29.66
WALGETT AIRPORT,07/01/2012,9.5,0.0, ,37.9,21.0,80,27,5.06,30.02
WALGETT AIRPORT,08/01/2012,9.0,0.0, ,39.9,26.6,87,32,5.60,23.73
WALGETT AIRPORT,09/01/2012,8.6,24.6, ,33.2,22.0,88,22,4.67,32.02
WALGETT AIRPORT,10/01/2012,7.8,0.0, ,31.6,14.2,69,19,3.48,31.57
WALGETT AIRPORT,11/01/2012,9.8,0.0, ,33.6,17.7,55,15,5.42,30.34
WALGETT AIRPORT,12/01/2012,8.3,0.0, ,28.7,10.3,62,12,4.71,32.66
WALGETT AIRPORT,13/01/2012,6.6,0.0, ,32.0,10.0,64,16,2.27,27.43
WALGETT AIRPORT,14/01/2012,6.2,0.0, ,32.9,14.9,85,26,3.60,18.59
WALGETT AIRPORT,15/01/2012,3.5,2.2, ,24.2,16.0,92,60,4.47,13.39
WALGETT AIRPORT,16/01/2012,5.3,10.8, ,27.7,16.1,92,48,4.25,22.29
WALGETT AIRPORT,17/01/2012,7.4,0.8, ,32.7,16.5,89,29,3.60,30.29
WALGETT AIRPORT,18/01/2012,7.8,0.0, ,35.6,18.0,86,24,3.11,29.77
WALGETT AIRPORT,19/01/2012,8.0,0.0, ,37.3,16.4,81,24,3.41,27.65
WALGETT AIRPORT,20/01/2012,8.3,0.0, ,36.3,21.5,72,27,3.78,28.76
WALGETT AIRPORT,21/01/2012,4.1,0.0, ,31.4,20.6,100,45,4.26,9.78
WALGETT AIRPORT,22/01/2012,9.0,1.2, ,33.9,19.6,83,19,5.62,28.04
WALGETT AIRPORT,23/01/2012,6.7,0.0, ,32.4,20.3,93,32,5.56,18.96
WALGETT AIRPORT,24/01/2012,2.1,10.6, ,23.3,18.1,95,75,4.45,6.43
WALGETT AIRPORT,25/01/2012,4.9,5.0, ,29.6,19.4,93,57,4.73,18.80
WALGETT AIRPORT,26/01/2012,4.4,0.0, ,32.2,20.1,93,49,3.84,12.52
WALGETT AIRPORT,27/01/2012,4.2,21.2, ,30.6,20.5,96,58,4.87,13.40
WALGETT AIRPORT,28/01/2012,1.4,43.8, ,21.9,20.1,95,88,5.56,4.00
WALGETT AIRPORT,29/01/2012,2.6,19.8, ,26.1,19.9,94,73,7.42,6.22
WALGETT AIRPORT,30/01/2012,7.0,8.8, ,34.4,20.4,97,52,6.53,25.77
WALGETT AIRPORT,31/01/2012,2.8,25.4, ,26.8,21.9,96,63,3.46,8.50
Totals:,,204,179.2, ,,,,,, 
