'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WEST WYALONG AIRPORT New South Wales for August 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 September 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WEST WYALONG AIRPORT,01/08/2012,1.6,0.2, ,13.4,-3.1,98,40,1.97,12.35
WEST WYALONG AIRPORT,02/08/2012,1.3,0.0, ,14.8,-3.4,98,42,1.18,11.11
WEST WYALONG AIRPORT,03/08/2012,2.1,0.0, ,18.0,-0.6,99,31,2.10,12.36
WEST WYALONG AIRPORT,04/08/2012,2.2,0.0, ,18.6,-0.2,95,31,2.32,12.09
WEST WYALONG AIRPORT,05/08/2012,3.4,0.0, ,19.9,2.4,80,30,4.80,8.18
WEST WYALONG AIRPORT,06/08/2012,2.1,0.0, ,13.1,2.6,96,43,4.51,12.66
WEST WYALONG AIRPORT,07/08/2012,1.6,0.0, ,14.7,-2.4,99,42,1.71,13.18
WEST WYALONG AIRPORT,08/08/2012,2.5,0.0, ,19.3,-3.3,99,31,2.58,13.19
WEST WYALONG AIRPORT,09/08/2012,2.2,3.6, ,13.3,7.3,99,46,6.44,10.91
WEST WYALONG AIRPORT,10/08/2012,2.8,0.0, ,14.5,3.1,97,40,7.59,12.99
WEST WYALONG AIRPORT,11/08/2012,2.4,0.0, ,15.9,3.8,99,43,4.42,13.76
WEST WYALONG AIRPORT,12/08/2012,1.9,0.0, ,16.0,-0.7,99,44,2.17,13.94
WEST WYALONG AIRPORT,13/08/2012,1.8,0.0, ,16.8,-2.2,99,38,1.52,14.05
WEST WYALONG AIRPORT,14/08/2012,2.4,0.0, ,19.9,0.3,99,30,2.44,9.70
WEST WYALONG AIRPORT,15/08/2012,2.3,0.0, ,18.5,0.1,93,38,2.35,12.76
WEST WYALONG AIRPORT,16/08/2012,2.3,0.0, ,17.5,-0.4,99,40,2.83,11.91
WEST WYALONG AIRPORT,17/08/2012,1.8,4.6, ,11.7,6.0,99,62,6.74,11.65
WEST WYALONG AIRPORT,18/08/2012,1.2,13.2, ,11.8,6.1,99,78,6.82,6.56
WEST WYALONG AIRPORT,19/08/2012,1.9,0.4, ,13.4,2.1,97,55,3.26,14.48
WEST WYALONG AIRPORT,20/08/2012,1.8,0.0, ,14.8,-2.0,99,43,1.59,14.17
WEST WYALONG AIRPORT,21/08/2012,2.5,0.0, ,19.2,0.1,99,29,1.92,15.46
WEST WYALONG AIRPORT,22/08/2012,3.8,0.0, ,23.5,2.1,99,31,4.46,12.45
WEST WYALONG AIRPORT,23/08/2012,2.7,2.8, ,17.1,10.8,93,36,5.32,4.36
WEST WYALONG AIRPORT,24/08/2012,2.1,8.2, ,13.9,3.2,88,54,4.95,10.06
WEST WYALONG AIRPORT,25/08/2012,1.9,0.2, ,13.3,1.5,97,53,3.33,13.16
WEST WYALONG AIRPORT,26/08/2012,1.9,0.2, ,14.8,1.4,99,50,2.53,12.05
WEST WYALONG AIRPORT,27/08/2012,2.0,0.0, ,16.1,-2.0,99,44,1.41,16.46
WEST WYALONG AIRPORT,28/08/2012,2.3,0.0, ,18.6,-0.1,99,32,1.44,16.03
WEST WYALONG AIRPORT,29/08/2012,3.7,0.0, ,22.4,2.9,96,25,3.97,11.04
WEST WYALONG AIRPORT,30/08/2012,3.0,0.0, ,14.8,5.3,89,36,5.39,15.04
WEST WYALONG AIRPORT,31/08/2012,2.4,0.0, ,13.8,0.6,96,45,4.62,14.34
Totals:,,69.9,33.4, ,,,,,, 
