'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PARKES AIRPORT New South Wales for January 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 February 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PARKES AIRPORT,01/01/2013,9.5,0.0, ,38.1,14.3,51,6,3.23,33.23
PARKES AIRPORT,02/01/2013,8.1,0.0, ,36.0,13.5,46,9,2.61,30.37
PARKES AIRPORT,03/01/2013,7.7,0.0, ,36.5,15.6,77,15,2.35,30.57
PARKES AIRPORT,04/01/2013,9.4,0.0, ,38.7,19.5,49,20,3.67,30.38
PARKES AIRPORT,05/01/2013,10.3,0.0, ,41.2,24.4,38,15,3.88,30.39
PARKES AIRPORT,06/01/2013,11.8,0.0, ,43.1,26.9,36,7,4.65,30.40
PARKES AIRPORT,07/01/2013,9.9,0.0, ,39.3,20.9,53,14,3.98,30.27
PARKES AIRPORT,08/01/2013,12.3,0.0, ,40.1,22.4,43,12,6.90,23.36
PARKES AIRPORT,09/01/2013,8.9,0.2, ,28.3,16.7,64,13,6.40,29.94
PARKES AIRPORT,10/01/2013,6.6,0.0, ,35.1,8.3,59,17,1.61,30.12
PARKES AIRPORT,11/01/2013,9.9,0.0, ,40.0,19.6,66,8,3.80,29.91
PARKES AIRPORT,12/01/2013,12.2,0.0, ,43.6,19.1,38,6,5.06,27.06
PARKES AIRPORT,13/01/2013,10.2,0.0, ,38.2,20.6,59,16,5.59,24.55
PARKES AIRPORT,14/01/2013,8.5,0.0, ,31.2,11.6,81,16,5.25,29.51
PARKES AIRPORT,15/01/2013,7.8,0.0, ,33.3,15.9,61,23,3.33,29.57
PARKES AIRPORT,16/01/2013,7.9,0.0, ,37.4,17.8,60,21,3.13,25.53
PARKES AIRPORT,17/01/2013,10.6,0.0, ,41.3,20.3,54,10,4.36,28.28
PARKES AIRPORT,18/01/2013,9.1,0.0, ,42.6,24.9,69,20,4.93,16.46
PARKES AIRPORT,19/01/2013,2.9,1.8, ,26.0,22.9,89,41,2.23,7.27
PARKES AIRPORT,20/01/2013,7.2,1.2, ,33.4,17.6,79,36,4.93,23.38
PARKES AIRPORT,21/01/2013,6.9,0.0, ,34.7,19.8,75,28,3.55,21.93
PARKES AIRPORT,22/01/2013,9.4,0.0, ,38.2,22.5,67,12,4.51,25.12
PARKES AIRPORT,23/01/2013,7.9,0.0, ,36.5,16.2,82,12,2.85,28.55
PARKES AIRPORT,24/01/2013,9.5,0.0, ,36.6,20.6,69,18,5.18,27.39
PARKES AIRPORT,25/01/2013,7.9,0.0, ,37.9,19.5,72,14,2.70,28.12
PARKES AIRPORT,26/01/2013,7.7,0.0, ,37.6,24.8,89,27,5.07,19.02
PARKES AIRPORT,27/01/2013,5.4,12.0, ,33.6,20.8,88,39,2.39,20.42
PARKES AIRPORT,28/01/2013,3.0,1.6, ,28.0,19.5,89,55,1.76,10.67
PARKES AIRPORT,29/01/2013,6.8,2.6, ,32.2,17.6,87,23,3.26,25.99
PARKES AIRPORT,30/01/2013,5.5,0.0, ,31.2,12.3,78,11,1.05,29.02
PARKES AIRPORT,31/01/2013,7.8,0.0, ,37.3,11.2,74,8,2.58,28.83
Totals:,,258.6,19.4, ,,,,,, 
