'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PARKES AIRPORT New South Wales for May 2015,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 June 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PARKES AIRPORT,01/05/2015,3.4,0.0, ,23.4,12.1,81,42,4.11,13.22
PARKES AIRPORT,02/05/2015,2.9,0.0, ,24.7,8.6,93,49,3.41,13.32
PARKES AIRPORT,03/05/2015,3.0,0.0, ,24.5,10.6,99,50,3.97,13.34
PARKES AIRPORT,04/05/2015,2.4,0.0, ,25.1,8.1,94,47,1.66,14.30
PARKES AIRPORT,05/05/2015,4.8,0.0, ,26.6,7.7,97,25,5.47,13.45
PARKES AIRPORT,06/05/2015,2.3,0.0, ,16.5,2.6,92,38,2.93,14.48
PARKES AIRPORT,07/05/2015,2.4,0.0, ,16.2,2.1,93,42,4.39,11.73
PARKES AIRPORT,08/05/2015,2.0,0.0, ,16.1,0.9,95,47,2.74,13.56
PARKES AIRPORT,09/05/2015,2.2,0.0, ,17.7,8.4,83,46,3.01,11.49
PARKES AIRPORT,10/05/2015,3.2,0.0, ,18.9,6.3,83,40,6.05,9.79
PARKES AIRPORT,11/05/2015,1.5,0.0, ,15.2,10.4,90,70,4.59,5.06
PARKES AIRPORT,12/05/2015,2.2,0.0, ,18.3,11.4,89,49,3.75,7.81
PARKES AIRPORT,13/05/2015,2.6,0.0, ,13.2,6.7,76,46,6.30,10.56
PARKES AIRPORT,14/05/2015,1.8,0.0, ,14.3,-2.3,95,50,3.70,9.99
PARKES AIRPORT,15/05/2015, ,0.0, , ,-0.8,96,45,2.07,13.11
PARKES AIRPORT,16/05/2015, , , ,21.5, ,95,35,1.77,13.01
PARKES AIRPORT,17/05/2015,3.0,0.0, ,22.2,7.3,88,34,3.64,12.10
PARKES AIRPORT,18/05/2015,2.7,0.0, ,22.9,5.7,95,40,3.17,12.25
PARKES AIRPORT,19/05/2015,1.2,6.2, ,16.4,9.7,96,74,4.40,3.25
PARKES AIRPORT,20/05/2015,1.6,15.2, ,19.6,10.9,96,74,3.92,9.23
PARKES AIRPORT,21/05/2015,1.7,0.0, ,17.3,6.2,99,54,2.65,11.53
PARKES AIRPORT,22/05/2015,2.1,0.0, ,16.7,7.6,94,53,4.89,9.05
PARKES AIRPORT,23/05/2015,1.8,0.0, ,17.3,1.7,96,42,2.37,12.54
PARKES AIRPORT,24/05/2015,1.8,0.0, ,18.7,1.0,97,45,2.09,12.53
PARKES AIRPORT,25/05/2015,1.7,0.0, ,17.9,3.4,96,45,2.28,10.67
PARKES AIRPORT,26/05/2015,1.2,0.0, ,15.5,2.8,98,55,1.47,8.02
PARKES AIRPORT,27/05/2015,1.5,0.0, ,17.2,6.2,94,57,2.47,8.05
PARKES AIRPORT,28/05/2015,1.2,1.0, ,18.2,8.8,96,73,3.15,5.25
PARKES AIRPORT,29/05/2015,1.5,1.0, ,17.9,12.7,95,65,2.87,7.75
PARKES AIRPORT,30/05/2015,1.0,0.0, ,15.0,6.5,99,67,1.49,6.63
PARKES AIRPORT,31/05/2015,1.1,0.6, ,13.7,9.3,94,62,1.92,6.74
Totals:,,61.8,24, ,,,,,, 
