'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PARKES AIRPORT New South Wales for September 2015,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 October 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PARKES AIRPORT,01/09/2015,2.2,0.2, ,14.8,-1.8,98,49,2.45,17.97
PARKES AIRPORT,02/09/2015,3.1,0.0, ,18.8,0.1,98,46,5.08,16.53
PARKES AIRPORT,03/09/2015,1.5,6.4, ,13.5,3.7,99,67,3.21,9.22
PARKES AIRPORT,04/09/2015,2.4,0.8, ,19.1,2.7,99,52,1.75,17.46
PARKES AIRPORT,05/09/2015,2.3,0.0, ,16.2,1.7,99,44,1.70,18.09
PARKES AIRPORT,06/09/2015,2.2,0.0, ,17.2,0.8,99,54,2.55,14.07
PARKES AIRPORT,07/09/2015,2.1,0.2, ,14.7,2.0,97,56,3.14,14.04
PARKES AIRPORT,08/09/2015,1.7,0.0, ,13.6,-1.7,99,63,2.57,12.88
PARKES AIRPORT,09/09/2015,2.4,1.0, ,15.4,3.6,99,60,3.26,18.84
PARKES AIRPORT,10/09/2015,2.5,0.0, ,18.6,0.8,99,49,1.63,18.86
PARKES AIRPORT,11/09/2015,3.1,0.0, ,20.9,3.0,98,46,2.74,19.38
PARKES AIRPORT,12/09/2015, ,0.0, ,23.8, , , , ,18.62
PARKES AIRPORT,13/09/2015, ,0.0, ,24.4,4.4, , , ,19.55
PARKES AIRPORT,14/09/2015,3.8,0.0, ,23.0,5.3,95,42,3.83,19.53
PARKES AIRPORT,15/09/2015, ,0.0, , ,9.7,90,49,5.05,17.56
PARKES AIRPORT,16/09/2015, , , , , , , , ,20.34
PARKES AIRPORT,17/09/2015, , , ,17.6, , , , ,19.18
PARKES AIRPORT,18/09/2015, , , ,20.2, , , , ,19.73
PARKES AIRPORT,19/09/2015,2.8,0.0, ,20.6,3.0,92,45,2.62,13.84
PARKES AIRPORT,20/09/2015, ,0.2, , ,5.0, , , ,17.35
PARKES AIRPORT,21/09/2015, , , ,23.0, , , , ,20.03
PARKES AIRPORT,22/09/2015,3.2,2.4, ,15.5,5.0,95,40,5.51,17.21
PARKES AIRPORT,23/09/2015,3.8,0.0, ,16.1,1.8,94,33,5.53,22.04
PARKES AIRPORT,24/09/2015,3.8,0.0, ,16.6,-1.4,90,32,5.09,21.25
PARKES AIRPORT,25/09/2015, ,0.0, , ,3.6,69,41,5.43,22.08
PARKES AIRPORT,26/09/2015, , , ,20.2, , , , ,18.66
PARKES AIRPORT,27/09/2015, ,0.0, ,20.4, ,94,40,2.69,20.45
PARKES AIRPORT,28/09/2015, ,0.0, ,21.9, ,96,27,2.38,22.62
PARKES AIRPORT,29/09/2015,4.8,0.0, ,25.1,2.3,94,24,3.25,21.24
PARKES AIRPORT,30/09/2015,4.9,0.0, ,26.2,3.4,89,22,3.04,21.39
Totals:,,52.6,11.2, ,,,,,, 
