'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PARKES AIRPORT New South Wales for February 2010,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PARKES AIRPORT,01/02/2010,9.6,0.0, ,34.0,22.0,63,13,6.09,24.90
PARKES AIRPORT,02/02/2010,9.2,0.0, ,33.0,19.0,62,21,6.46,25.43
PARKES AIRPORT,03/02/2010,8.8,0.0, ,34.0,19.0,71,31,7.51,21.86
PARKES AIRPORT,04/02/2010,8.8,0.0, ,34.0,22.0,88,27,7.73,23.54
PARKES AIRPORT,05/02/2010,2.1,16.0, ,24.0,19.0,100,76,2.87,8.74
PARKES AIRPORT,06/02/2010,5.3,44.0, ,31.0,19.0,100,51,4.72,20.66
PARKES AIRPORT,07/02/2010,4.8,0.2, ,28.0,22.0,85,56,4.26,18.52
PARKES AIRPORT,08/02/2010,3.8,0.0, ,28.0,23.0,100,61,2.88,16.05
PARKES AIRPORT,09/02/2010,6.4,9.0, ,31.0,20.0,88,39,2.90,28.32
PARKES AIRPORT,10/02/2010,6.8,0.0, ,34.0,20.0,93,37,2.96,28.32
PARKES AIRPORT,11/02/2010,7.2,0.0, ,35.0,21.0,91,30,2.77,29.38
PARKES AIRPORT,12/02/2010,4.3,0.0, ,30.0,22.0,100,52,4.08,15.44
PARKES AIRPORT,13/02/2010,3.7,91.0, ,28.0,19.0,100,64,4.00,15.61
PARKES AIRPORT,14/02/2010,2.8,26.0, ,25.0,20.0,100,78,4.14,13.27
PARKES AIRPORT,15/02/2010,6.1,16.0, ,29.0,18.0,100,35,3.29,28.58
PARKES AIRPORT,16/02/2010,6.5,0.0, ,30.0,17.0,85,41,3.54,30.02
PARKES AIRPORT,17/02/2010,6.6,0.0, ,30.0,17.0,94,32,3.38,29.86
PARKES AIRPORT,18/02/2010,7.5,0.0, ,30.0,17.0,77,27,4.57,29.92
PARKES AIRPORT,19/02/2010,6.1,0.0, ,28.0,15.0,77,39,3.74,27.46
PARKES AIRPORT,20/02/2010,6.7,0.0, ,29.2,18.0,81,35,4.46,28.22
PARKES AIRPORT,21/02/2010, ,0.0, ,32.0, ,88,36,3.03,28.85
PARKES AIRPORT,22/02/2010,7.0,0.0, ,33.0,19.0,82,31,4.03,25.80
PARKES AIRPORT,23/02/2010,6.9,0.0, ,28.0,19.0,88,17,3.86,29.56
PARKES AIRPORT,24/02/2010,6.2,0.0, ,30.0,13.0,82,35,3.38,27.70
PARKES AIRPORT,25/02/2010,6.9,0.0, ,30.0,17.0,69,41,5.51,26.14
PARKES AIRPORT,26/02/2010,7.1,0.0, ,30.0,15.0,66,33,4.61,28.29
PARKES AIRPORT,27/02/2010,6.3,0.0, ,31.0,17.0,75,32,3.11,26.78
PARKES AIRPORT,28/02/2010,5.1,0.0, ,31.0,17.0,84,31,2.31,20.84
Totals:,,168.6,202.2, ,,,,,, 
