'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PARKES AIRPORT New South Wales for March 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PARKES AIRPORT,01/03/2014,1.3,42.8, ,19.6,15.8,96,82,4.43,3.08
PARKES AIRPORT,02/03/2014,3.7,44.2, ,26.4,14.8,89,56,3.36,15.32
PARKES AIRPORT,03/03/2014,5.2,0.0, ,29.1,14.9,86,45,3.92,21.63
PARKES AIRPORT,04/03/2014,5.2,0.0, ,28.7,17.6,82,45,3.50,21.70
PARKES AIRPORT,05/03/2014,4.6,0.0, ,30.1,18.7,90,42,3.36,15.80
PARKES AIRPORT,06/03/2014,3.8,3.4, ,30.4,16.1,96,44,2.57,12.87
PARKES AIRPORT,07/03/2014,5.3,0.0, ,29.9,16.1,96,32,2.66,23.83
PARKES AIRPORT,08/03/2014,5.1,0.0, ,30.6,13.5,91,37,3.58,18.66
PARKES AIRPORT,09/03/2014,5.8,0.0, ,29.9,17.8,76,38,3.85,22.66
PARKES AIRPORT,10/03/2014,5.4,0.0, ,29.3,16.2,81,35,3.27,22.04
PARKES AIRPORT,11/03/2014,5.6,0.0, ,30.4,16.5,82,31,2.98,23.74
PARKES AIRPORT,12/03/2014,4.5,0.0, ,29.7,15.1,87,37,2.28,18.99
PARKES AIRPORT,13/03/2014,5.6,0.0, ,32.0,16.1,91,31,3.56,20.23
PARKES AIRPORT,14/03/2014,5.8,5.8, ,30.6,18.9,77,35,4.81,16.98
PARKES AIRPORT,15/03/2014,3.9,0.0, ,26.2,16.5,81,45,4.87,8.78
PARKES AIRPORT,16/03/2014,3.8,0.4, ,22.3,15.3,92,42,4.35,15.44
PARKES AIRPORT,17/03/2014,4.4,0.0, ,25.1,6.1,95,31,2.64,23.33
PARKES AIRPORT,18/03/2014,4.8,0.0, ,28.6,8.5,93,29,2.62,21.75
PARKES AIRPORT,19/03/2014, ,0.0, , ,11.9,88,26,2.70,21.84
PARKES AIRPORT,20/03/2014, , , ,31.2, ,68,29,3.67,20.89
PARKES AIRPORT,21/03/2014,5.4,0.0, ,30.7,14.8,83,30,3.30,20.75
PARKES AIRPORT,22/03/2014,5.1,0.4, ,30.7,16.7,88,34,3.70,18.03
PARKES AIRPORT,23/03/2014,5.1,0.0, ,29.7,12.1,96,29,3.27,20.43
PARKES AIRPORT,24/03/2014,3.1,9.8, ,22.1,12.3,95,47,3.55,12.04
PARKES AIRPORT,25/03/2014,4.1,1.2, ,28.3,12.6,95,39,2.94,16.93
PARKES AIRPORT,26/03/2014,1.7,0.2, ,22.1,18.2,95,69,2.79,5.12
PARKES AIRPORT,27/03/2014,2.1,34.6, ,22.6,16.7,98,75,4.25,9.12
PARKES AIRPORT,28/03/2014,2.0,1.2, ,24.3,17.7,98,65,2.54,6.71
PARKES AIRPORT,29/03/2014,2.6,9.8, ,24.0,13.8,99,65,1.91,14.37
PARKES AIRPORT,30/03/2014,3.8,0.0, ,27.3,12.9,99,45,2.37,19.49
PARKES AIRPORT,31/03/2014,4.1,0.0, ,27.8,13.2,94,40,2.65,19.84
Totals:,,122.9,153.8, ,,,,,, 
