'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PARKES AIRPORT New South Wales for June 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PARKES AIRPORT,01/06/2010,1.5,0.2, ,18.0,4.0,100,44,1.25,13.90
PARKES AIRPORT,02/06/2010,1.9,0.2, ,18.0,5.0,99,40,2.53,13.67
PARKES AIRPORT,03/06/2010,1.8,0.0, ,19.0,7.0,94,55,3.04,12.94
PARKES AIRPORT,04/06/2010,1.9,1.0, ,19.0,9.0,100,55,3.65,12.98
PARKES AIRPORT,05/06/2010,1.8,0.0, ,16.0,6.0,100,46,3.09,13.65
PARKES AIRPORT,06/06/2010,1.1,0.0, ,11.0,7.0,99,71,3.50,9.97
PARKES AIRPORT,07/06/2010,1.4,0.2, ,15.0,1.0,100,53,1.85,13.57
PARKES AIRPORT,08/06/2010,1.3,0.0, ,15.0,1.0,99,49,1.75,13.02
PARKES AIRPORT,09/06/2010,0.9,0.0, ,10.0,1.0,99,74,3.14,8.80
PARKES AIRPORT,10/06/2010,1.2,0.8, ,12.0,3.0,100,65,3.67,11.77
PARKES AIRPORT,11/06/2010,1.0,0.0, ,11.0,-1.0,99,62,2.40,9.78
PARKES AIRPORT,12/06/2010,1.2,0.0, ,11.0,2.0,99,58,2.35,13.22
PARKES AIRPORT,13/06/2010,1.2,0.0, ,15.0,-3.0,99,46,1.24,13.62
PARKES AIRPORT,14/06/2010,1.9,0.0, ,18.0,2.0,95,42,2.59,13.34
PARKES AIRPORT,15/06/2010,1.7,0.0, ,18.0,3.0,99,52,2.81,12.98
PARKES AIRPORT,16/06/2010,1.9,0.0, ,18.0,6.0,99,49,3.70,12.74
PARKES AIRPORT,17/06/2010,1.8,7.0, ,15.0,9.0,100,52,5.65,7.14
PARKES AIRPORT,18/06/2010,1.1,4.0, ,13.0,5.0,100,58,2.04,12.25
PARKES AIRPORT,19/06/2010,1.3,0.0, ,15.0,5.0,99,60,2.49,11.69
PARKES AIRPORT,20/06/2010,1.3,0.0, ,15.0,5.0,100,44,1.80,11.67
PARKES AIRPORT,21/06/2010,1.2,0.2, ,15.0,2.0,100,69,2.13,13.10
PARKES AIRPORT,22/06/2010,1.6,0.2, ,17.0,2.0,100,58,3.53,12.15
PARKES AIRPORT,23/06/2010,2.4,0.0, ,18.0,10.0,82,55,5.66,11.96
PARKES AIRPORT,24/06/2010,1.6,0.0, ,17.0,8.0,99,64,4.11,12.20
PARKES AIRPORT,25/06/2010,1.5,0.0, ,18.0,8.0,99,72,5.47,11.04
PARKES AIRPORT,26/06/2010,1.3,17.0, ,11.0,9.0,100,60,4.39,11.09
PARKES AIRPORT,27/06/2010,1.0,0.2, ,11.0,1.0,99,69,2.49,12.17
PARKES AIRPORT,28/06/2010, , , ,10.0,-2.8, , , ,13.41
PARKES AIRPORT,29/06/2010,1.2,0.2, ,10.0,-3.0,99,51,2.12,13.55
PARKES AIRPORT,30/06/2010,1.3,0.2, ,12.0,-3.0,99,54,2.92,13.11
Totals:,,42.3,31.4, ,,,,,, 
