'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BEGA New South Wales for December 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 January 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BEGA,01/12/2011,5.0,8.6, ,20.8,7.4,98,44,4.00,31.42
BEGA,02/12/2011,4.0,0.0, ,18.2,7.7,89,53,3.55,25.56
BEGA,03/12/2011,4.9,0.0, ,23.3,5.8,100,54,2.22,31.80
BEGA,04/12/2011,4.8,5.6, ,18.6,12.0,100,40,6.26,27.28
BEGA,05/12/2011,4.4,0.0, ,19.2,9.3,91,49,5.09,25.24
BEGA,06/12/2011,3.5,0.0, ,17.8,9.2,99,59,2.17,22.86
BEGA,07/12/2011,5.2,0.0, ,22.3,7.5,100,46,3.41,32.45
BEGA,08/12/2011,5.1,0.0, ,24.2,10.3,100,59,3.34,31.08
BEGA,09/12/2011,5.6,0.0, ,25.1,11.1,100,55,4.27,32.84
BEGA,10/12/2011,5.3,0.0, ,24.6,13.3,100,61,3.59,31.48
BEGA,11/12/2011,3.9,7.4, ,25.3,15.6,100,67,2.00,20.36
BEGA,12/12/2011,3.0,5.4, ,18.0,14.6,100,73,2.46,18.48
BEGA,13/12/2011,4.7,0.0, ,21.9,11.5,99,45,4.95,23.65
BEGA,14/12/2011, ,0.0, ,19.9,13.1,83,54,3.85, 
BEGA,15/12/2011,5.1,0.0, ,22.1,8.1,100,46,2.26,32.71
BEGA,16/12/2011,3.4,0.0, ,20.6,12.6,100,64,2.08,20.08
BEGA,17/12/2011,5.1,0.0, ,22.9,13.9,99,55,3.32,29.76
BEGA,18/12/2011,4.8,0.0, ,23.6,9.3,100,52,4.27,26.13
BEGA,19/12/2011,3.5,0.0, ,25.2,17.0,99,70,2.46,17.51
BEGA,20/12/2011,5.0,1.4, ,24.3,14.3,100,56,2.16,28.65
BEGA,21/12/2011,3.6,0.0, ,21.9,14.0,100,66,2.34,20.75
BEGA,22/12/2011,4.8,0.0, ,25.1,13.2,100,52,1.89,26.99
BEGA,23/12/2011,5.6,0.0, ,27.6,12.6,100,58,2.01,31.41
BEGA,24/12/2011,5.8,0.0, ,28.7,14.8,100,51,1.92,31.11
BEGA,25/12/2011,5.6,0.0, ,29.5,15.5,100,53,2.49,27.91
BEGA,26/12/2011,4.4,0.0, ,29.4,18.2,100,46,1.97,19.16
BEGA,27/12/2011,4.8,6.6, ,23.4,13.0,100,51,2.88,27.27
BEGA,28/12/2011,5.2,0.2, ,23.4,9.2,100,48,2.77,31.47
BEGA,29/12/2011,5.9,0.0, ,24.7,10.1,100,33,2.65,33.01
BEGA,30/12/2011,5.6,0.0, ,24.9,13.6,99,46,2.52,31.23
BEGA,31/12/2011,6.0,0.0, ,26.9,11.9,100,45,2.77,32.85
Totals:,,143.6,35.2, ,,,,,, 
