'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BEGA New South Wales for March 2015,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 April 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BEGA,01/03/2015,2.5,0.0, ,22.1,18.2,100,54,3.28,8.19
BEGA,02/03/2015,4.1,0.8, ,24.1,8.6,99,48,2.68,23.28
BEGA,03/03/2015,3.5,0.0, ,25.9,15.0,98,45,1.73,17.25
BEGA,04/03/2015,3.9,0.0, ,27.0,14.2,98,56,2.33,20.34
BEGA,05/03/2015, ,0.0, , ,14.2,99,25,6.24,24.86
BEGA,06/03/2015, , , ,26.5, ,96,34,4.78,22.03
BEGA,07/03/2015,3.2,0.0, ,25.1,11.9,97,55,2.35,15.31
BEGA,08/03/2015,2.7,0.0, ,23.7,16.3,99,63,1.87,13.38
BEGA,09/03/2015,3.9,0.2, ,26.4,13.7,99,55,2.26,20.96
BEGA,10/03/2015,3.0,0.2, ,24.6,15.0,96,61,2.07,14.98
BEGA,11/03/2015,4.2,0.0, ,29.4,13.1,99,47,1.74,22.13
BEGA,12/03/2015,2.3,0.0, ,22.7,12.8,99,57,2.58,8.74
BEGA,13/03/2015,2.9,0.0, ,22.7,9.8,97,43,2.39,12.70
BEGA,14/03/2015,3.9,0.0, ,28.2,7.3,99,39,1.63,21.75
BEGA,15/03/2015,3.0,0.2, ,20.7,10.5,84,45,4.17,8.23
BEGA,16/03/2015,3.4,0.0, ,23.2,7.0,99,46,1.96,21.03
BEGA,17/03/2015,2.8,0.0, ,24.8,10.1,97,50,2.23,12.18
BEGA,18/03/2015,4.2,0.6, ,30.7,13.4,99,47,2.81,18.25
BEGA,19/03/2015,4.1,0.2, ,29.5,12.6,99,48,2.25,20.55
BEGA,20/03/2015,1.7,0.4, ,18.9,14.9,98,55,2.77,3.98
BEGA,21/03/2015,2.9,1.8, ,22.2,6.7,99,42,1.48,17.90
BEGA,22/03/2015,3.0,1.8, ,25.1,10.7,99,61,3.06,15.38
BEGA,23/03/2015,3.7,0.2, ,30.5,12.1,99,46,2.77,13.75
BEGA,24/03/2015, ,2.6, , ,16.8,97,66,2.22,3.19
BEGA,25/03/2015, , , , , ,90,55,2.57,12.27
BEGA,26/03/2015, ,0.0, ,25.0, ,99,37,2.57,16.14
BEGA,27/03/2015,4.4,0.0, ,24.3,3.1,96,30,4.44,16.57
BEGA,28/03/2015,3.6,0.0, ,23.8,8.8,88,36,2.94,15.96
BEGA,29/03/2015,3.1,0.0, ,24.9,7.5,99,40,1.45,19.06
BEGA,30/03/2015,2.5,0.0, ,24.1,7.2,99,55,1.19,16.19
BEGA,31/03/2015,3.0,0.0, ,26.7,8.3,99,52,1.57,17.93
Totals:,,85.5,9, ,,,,,, 
