'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WHITE CLIFFS New South Wales for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WHITE CLIFFS,01/01/2011,11.2,0.0, ,42.8,26.2,38,14,3.86,33.85
WHITE CLIFFS,02/01/2011,11.3,0.0, ,41.0,28.0,46,18,5.18,28.79
WHITE CLIFFS,03/01/2011,12.6,0.0, ,37.9,25.8,36,15,6.37,33.75
WHITE CLIFFS,04/01/2011,10.1,0.0, ,34.0,19.3,25,9,4.79,30.49
WHITE CLIFFS,05/01/2011,10.8,0.0, ,36.0,18.2,29,10,4.55,34.77
WHITE CLIFFS,06/01/2011,10.8,0.0, ,36.9,20.5,30,12,4.33,35.05
WHITE CLIFFS,07/01/2011,10.0,0.0, ,36.0,23.3,45,17,4.67,30.36
WHITE CLIFFS,08/01/2011,10.1,0.0, ,37.5,23.9,50,25,4.56,32.90
WHITE CLIFFS,09/01/2011,11.8,0.0, ,38.0,26.4,47,27,7.49,28.34
WHITE CLIFFS,10/01/2011,6.2,0.0, ,33.3,23.7,94,39,6.32,14.82
WHITE CLIFFS,11/01/2011,6.7,3.2, ,33.7,21.5,95,42,5.39,22.22
WHITE CLIFFS,12/01/2011,6.2,8.2, ,34.0,22.5,99,48,3.62,23.97
WHITE CLIFFS,13/01/2011,4.7,32.2, ,31.6,22.9,99,67,7.72,17.13
WHITE CLIFFS,14/01/2011,7.6,83.2, ,31.6,20.7,99,37,6.09,29.02
WHITE CLIFFS,15/01/2011,9.0,0.2, ,33.6,19.2,94,27,5.34,34.38
WHITE CLIFFS,16/01/2011,8.9,0.0, ,36.3,22.7,93,26,3.91,33.67
WHITE CLIFFS,17/01/2011,9.3,0.0, ,31.2,23.3,68,31,6.25,33.75
WHITE CLIFFS,18/01/2011,8.1,0.0, ,29.7,17.5,75,30,4.42,34.43
WHITE CLIFFS,19/01/2011,9.1,0.0, ,31.7,20.1,64,27,5.15,34.16
WHITE CLIFFS,20/01/2011,9.6,0.0, ,34.9,18.9,62,16,4.24,34.10
WHITE CLIFFS,21/01/2011,9.4,0.0, ,39.0,21.9,52,19,3.18,33.38
WHITE CLIFFS,22/01/2011,10.6,0.0, ,39.2,26.1,52,21,4.81,31.75
WHITE CLIFFS,23/01/2011,10.7,0.0, ,40.4,24.6,57,19,4.40,32.74
WHITE CLIFFS,24/01/2011,11.6,0.0, ,40.2,26.0,56,14,5.49,31.34
WHITE CLIFFS,25/01/2011,10.8,0.0, ,42.6,23.3,45,15,3.86,32.57
WHITE CLIFFS,26/01/2011,11.2,0.0, ,42.5,27.4,60,22,4.90,31.45
WHITE CLIFFS,27/01/2011,11.7,0.0, ,41.6,26.3,62,23,5.83,32.18
WHITE CLIFFS,28/01/2011,12.2,0.0, ,36.8,26.1,41,16,6.64,32.86
WHITE CLIFFS,29/01/2011,10.9,0.0, ,38.1,18.5,47,20,5.25,33.09
WHITE CLIFFS,30/01/2011,10.8,0.0, ,39.0,23.1,44,18,4.65,32.78
WHITE CLIFFS,31/01/2011,11.3,0.0, ,40.3,27.1,39,15,4.47,33.23
Totals:,,305.3,127, ,,,,,, 
