'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KHANCOBAN New South Wales for August 2010,,,,,,,,,,
Issued at 04:30 GMT on Wednesday 01 September 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KHANCOBAN,01/08/2010,0.8,7.0, ,8.8,6.6,99,79,4.26,4.16
KHANCOBAN,02/08/2010,0.7,24.0, ,10.2,4.1,100,87,1.80,7.53
KHANCOBAN,03/08/2010,1.5,6.4, ,15.8,2.3,100,50,1.95,13.56
KHANCOBAN,04/08/2010,0.9,0.0, ,9.0,4.4,100,63,1.20,6.60
KHANCOBAN,05/08/2010,0.9,0.2, ,10.2,5.1,100,72,1.11,8.15
KHANCOBAN,06/08/2010,1.2,0.2, ,12.4,3.0,100,50,1.21,11.92
KHANCOBAN,07/08/2010,1.1,0.0, ,12.0,-2.2,100,39,0.66,14.57
KHANCOBAN,08/08/2010,1.1,0.0, ,12.4,-2.5,100,48,0.68,14.71
KHANCOBAN,09/08/2010,1.2,0.2, ,15.6,-0.3,100,49,0.59,14.72
KHANCOBAN,10/08/2010,1.2,0.0, ,16.6,2.7,100,67,1.84,7.01
KHANCOBAN,11/08/2010,0.8,33.6, ,8.6,5.7,100,81,1.70,5.35
KHANCOBAN,12/08/2010,0.7,8.0, ,9.5,3.1,100,92,0.85,6.93
KHANCOBAN,13/08/2010,1.5,2.8, ,14.5,2.8,100,63,1.49,15.39
KHANCOBAN,14/08/2010,1.3,0.0, ,13.3,4.2,100,58,1.61,9.97
KHANCOBAN,15/08/2010,1.2,5.8, ,14.0,7.4,100,72,2.32,7.31
KHANCOBAN,16/08/2010,1.1,13.4, ,10.1,6.7,100,72,3.35,6.91
KHANCOBAN,17/08/2010,1.3,3.8, ,11.6,0.1,100,56,0.90,15.55
KHANCOBAN,18/08/2010,0.7,0.2, ,11.6,-0.2,100,91,1.30,5.87
KHANCOBAN,19/08/2010,1.8,26.8, ,14.2,2.1,100,58,4.61,9.60
KHANCOBAN,20/08/2010,1.3,3.6, ,8.3,4.3,98,67,3.33,11.08
KHANCOBAN,21/08/2010,1.2,7.4, ,11.0,5.2,100,68,2.57,8.24
KHANCOBAN,22/08/2010,1.6,1.6, ,13.5,4.2,100,48,1.30,13.93
KHANCOBAN,23/08/2010,1.3,0.0, ,12.2,2.4,100,62,0.93,11.41
KHANCOBAN,24/08/2010,1.6,0.8, ,12.9,5.0,100,58,3.32,9.92
KHANCOBAN,25/08/2010,1.4,4.2, ,8.4,4.4,97,65,5.00,9.56
KHANCOBAN,26/08/2010,1.0,14.8, ,8.3,4.6,99,81,3.74,8.73
KHANCOBAN,27/08/2010,1.8,7.8, ,12.2,6.0,100,57,3.68,12.06
KHANCOBAN,28/08/2010,1.9,0.0, ,14.2,0.7,100,52,1.47,17.77
KHANCOBAN,29/08/2010,1.7,0.0, ,14.1,1.2,100,50,1.03,15.83
KHANCOBAN,30/08/2010, ,0.0, ,14.4,0.3,100,52,0.98, 
KHANCOBAN,31/08/2010, ,0.2, ,13.0,1.0,100,66,1.29, 
Totals:,,35.8,172.8, ,,,,,, 
