'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KHANCOBAN New South Wales for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KHANCOBAN,01/02/2012,4.8,0.2, ,26.9,10.5,99,39,2.10,24.31
KHANCOBAN,02/02/2012,3.6,0.0, ,25.8,12.1,95,44,1.42,17.08
KHANCOBAN,03/02/2012,3.8,0.4, ,26.9,14.9,100,47,1.78,17.37
KHANCOBAN,04/02/2012,5.5,0.0, ,30.0,13.1,100,28,1.34,28.89
KHANCOBAN,05/02/2012,6.4,0.0, ,32.0,12.2,100,30,3.27,26.29
KHANCOBAN,06/02/2012,5.5,4.4, ,26.7,10.1,100,25,1.85,30.20
KHANCOBAN,07/02/2012,5.2,0.0, ,27.1,8.9,100,28,1.48,29.23
KHANCOBAN,08/02/2012,5.1,0.0, ,27.7,11.1,100,32,1.84,26.25
KHANCOBAN,09/02/2012,3.3,0.0, ,26.5,11.9,100,45,1.51,14.69
KHANCOBAN,10/02/2012,3.8,11.8, ,25.2,11.6,100,41,2.05,17.88
KHANCOBAN,11/02/2012,4.5,0.2, ,26.3,8.1,100,36,2.00,23.25
KHANCOBAN,12/02/2012,4.4,2.8, ,26.0,9.7,100,36,1.62,23.35
KHANCOBAN,13/02/2012,5.0,0.0, ,28.1,10.4,100,26,1.53,26.65
KHANCOBAN,14/02/2012,5.1,0.0, ,29.2,10.6,100,28,1.66,26.36
KHANCOBAN,15/02/2012,5.2,0.0, ,30.6,11.2,100,27,1.44,26.34
KHANCOBAN,16/02/2012,3.4,0.0, ,27.3,11.5,100,42,1.41,15.25
KHANCOBAN,17/02/2012,3.7,0.4, ,29.2,15.5,100,41,1.53,16.00
KHANCOBAN,18/02/2012,4.3,3.8, ,29.3,15.8,100,36,1.21,21.28
KHANCOBAN,19/02/2012,3.2,0.0, ,26.6,15.2,100,47,1.32,14.51
KHANCOBAN,20/02/2012,2.2,0.0, ,24.1,12.9,100,61,1.65,8.56
KHANCOBAN,21/02/2012,4.7,5.2, ,27.7,11.4,100,34,1.65,24.97
KHANCOBAN,22/02/2012,4.4,0.0, ,27.3,11.6,100,38,1.58,23.04
KHANCOBAN,23/02/2012,4.6,0.0, ,29.4,11.7,100,34,1.11,25.05
KHANCOBAN,24/02/2012,5.1,0.0, ,32.2,11.6,100,24,1.30,26.24
KHANCOBAN,25/02/2012,5.0,0.0, ,33.7,12.3,100,18,1.02,26.20
KHANCOBAN,26/02/2012,1.5,0.0, ,21.0,13.1,100,62,0.84,5.37
KHANCOBAN,27/02/2012,1.9,14.6, ,25.8,16.8,100,72,1.32,8.00
KHANCOBAN,28/02/2012,1.4,28.2, ,24.6,20.1,100,79,0.99,4.99
KHANCOBAN,29/02/2012,2.0,18.4, ,24.2,17.2,100,60,1.39,7.87
Totals:,,118.6,90.4, ,,,,,, 
