'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOLSWORTHY CONTROL RANGE New South Wales for August 2011,,,,,,,,,,
Issued at 22:34 GMT on Thursday 01 September 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOLSWORTHY CONTROL RANGE,01/08/2011,2.1,0.0, ,21.8,3.9,97,42,2.06,13.01
HOLSWORTHY CONTROL RANGE,02/08/2011,2.1,0.0, ,21.5,2.5,99,39,1.95,12.48
HOLSWORTHY CONTROL RANGE,03/08/2011,2.2,0.0, ,24.8,6.3,97,34,1.72,10.31
HOLSWORTHY CONTROL RANGE,04/08/2011, ,0.0, ,25.5,5.6,99,28,2.45, 
HOLSWORTHY CONTROL RANGE,05/08/2011,2.3,0.0, ,23.8,4.1,99,33,1.87,11.94
HOLSWORTHY CONTROL RANGE,06/08/2011,2.1,0.0, ,22.5,4.1,96,43,2.19,8.96
HOLSWORTHY CONTROL RANGE,07/08/2011,1.5,2.2, ,20.5,10.0,99,61,1.91,6.84
HOLSWORTHY CONTROL RANGE,08/08/2011,1.8,2.8, ,16.8,3.9,100,45,2.34,10.49
HOLSWORTHY CONTROL RANGE,09/08/2011,1.9,0.2, ,16.5,2.1,95,42,2.50,8.81
HOLSWORTHY CONTROL RANGE,10/08/2011,2.4,0.0, ,17.3,0.0,97,35,3.16,12.76
HOLSWORTHY CONTROL RANGE,11/08/2011,2.0,0.0, ,18.2,0.5,96,44,2.24,10.80
HOLSWORTHY CONTROL RANGE,12/08/2011,1.7,4.0, ,16.6,7.7,96,61,3.42,9.59
HOLSWORTHY CONTROL RANGE,13/08/2011,2.2,0.0, ,18.7,3.3,97,37,2.29,12.08
HOLSWORTHY CONTROL RANGE,14/08/2011,1.8,0.4, ,17.6,7.1,97,60,2.89,10.05
HOLSWORTHY CONTROL RANGE,15/08/2011,1.8,0.0, ,17.8,6.4,97,60,2.42,11.02
HOLSWORTHY CONTROL RANGE,16/08/2011,2.0,0.0, ,19.0,5.7,99,56,2.33,12.71
HOLSWORTHY CONTROL RANGE,17/08/2011,0.8,0.2, ,14.0,4.8,99,87,1.40,4.39
HOLSWORTHY CONTROL RANGE,18/08/2011,2.8,9.0, ,17.4,8.7,97,31,3.75,14.92
HOLSWORTHY CONTROL RANGE,19/08/2011,1.8,0.8, ,17.1,5.1,93,70,6.25,5.87
HOLSWORTHY CONTROL RANGE,20/08/2011,2.5,21.2, ,18.0,9.2,96,51,4.44,13.06
HOLSWORTHY CONTROL RANGE,21/08/2011,2.4,1.4, ,18.2,7.6,94,53,3.85,12.21
HOLSWORTHY CONTROL RANGE,22/08/2011,2.1,0.6, ,17.7,8.3,96,52,3.45,9.08
HOLSWORTHY CONTROL RANGE,23/08/2011,1.6,0.0, ,17.6,9.3,97,68,2.57,9.22
HOLSWORTHY CONTROL RANGE,24/08/2011,2.4,0.0, ,19.5,8.0,99,50,2.39,16.51
HOLSWORTHY CONTROL RANGE,25/08/2011,2.8,0.0, ,23.1,3.6,99,34,1.84,17.41
HOLSWORTHY CONTROL RANGE,26/08/2011,2.5,0.0, ,20.8,4.8,100,57,2.81,15.89
HOLSWORTHY CONTROL RANGE,27/08/2011,1.7,0.2, ,19.2,7.7,99,66,1.66,10.36
HOLSWORTHY CONTROL RANGE,28/08/2011,2.5,0.2, ,20.9,6.8,99,46,2.21,14.55
HOLSWORTHY CONTROL RANGE,29/08/2011,3.2,0.0, ,21.9,5.6,99,26,2.59,15.92
HOLSWORTHY CONTROL RANGE,30/08/2011,2.1,0.0, ,17.9,8.7,95,60,3.09,11.70
HOLSWORTHY CONTROL RANGE,31/08/2011,2.7,0.0, ,20.2,7.2,99,48,2.65,16.13
Totals:,,63.8,43.2, ,,,,,, 
