'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOLSWORTHY CONTROL RANGE New South Wales for September 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOLSWORTHY CONTROL RANGE,01/09/2009,2.6,0.0, ,21.9,4.2,100,64,2.49,18.73
HOLSWORTHY CONTROL RANGE,02/09/2009,3.1,0.0, ,19.8,6.0,95,44,3.18,19.39
HOLSWORTHY CONTROL RANGE,03/09/2009,1.8,0.0, ,19.3,6.3,99,60,1.61,10.14
HOLSWORTHY CONTROL RANGE,04/09/2009,3.7,5.8, ,24.9,9.9,97,29,2.84,16.98
HOLSWORTHY CONTROL RANGE,05/09/2009,3.7,0.2, ,21.6,10.1,93,25,2.84,19.91
HOLSWORTHY CONTROL RANGE,06/09/2009,3.5,0.0, ,21.2,5.8,96,35,3.27,19.99
HOLSWORTHY CONTROL RANGE,07/09/2009,2.5,0.0, ,21.3,8.5,94,47,2.69,10.27
HOLSWORTHY CONTROL RANGE,08/09/2009,3.4,2.6, ,20.4,7.6,85,34,3.21,16.78
HOLSWORTHY CONTROL RANGE,09/09/2009,3.6,0.2, ,19.7,4.4,92,34,3.88,20.09
HOLSWORTHY CONTROL RANGE,10/09/2009,3.7,0.0, ,21.5,3.3,95,24,2.64,21.01
HOLSWORTHY CONTROL RANGE,11/09/2009,4.1,0.0, ,22.9,3.0,94,19,2.72,21.73
HOLSWORTHY CONTROL RANGE,12/09/2009,5.1,0.0, ,29.8,3.2,97,16,2.72,21.53
HOLSWORTHY CONTROL RANGE,13/09/2009,6.1,0.0, ,31.1,5.7,92,10,3.44,22.00
HOLSWORTHY CONTROL RANGE,14/09/2009,3.5,0.0, ,19.7,10.3,86,39,3.97,16.85
HOLSWORTHY CONTROL RANGE,15/09/2009,3.2,0.0, ,22.9,13.7,97,52,2.49,17.43
HOLSWORTHY CONTROL RANGE,16/09/2009,2.1,0.0, ,21.3,10.9,100,81,2.41,13.38
HOLSWORTHY CONTROL RANGE,17/09/2009,6.1,0.2, ,32.7,11.4,100,24,4.18,19.41
HOLSWORTHY CONTROL RANGE,18/09/2009,4.4,0.0, ,23.1,15.1,91,38,4.87,18.87
HOLSWORTHY CONTROL RANGE,19/09/2009,4.0,0.0, ,25.2,8.5,96,36,2.40,22.27
HOLSWORTHY CONTROL RANGE,20/09/2009,4.2,0.0, ,28.3,7.7,99,28,2.07,20.50
HOLSWORTHY CONTROL RANGE,21/09/2009,3.2,0.2, ,24.5,9.8,97,53,2.48,17.29
HOLSWORTHY CONTROL RANGE,22/09/2009,6.2,0.0, ,31.3,12.3,97,28,5.43,18.01
HOLSWORTHY CONTROL RANGE,23/09/2009,5.5,12.0, ,21.5,15.9,78,25,7.55,16.11
HOLSWORTHY CONTROL RANGE,24/09/2009,5.9,0.0, ,23.2,14.0,63,25,5.22,23.68
HOLSWORTHY CONTROL RANGE,25/09/2009,5.4,0.0, ,26.4,5.1,89,14,3.22,24.24
HOLSWORTHY CONTROL RANGE,26/09/2009,6.1,0.0, ,19.0,16.1,60,17,6.81,22.37
HOLSWORTHY CONTROL RANGE,27/09/2009,4.7,0.0, ,17.2,7.7,100,21,7.65,22.98
HOLSWORTHY CONTROL RANGE,28/09/2009,4.6,0.0, ,20.7,7.9,100,30,5.24,23.22
HOLSWORTHY CONTROL RANGE,29/09/2009,4.3,0.0, ,22.3,5.1,93,24,2.63,24.54
HOLSWORTHY CONTROL RANGE,30/09/2009,5.4,0.0, ,27.9,5.5,99,10,2.57,25.25
Totals:,,125.7,21.2, ,,,,,, 
