'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COBAR MO New South Wales for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COBAR MO,01/05/2010,3.0,0.0,3.4,24.5,8.4,84,22,1.58,18.52
COBAR MO,02/05/2010,3.4,0.0,3.6,25.6,10.9,75,22,1.99,18.38
COBAR MO,03/05/2010,4.4,0.0,4.0,27.9,11.6,62,24,3.19,17.15
COBAR MO,04/05/2010,4.6,0.0,5.2,28.7,14.8,87,22,3.76,17.24
COBAR MO,05/05/2010,3.1,2.8,6.0,17.8,9.8,100,29,3.79,17.86
COBAR MO,06/05/2010,2.5,0.0,4.4,18.9,6.3,82,35,1.83,17.66
COBAR MO,07/05/2010,2.7,0.0,3.0,20.1,8.1,81,36,2.05,17.62
COBAR MO,08/05/2010,2.8,0.0,3.6,22.4,6.6,89,34,1.99,17.35
COBAR MO,09/05/2010,3.0,0.0,3.2,23.9,8.8,88,30,2.04,17.23
COBAR MO,10/05/2010,3.9,0.0,3.2,25.5,8.6,71,21,2.91,17.19
COBAR MO,11/05/2010,3.6,0.0,4.8,20.9,12.1,58,26,3.14,16.93
COBAR MO,12/05/2010,2.4,0.0,4.6,15.7,3.5,81,26,2.23,17.12
COBAR MO,13/05/2010,2.4,0.0,3.0,17.7,3.0,81,30,2.05,16.87
COBAR MO,14/05/2010,2.4,0.0,2.8,19.8,4.1,86,35,1.79,16.73
COBAR MO,15/05/2010,2.4,0.0,2.6,20.9,6.2,82,25,1.51,16.63
COBAR MO,16/05/2010,2.4,0.0,3.4,19.7,8.0,70,28,2.05,11.40
COBAR MO,17/05/2010,2.5,0.0,2.4,21.6,12.5,86,30,2.17,13.42
COBAR MO,18/05/2010,2.2,0.0,2.2,21.0,6.5,96,33,1.75,15.42
COBAR MO,19/05/2010,2.5,0.0,2.4,21.0,7.2,75,26,1.77,15.94
COBAR MO,20/05/2010,2.2,0.0,3.6,19.7,10.0,60,32,1.72,11.61
COBAR MO,21/05/2010,2.5,0.0,1.6,20.1,7.9,73,26,2.15,14.97
COBAR MO,22/05/2010,2.5,0.0,3.6,18.9,6.3,74,28,2.22,15.80
COBAR MO,23/05/2010,3.1,0.0,2.8,20.6,6.7,66,29,3.31,14.87
COBAR MO,24/05/2010,2.0,0.4,3.8,16.7,12.4,99,44,3.71,6.73
COBAR MO,25/05/2010,1.8,9.2,0.4,20.4,12.2,100,68,3.60,10.58
COBAR MO,26/05/2010,1.6,4.8,1.0,18.0,10.7,99,68,3.15,10.64
COBAR MO,27/05/2010,1.9,0.2,1.0,20.7,10.3,100,51,2.03,14.54
COBAR MO,28/05/2010,2.0,0.0,2.4,18.6,12.1,97,48,3.36,9.31
COBAR MO,29/05/2010,1.5,3.6,2.6,15.3,11.7,97,69,4.58,10.35
COBAR MO,30/05/2010,1.0,4.6,1.8,13.3,9.4,99,83,4.03,7.79
COBAR MO,31/05/2010,1.2,4.0,0.6,15.1,11.0,99,75,2.12,9.61
Totals:,,79.5,29.6,93,,,,,, 
