'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COBAR MO New South Wales for April 2013,,,,,,,,,,
Issued at 22:38 GMT on Wednesday 01 May 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COBAR MO,01/04/2013,4.4,0.0,3.4,26.1,11.5,81,23,2.53,21.23
COBAR MO,02/04/2013,5.0,0.0,6.8,25.6,11.5,71,24,3.24,23.26
COBAR MO,03/04/2013,5.0,0.0,7.2,27.4,14.0,62,27,3.05,21.73
COBAR MO,04/04/2013,5.2,0.0,6.2,28.1,13.9,77,27,3.69,20.70
COBAR MO,05/04/2013,5.7,0.0,7.0,28.6,16.0,72,27,4.34,20.21
COBAR MO,06/04/2013,4.7,0.0,6.6,26.6,16.4,64,29,3.64,15.54
COBAR MO,07/04/2013,4.7,0.0,3.6,28.2,14.6,75,25,3.01,18.94
COBAR MO,08/04/2013,5.2,0.0,4.6,28.6,14.6,56,17,3.00,20.77
COBAR MO,09/04/2013,5.4,0.0,6.8,28.7,14.4,50,17,3.26,20.54
COBAR MO,10/04/2013,5.5,0.0,5.0,28.5,13.9,65,19,3.50,21.40
COBAR MO,11/04/2013,5.8,0.0,7.0,28.9,15.3,52,18,3.65,21.25
COBAR MO,12/04/2013,5.7,0.0, ,28.5,15.7,48,20,3.58,21.13
COBAR MO,13/04/2013,5.1,0.0, ,29.5,15.1,57,18,2.87,20.74
COBAR MO,14/04/2013,5.2,0.0,12.6,31.1,16.6,45,13,2.58,20.72
COBAR MO,15/04/2013,4.6,0.0,7.0,28.9,17.4,77,25,3.40,14.62
COBAR MO,16/04/2013,4.3,0.0,5.0,23.3,11.7,86,23,3.40,20.69
COBAR MO,17/04/2013,4.1,0.0,7.0,22.9,9.7,55,20,2.96,18.86
COBAR MO,18/04/2013,4.7,0.0,4.6,23.3,8.1,58,18,3.62,20.22
COBAR MO,19/04/2013,4.0,0.0,7.6,18.9,9.2,65,20,3.94,17.19
COBAR MO,20/04/2013,4.0,0.0,4.2,21.4,6.6,56,26,3.19,19.87
COBAR MO,21/04/2013,3.6,0.0,4.6,22.1,10.3,69,31,3.60,11.61
COBAR MO,22/04/2013,4.2,0.0,2.8,24.2,11.5,57,26,3.08,19.33
COBAR MO,23/04/2013,3.8,0.0,5.2,24.0,8.2,72,31,2.98,18.58
COBAR MO,24/04/2013,3.7,0.0,5.4,21.2,7.9,67,27,3.12,19.17
COBAR MO,25/04/2013,3.7,0.0,5.0,23.2,7.2,64,26,2.55,19.04
COBAR MO,26/04/2013,3.7,0.0,4.6,25.2,9.8,65,24,2.32,18.71
COBAR MO,27/04/2013,4.2,0.0,5.0,27.1,12.2,63,20,2.85,17.82
COBAR MO,28/04/2013,5.0,0.0,3.2,29.0,12.9,47,9,3.02,18.37
COBAR MO,29/04/2013,4.8,0.0,6.2,30.4,14.8,44,8,2.73,17.66
COBAR MO,30/04/2013,4.7,0.0,5.8,30.5,16.3,59,13,2.83,17.36
Totals:,,139.7,0,160,,,,,, 
