'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSLEY PARK EQUESTRIAN CENTRE New South Wales for December 2012,,,,,,,,,,
Issued at 22:37 GMT on Tuesday 01 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSLEY PARK EQUESTRIAN CENTRE,01/12/2012,6.3,1.4, ,37.2,22.2,94,29,1.35,26.43
HORSLEY PARK EQUESTRIAN CENTRE,02/12/2012,5.6,0.0, ,26.3,20.6,93,54,3.12,27.81
HORSLEY PARK EQUESTRIAN CENTRE,03/12/2012,4.1,1.0, ,24.9,16.7,96,66,1.61,21.98
HORSLEY PARK EQUESTRIAN CENTRE,04/12/2012,7.5,0.2, ,30.1,15.1,98,10,2.98,33.31
HORSLEY PARK EQUESTRIAN CENTRE,05/12/2012,7.1,0.2, ,25.4,12.0,90,20,4.60,33.36
HORSLEY PARK EQUESTRIAN CENTRE,06/12/2012,5.8,0.0, ,23.7,9.8,91,33,2.63,33.44
HORSLEY PARK EQUESTRIAN CENTRE,07/12/2012,4.4,0.0, ,23.6,14.8,84,46,1.45,23.58
HORSLEY PARK EQUESTRIAN CENTRE,08/12/2012,6.7,0.0, ,30.9,15.3,87,38,2.29,32.38
HORSLEY PARK EQUESTRIAN CENTRE,09/12/2012,5.6,0.0, ,27.2,17.3,96,49,4.20,25.96
HORSLEY PARK EQUESTRIAN CENTRE,10/12/2012,3.5,2.4, ,19.2,14.5,93,60,3.82,18.68
HORSLEY PARK EQUESTRIAN CENTRE,11/12/2012,4.8,0.0, ,23.5,15.7,91,53,3.58,24.27
HORSLEY PARK EQUESTRIAN CENTRE,12/12/2012,5.6,1.6, ,27.2,15.1,96,43,2.18,29.27
HORSLEY PARK EQUESTRIAN CENTRE,13/12/2012,6.8,0.2, ,30.5,13.8,90,33,2.30,33.81
HORSLEY PARK EQUESTRIAN CENTRE,14/12/2012,5.1,0.0, ,32.0,14.8,95,42,1.69,22.89
HORSLEY PARK EQUESTRIAN CENTRE,15/12/2012,3.8,0.0, ,27.7,18.1,87,47,0.82,18.40
HORSLEY PARK EQUESTRIAN CENTRE,16/12/2012,6.7,0.0, ,36.6,17.4,77,21,1.85,26.68
HORSLEY PARK EQUESTRIAN CENTRE,17/12/2012,4.2,0.0, ,21.7,17.8,76,53,2.95,19.42
HORSLEY PARK EQUESTRIAN CENTRE,18/12/2012,6.9,0.0, ,31.4,14.1,91,28,1.95,33.74
HORSLEY PARK EQUESTRIAN CENTRE,19/12/2012,5.9,0.4, ,31.0,19.0,93,53,2.07,28.51
HORSLEY PARK EQUESTRIAN CENTRE,20/12/2012,8.0,0.0, ,36.5,20.4,93,20,3.66,26.58
HORSLEY PARK EQUESTRIAN CENTRE,21/12/2012,4.7,0.0, ,24.9,18.0,78,46,2.31,21.31
HORSLEY PARK EQUESTRIAN CENTRE,22/12/2012,5.3,0.0, ,29.1,17.6,93,53,1.89,26.08
HORSLEY PARK EQUESTRIAN CENTRE,23/12/2012,6.9,0.2, ,35.1,19.1,95,33,2.00,30.12
HORSLEY PARK EQUESTRIAN CENTRE,24/12/2012,7.9,0.2, ,38.6,20.6,94,26,2.73,29.14
HORSLEY PARK EQUESTRIAN CENTRE,25/12/2012,2.8,6.0, ,19.0,19.0,93,78,2.51,14.89
HORSLEY PARK EQUESTRIAN CENTRE,26/12/2012,4.2,25.0, ,21.7,15.6,91,44,3.37,19.45
HORSLEY PARK EQUESTRIAN CENTRE,27/12/2012,6.1,0.2, ,26.6,12.5,86,38,2.33,32.50
HORSLEY PARK EQUESTRIAN CENTRE,28/12/2012,7.4,0.0, ,33.1,13.5,94,33,3.04,32.80
HORSLEY PARK EQUESTRIAN CENTRE,29/12/2012,6.4,0.0, ,27.7,17.2,79,41,2.66,31.40
HORSLEY PARK EQUESTRIAN CENTRE,30/12/2012,5.1,0.0, ,25.6,16.6,92,56,2.54,26.47
HORSLEY PARK EQUESTRIAN CENTRE,31/12/2012,7.5,0.0, ,34.9,17.1,87,33,2.00,34.01
Totals:,,178.7,39, ,,,,,, 
