'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSLEY PARK EQUESTRIAN CENTRE New South Wales for October 2016,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 November 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSLEY PARK EQUESTRIAN CENTRE,01/10/2016,4.4,0.0, ,20.9,11.2,64,37,3.94,18.78
HORSLEY PARK EQUESTRIAN CENTRE,02/10/2016,4.4,0.0, ,26.7,7.8,84,25,1.81,23.23
HORSLEY PARK EQUESTRIAN CENTRE,03/10/2016,6.1,0.0, ,24.0,15.0,51,19,5.17,17.19
HORSLEY PARK EQUESTRIAN CENTRE,04/10/2016,5.5,0.0, ,23.2,13.1,78,28,5.22,23.20
HORSLEY PARK EQUESTRIAN CENTRE,05/10/2016,5.2,0.0, ,22.6,9.2,64,17,3.40,23.74
HORSLEY PARK EQUESTRIAN CENTRE,06/10/2016,4.8,0.0, ,27.4,8.7,67,20,1.98,23.35
HORSLEY PARK EQUESTRIAN CENTRE,07/10/2016,5.1,0.0, ,29.8,11.1,81,18,2.05,23.41
HORSLEY PARK EQUESTRIAN CENTRE,08/10/2016,4.2,0.0, ,22.2,18.1,69,39,3.03,17.68
HORSLEY PARK EQUESTRIAN CENTRE,09/10/2016,4.2,0.0, ,23.8,11.8,74,36,2.49,20.13
HORSLEY PARK EQUESTRIAN CENTRE,10/10/2016,6.3,0.0, ,32.1,14.3,75,25,3.77,19.78
HORSLEY PARK EQUESTRIAN CENTRE,11/10/2016, ,0.0, , ,10.9, , , ,24.82
HORSLEY PARK EQUESTRIAN CENTRE,12/10/2016, , , ,22.4, , , , ,22.32
HORSLEY PARK EQUESTRIAN CENTRE,13/10/2016,4.0,0.0, ,18.7,10.4,70,42,3.76,19.87
HORSLEY PARK EQUESTRIAN CENTRE,14/10/2016,4.5,0.0, ,21.8,7.7,78,25,2.18,25.34
HORSLEY PARK EQUESTRIAN CENTRE,15/10/2016,4.7,0.0, ,27.5,5.9,96,17,1.50,25.52
HORSLEY PARK EQUESTRIAN CENTRE,16/10/2016,6.5,0.0, ,30.3,11.3,64,22,3.36,25.35
HORSLEY PARK EQUESTRIAN CENTRE,17/10/2016,2.7,0.0, ,19.1,18.4,84,34,2.83,6.16
HORSLEY PARK EQUESTRIAN CENTRE,18/10/2016,5.1,2.0, ,24.8,6.8,87,26,2.76,25.78
HORSLEY PARK EQUESTRIAN CENTRE,19/10/2016,5.2,0.0, ,22.7,13.2,79,19,3.07,24.95
HORSLEY PARK EQUESTRIAN CENTRE,20/10/2016,3.6,0.0, ,21.8,10.5,85,47,2.45,17.80
HORSLEY PARK EQUESTRIAN CENTRE,21/10/2016,5.0,0.0, ,28.7,10.2,98,28,2.59,21.31
HORSLEY PARK EQUESTRIAN CENTRE,22/10/2016,2.8,9.8, ,18.7,15.9,99,32,2.53,10.71
HORSLEY PARK EQUESTRIAN CENTRE,23/10/2016,4.7,0.6, ,19.4,9.1,74,32,3.35,26.14
HORSLEY PARK EQUESTRIAN CENTRE,24/10/2016,4.4,0.0, ,21.8,7.0,88,31,1.91,26.94
HORSLEY PARK EQUESTRIAN CENTRE,25/10/2016,4.6,0.0, ,27.9,6.9,97,19,1.01,26.95
HORSLEY PARK EQUESTRIAN CENTRE,26/10/2016,4.8,0.0, ,30.4,10.9,71,16,1.40,22.45
HORSLEY PARK EQUESTRIAN CENTRE,27/10/2016,4.2,0.0, ,23.9,14.0,97,42,3.13,19.77
HORSLEY PARK EQUESTRIAN CENTRE,28/10/2016,1.8,1.2, ,18.5,12.5,97,62,1.50,7.18
HORSLEY PARK EQUESTRIAN CENTRE,29/10/2016,3.3,0.6, ,25.3,13.6,99,54,2.06,15.35
HORSLEY PARK EQUESTRIAN CENTRE,30/10/2016,4.0,0.2, ,28.1,16.8,93,44,3.14,13.83
HORSLEY PARK EQUESTRIAN CENTRE,31/10/2016,6.3,0.0, ,22.5,14.8,69,17,4.35,27.97
Totals:,,132.4,14.4, ,,,,,, 
