'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSLEY PARK EQUESTRIAN CENTRE New South Wales for May 2016,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 June 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSLEY PARK EQUESTRIAN CENTRE,01/05/2016,3.4,2.2, ,28.1,15.4,99,27,3.04,9.26
HORSLEY PARK EQUESTRIAN CENTRE,02/05/2016,2.0,0.0, ,22.9,8.6,83,32,1.16,12.07
HORSLEY PARK EQUESTRIAN CENTRE,03/05/2016,3.2,0.0, ,25.8,7.6,80,25,2.29,15.21
HORSLEY PARK EQUESTRIAN CENTRE,04/05/2016,2.6,0.0, ,25.6,13.3,89,31,1.72,14.87
HORSLEY PARK EQUESTRIAN CENTRE,05/05/2016,2.1,0.0, ,24.0,8.3,91,35,1.19,14.94
HORSLEY PARK EQUESTRIAN CENTRE,06/05/2016,2.0,0.0, ,26.4,8.7,97,29,0.82,14.81
HORSLEY PARK EQUESTRIAN CENTRE,07/05/2016,1.8,0.0, ,25.8,8.1,97,41,0.77,14.12
HORSLEY PARK EQUESTRIAN CENTRE,08/05/2016,0.9,0.0, ,20.3,13.7,97,73,0.20,4.48
HORSLEY PARK EQUESTRIAN CENTRE,09/05/2016,1.9,4.6, ,22.6,16.0,100,43,2.49,3.77
HORSLEY PARK EQUESTRIAN CENTRE,10/05/2016,3.9,0.0, ,23.8,16.9,64,38,4.42,14.22
HORSLEY PARK EQUESTRIAN CENTRE,11/05/2016,2.4,0.0, ,22.9,7.0,79,21,1.69,12.56
HORSLEY PARK EQUESTRIAN CENTRE,12/05/2016,2.5,0.0, ,24.0,12.9,79,35,2.08,13.61
HORSLEY PARK EQUESTRIAN CENTRE,13/05/2016,2.3,0.0, ,25.6,9.0,90,31,1.53,14.10
HORSLEY PARK EQUESTRIAN CENTRE,14/05/2016,1.5,0.0, ,26.7,6.3,95,19,0.48,13.99
HORSLEY PARK EQUESTRIAN CENTRE,15/05/2016,1.5,0.0, ,23.7,9.3,66,34,0.75,7.39
HORSLEY PARK EQUESTRIAN CENTRE,16/05/2016,2.1,0.0, ,24.8,9.6,83,36,1.53,12.14
HORSLEY PARK EQUESTRIAN CENTRE,17/05/2016,2.7,0.0, ,28.0,12.4,81,21,1.79,12.09
HORSLEY PARK EQUESTRIAN CENTRE,18/05/2016,2.0,0.0, ,20.5,8.2,74,33,1.73,9.09
HORSLEY PARK EQUESTRIAN CENTRE,19/05/2016,2.1,0.0, ,22.8,6.1,84,27,1.59,11.86
HORSLEY PARK EQUESTRIAN CENTRE,20/05/2016,2.2, , ,24.0,8.8,90,33,1.87,11.81
HORSLEY PARK EQUESTRIAN CENTRE,21/05/2016,1.5,0.0, ,21.6,10.7,87,53,1.32,8.95
HORSLEY PARK EQUESTRIAN CENTRE,22/05/2016,1.4,0.0, ,24.6,10.3,97,42,0.63,11.41
HORSLEY PARK EQUESTRIAN CENTRE,23/05/2016,3.1,0.0, ,27.2,12.4,94,20,2.78,9.34
HORSLEY PARK EQUESTRIAN CENTRE,24/05/2016,2.2,0.0, ,21.8,5.0,78,19,1.81,11.40
HORSLEY PARK EQUESTRIAN CENTRE,25/05/2016,1.3,0.0, ,20.8,4.2,89,26,0.76,11.10
HORSLEY PARK EQUESTRIAN CENTRE,26/05/2016,1.7,1.0, ,20.6,9.8,88,46,2.01,5.97
HORSLEY PARK EQUESTRIAN CENTRE,27/05/2016,2.3,0.0, ,18.1,7.6,70,28,2.66,11.30
HORSLEY PARK EQUESTRIAN CENTRE,28/05/2016,1.1,0.6, ,15.6,5.6,94,48,1.21,4.40
HORSLEY PARK EQUESTRIAN CENTRE,29/05/2016,1.7,4.4, ,19.1,3.0,89,29,1.63,11.27
HORSLEY PARK EQUESTRIAN CENTRE,30/05/2016,1.6,0.0, ,19.1,1.0,92,28,1.50,11.16
HORSLEY PARK EQUESTRIAN CENTRE,31/05/2016,1.4,0.0, ,19.5,4.8,98,60,2.24,7.41
Totals:,,64.4,12.8, ,,,,,, 
